Unix Timestamp (local time),StationID,Total Flow_per_obs_interval,Avg Density,Avg Speed
03/31/2010 00:50,401198,42,0.0152,62.7
03/31/2010 00:50,401242,21,0.0074,63.8
03/31/2010 00:55,400009,10,0.0031,63.1
03/31/2010 00:55,400126,12,0.0046,61.4
03/31/2010 00:55,400176,33,0.0107,64.3
03/31/2010 00:55,400367,32,0.0105,59.5
03/31/2010 00:55,400432,38,0.0111,65.3
03/31/2010 00:55,400679,33,0.0117,58.2
03/31/2010 00:55,400691,15,0.0047,64.4
03/31/2010 00:55,400728,10,0.0039,64.7
03/31/2010 00:55,400803,16,0.0057,50.6
03/31/2010 00:55,400808,30,0.0113,43.7
03/31/2010 00:55,401198,35,0.012,61.5
03/31/2010 00:55,401242,11,0.0044,62.8
03/31/2010 01:00,400009,16,0.0049,67.8
03/31/2010 01:00,400126,15,0.0052,62.1
03/31/2010 01:00,400176,27,0.0091,62.6
03/31/2010 01:00,400367,28,0.0102,57.9
03/31/2010 01:00,400432,30,0.0099,65
03/31/2010 01:00,400679,32,0.0124,57.9
03/31/2010 01:00,400691,14,0.0048,65.2
03/31/2010 01:00,400728,15,0.0046,65.9
03/31/2010 01:00,400803,13,0.0043,52
03/31/2010 01:00,400808,29,0.0109,42.3
03/31/2010 01:00,401198,29,0.0111,59.8
03/31/2010 01:00,401242,16,0.0051,64.5
03/31/2010 01:05,400009,15,0.0041,67.2
03/31/2010 01:05,400126,19,0.008,60.4
03/31/2010 01:05,400176,27,0.0084,62.7
03/31/2010 01:05,400367,18,0.0069,58.4
03/31/2010 01:05,400432,24,0.0069,64.7
03/31/2010 01:05,400679,21,0.0079,56.6
03/31/2010 01:05,400691,17,0.0052,63.3
03/31/2010 01:05,400728,14,0.004,67.3
03/31/2010 01:05,400803,14,0.0054,50.2
03/31/2010 01:05,400808,21,0.0071,41.2
03/31/2010 01:05,401198,23,0.008,59.4
03/31/2010 01:05,401242,18,0.0066,62.4
03/31/2010 01:10,400009,13,0.0044,64.8
03/31/2010 01:10,400126,12,0.0059,58.6
03/31/2010 01:10,400176,19,0.0066,61
03/31/2010 01:10,400367,24,0.0088,57.1
03/31/2010 01:10,400432,23,0.0066,63.5
03/31/2010 01:10,400679,21,0.0085,54.7
03/31/2010 01:10,400691,14,0.0046,63.6
03/31/2010 01:10,400728,14,0.0042,64.1
03/31/2010 01:10,400803,11,0.0051,47.8
03/31/2010 01:10,400808,22,0.0082,40.5
03/31/2010 01:10,401198,23,0.0077,58.5
03/31/2010 01:10,401242,12,0.0053,61.3
03/31/2010 01:15,400009,10,0.0038,63.1
03/31/2010 01:15,400126,9,0.0041,58.1
03/31/2010 01:15,400176,20,0.0057,60.7
03/31/2010 01:15,400367,21,0.0076,57.4
03/31/2010 01:15,400432,20,0.0058,63.8
03/31/2010 01:15,400679,20,0.0073,54.7
03/31/2010 01:15,400691,11,0.0046,63.6
03/31/2010 01:15,400728,11,0.004,65.9
03/31/2010 01:15,400803,7,0.0028,46.7
03/31/2010 01:15,400808,9,0.0028,42.2
03/31/2010 01:15,401198,21,0.0069,58.3
03/31/2010 01:15,401242,10,0.0048,62.1
03/31/2010 01:20,400009,12,0.0042,67.2
03/31/2010 01:20,400126,17,0.0054,61
03/31/2010 01:20,400176,21,0.0076,61.4
03/31/2010 01:20,400367,19,0.0076,55.9
03/31/2010 01:20,400432,21,0.0083,62.8
03/31/2010 01:20,400679,19,0.0102,53.9
03/31/2010 01:20,400691,11,0.0045,64.3
03/31/2010 01:20,400728,13,0.0044,65.1
03/31/2010 01:20,400803,15,0.0056,48.5
03/31/2010 01:20,400808,13,0.0071,38.3
03/31/2010 01:20,401198,18,0.008,59.1
03/31/2010 01:20,401242,11,0.0035,63.5
03/31/2010 01:25,400009,13,0.0046,62.9
03/31/2010 01:25,400126,14,0.0051,60
03/31/2010 01:25,400176,17,0.0045,60.7
03/31/2010 01:25,400367,17,0.0057,58.4
03/31/2010 01:25,400432,20,0.0053,63.3
03/31/2010 01:25,400679,19,0.0055,56.5
03/31/2010 01:25,400691,9,0.004,64.6
03/31/2010 01:25,400728,12,0.0049,64.4
03/31/2010 01:25,400803,7,0.0027,45.3
03/31/2010 01:25,400808,17,0.0047,41.2
03/31/2010 01:25,401198,12,0.0029,62.1
03/31/2010 01:25,401242,7,0.0025,61.4
03/31/2010 01:30,400009,16,0.0056,62.8
03/31/2010 01:30,400126,17,0.0076,58.5
03/31/2010 01:30,400176,17,0.0054,59.3
03/31/2010 01:30,400367,22,0.0072,57.5
03/31/2010 01:30,400432,20,0.0062,62.1
03/31/2010 01:30,400679,22,0.0073,55.3
03/31/2010 01:30,400691,21,0.0078,60.9
03/31/2010 01:30,400728,18,0.0052,62.8
03/31/2010 01:30,400803,13,0.006,46.5
03/31/2010 01:30,400808,16,0.0053,40.6
03/31/2010 01:30,401198,22,0.0075,59.7
03/31/2010 01:30,401242,17,0.007,60
03/31/2010 01:35,400009,14,0.005,63.7
03/31/2010 01:35,400126,14,0.006,58.2
03/31/2010 01:35,400176,26,0.008,61.8
03/31/2010 01:35,400367,24,0.0077,58.2
03/31/2010 01:35,400432,22,0.0063,63.4
03/31/2010 01:35,400679,24,0.009,56.7
03/31/2010 01:35,400691,10,0.0049,60
03/31/2010 01:35,400728,15,0.005,63.7
03/31/2010 01:35,400803,15,0.0061,47.2
03/31/2010 01:35,400808,25,0.0081,39.6
03/31/2010 01:35,401198,24,0.0081,59.3
03/31/2010 01:35,401242,17,0.0057,60.2
03/31/2010 01:40,400009,13,0.0037,67.3
03/31/2010 01:40,400126,17,0.0054,59.4
03/31/2010 01:40,400176,16,0.0046,62
03/31/2010 01:40,400367,18,0.0056,59.1
03/31/2010 01:40,400432,20,0.0054,63.1
03/31/2010 01:40,400679,19,0.0063,54.8
03/31/2010 01:40,400691,17,0.0052,62.1
03/31/2010 01:40,400728,14,0.0039,64.9
03/31/2010 01:40,400803,15,0.006,45.3
03/31/2010 01:40,400808,16,0.0055,39.5
03/31/2010 01:40,401198,20,0.0059,59.6
03/31/2010 01:40,401242,16,0.0049,61
03/31/2010 01:45,400009,13,0.0043,62.6
03/31/2010 01:45,400126,14,0.0063,56.4
03/31/2010 01:45,400176,18,0.0066,60.1
03/31/2010 01:45,400367,18,0.0062,57.1
03/31/2010 01:45,400432,19,0.0064,61.1
03/31/2010 01:45,400679,20,0.0079,55.7
03/31/2010 01:45,400691,15,0.005,59.8
03/31/2010 01:45,400728,9,0.0033,62.4
03/31/2010 01:45,400803,14,0.0054,43.3
03/31/2010 01:45,400808,20,0.0074,39
03/31/2010 01:45,401198,17,0.0065,59.2
03/31/2010 01:45,401242,13,0.0053,61.7
03/31/2010 01:50,400009,11,0.0033,62.2
03/31/2010 01:50,400126,9,0.0032,56.2
03/31/2010 01:50,400176,19,0.0052,62.5
03/31/2010 01:50,400367,17,0.0049,61.1
03/31/2010 01:50,400432,22,0.0055,64
03/31/2010 01:50,400679,21,0.0062,55.3
03/31/2010 01:50,400691,7,0.0028,58.7
03/31/2010 01:50,400728,12,0.0035,62.9
03/31/2010 01:50,400803,10,0.0032,46
03/31/2010 01:50,400808,16,0.0046,39.2
03/31/2010 01:50,401198,23,0.0062,60.7
03/31/2010 01:50,401242,9,0.0028,60.7
03/31/2010 01:55,400009,9,0.0023,64.1
03/31/2010 01:55,400126,9,0.003,59.4
03/31/2010 01:55,400176,11,0.0026,60
03/31/2010 01:55,400367,18,0.0065,54.7
03/31/2010 01:55,400432,19,0.0053,60.7
03/31/2010 01:55,400679,19,0.0066,54.1
03/31/2010 01:55,400691,10,0.0029,59
03/31/2010 01:55,400728,6,0.0016,63.6
03/31/2010 01:55,400803,12,0.0037,42.5
03/31/2010 01:55,400808,21,0.0073,36.4
03/31/2010 01:55,401198,20,0.0059,58.8
03/31/2010 01:55,401242,11,0.0034,61
03/31/2010 02:00,400009,14,0.005,64.1
03/31/2010 02:00,400126,5,0.0022,61
03/31/2010 02:00,400176,11,0.0039,60.7
03/31/2010 02:00,400367,17,0.0054,57.5
03/31/2010 02:00,400432,20,0.0057,62.4
03/31/2010 02:00,400679,8,0.0025,56.5
03/31/2010 02:00,400691,16,0.0052,60.9
03/31/2010 02:00,400728,10,0.0032,65
03/31/2010 02:00,400803,14,0.005,42.2
03/31/2010 02:00,400808,16,0.0052,37.3
03/31/2010 02:00,401198,21,0.0065,58.2
03/31/2010 02:00,401242,13,0.0046,62.4
03/31/2010 02:05,400009,12,0.0041,64.8
03/31/2010 02:05,400126,13,0.0064,58.8
03/31/2010 02:05,400176,15,0.005,59.6
03/31/2010 02:05,400367,15,0.0055,54.5
03/31/2010 02:05,400432,17,0.0056,61.8
03/31/2010 02:05,400679,17,0.0066,54
03/31/2010 02:05,400691,12,0.004,61.7
03/31/2010 02:05,400728,16,0.0062,64.5
03/31/2010 02:05,400803,13,0.0061,43.7
03/31/2010 02:05,400808,19,0.0062,37.1
03/31/2010 02:05,401198,16,0.0062,58.2
03/31/2010 02:05,401242,13,0.0057,62.9
03/31/2010 02:10,400009,8,0.0033,65.9
03/31/2010 02:10,400126,8,0.004,57.6
03/31/2010 02:10,400176,18,0.0051,61.1
03/31/2010 02:10,400367,18,0.0059,57.1
03/31/2010 02:10,400432,21,0.0054,62.4
03/31/2010 02:10,400679,19,0.0069,54.6
03/31/2010 02:10,400691,9,0.0035,61.5
03/31/2010 02:10,400728,10,0.0028,67.4
03/31/2010 02:10,400803,2,0.0003,39.9
03/31/2010 02:10,400808,4,0.0019,35.3
03/31/2010 02:10,401198,19,0.0059,57.8
03/31/2010 02:10,401242,11,0.0041,62.1
03/31/2010 02:15,400009,13,0.0047,65.6
03/31/2010 02:15,400126,15,0.0058,62.4
03/31/2010 02:15,400176,16,0.0056,61.3
03/31/2010 02:15,400367,21,0.0073,56.9
03/31/2010 02:15,400432,21,0.0065,62.3
03/31/2010 02:15,400679,16,0.0071,52.6
03/31/2010 02:15,400691,14,0.0054,62.3
03/31/2010 02:15,400728,14,0.005,64.2
03/31/2010 02:15,400803,13,0.0059,42.6
03/31/2010 02:15,400808,18,0.0076,36.6
03/31/2010 02:15,401198,19,0.007,57.9
03/31/2010 02:15,401242,14,0.0059,62.1
03/31/2010 02:20,400009,15,0.0057,61
03/31/2010 02:20,400126,18,0.0079,54.5
03/31/2010 02:20,400176,16,0.0059,59
03/31/2010 02:20,400367,13,0.0058,53.9
03/31/2010 02:20,400432,18,0.006,61
03/31/2010 02:20,400679,14,0.0068,51.5
03/31/2010 02:20,400691,15,0.0059,57.1
03/31/2010 02:20,400728,13,0.0049,62.5
03/31/2010 02:20,400803,13,0.0044,40.7
03/31/2010 02:20,400808,16,0.0064,35.6
03/31/2010 02:20,401198,15,0.0061,57.5
03/31/2010 02:20,401242,14,0.0062,57.4
03/31/2010 02:25,400009,8,0.0029,61.9
03/31/2010 02:25,400126,15,0.0046,56.8
03/31/2010 02:25,400176,13,0.0043,59.3
03/31/2010 02:25,400367,13,0.0054,55.1
03/31/2010 02:25,400432,11,0.004,62.1
03/31/2010 02:25,400679,12,0.0045,55.8
03/31/2010 02:25,400691,13,0.005,59.4
03/31/2010 02:25,400728,12,0.0041,63.2
03/31/2010 02:25,400803,16,0.006,39.9
03/31/2010 02:25,400808,12,0.0039,35.7
03/31/2010 02:25,401198,11,0.0041,55.9
03/31/2010 02:25,401242,11,0.0042,59.9
03/31/2010 02:30,400009,14,0.0037,63.9
03/31/2010 02:30,400126,13,0.004,56.7
03/31/2010 02:30,400176,13,0.0045,61
03/31/2010 02:30,400367,13,0.0059,54
03/31/2010 02:30,400432,15,0.005,63.4
03/31/2010 02:30,400679,16,0.0061,53.8
03/31/2010 02:30,400691,12,0.0035,60
03/31/2010 02:30,400728,10,0.0035,65.3
03/31/2010 02:30,400803,13,0.0038,41.5
03/31/2010 02:30,400808,13,0.0052,35.9
03/31/2010 02:30,401198,15,0.0051,58.9
03/31/2010 02:30,401242,14,0.0045,59.7
03/31/2010 02:35,400009,12,0.0034,61.2
03/31/2010 02:35,400126,13,0.0059,54.4
03/31/2010 02:35,400176,12,0.0037,61.7
03/31/2010 02:35,400367,12,0.0038,54.9
03/31/2010 02:35,400432,12,0.0036,62.2
03/31/2010 02:35,400679,14,0.0041,55.5
03/31/2010 02:35,400691,16,0.0042,60.9
03/31/2010 02:35,400728,12,0.0039,60.5
03/31/2010 02:35,400803,14,0.0051,43
03/31/2010 02:35,400808,15,0.0055,35.4
03/31/2010 02:35,401198,12,0.0045,56.1
03/31/2010 02:35,401242,9,0.0037,58.6
03/31/2010 02:40,400009,15,0.0058,63.7
03/31/2010 02:40,400126,15,0.0069,57.7
03/31/2010 02:40,400176,10,0.0034,58.8
03/31/2010 02:40,400367,14,0.0045,53.8
03/31/2010 02:40,400432,12,0.0037,61.4
03/31/2010 02:40,400679,12,0.0052,51.7
03/31/2010 02:40,400691,16,0.0054,60.9
03/31/2010 02:40,400728,16,0.0051,64
03/31/2010 02:40,400803,13,0.0064,38.5
03/31/2010 02:40,400808,13,0.0041,35.6
03/31/2010 02:40,401198,12,0.0046,55.2
03/31/2010 02:40,401242,16,0.0066,60.7
03/31/2010 02:45,400009,17,0.0059,63.7
03/31/2010 02:45,400126,19,0.0081,57.6
03/31/2010 02:45,400176,10,0.0041,58.4
03/31/2010 02:45,400367,11,0.003,58.3
03/31/2010 02:45,400432,13,0.0037,64.3
03/31/2010 02:45,400679,12,0.0044,58.3
03/31/2010 02:45,400691,18,0.0059,61
03/31/2010 02:45,400728,16,0.0054,64.7
03/31/2010 02:45,400803,18,0.0071,41.5
03/31/2010 02:45,400808,12,0.0044,39.4
03/31/2010 02:45,401198,13,0.0047,60.6
03/31/2010 02:45,401242,18,0.0062,59.8
03/31/2010 02:50,400009,12,0.0031,61.1
03/31/2010 02:50,400126,14,0.0039,57.5
03/31/2010 02:50,400176,13,0.004,59.8
03/31/2010 02:50,400367,12,0.0042,55.3
03/31/2010 02:50,400432,14,0.0042,61.9
03/31/2010 02:50,400679,12,0.0045,55
03/31/2010 02:50,400691,12,0.004,59.6
03/31/2010 02:50,400728,9,0.0022,61.6
03/31/2010 02:50,400803,11,0.0041,37.9
03/31/2010 02:50,400808,9,0.0033,36.1
03/31/2010 02:50,401198,11,0.0041,57.8
03/31/2010 02:50,401242,11,0.0035,57.4
03/31/2010 02:55,400009,9,0.002,67.1
03/31/2010 02:55,400126,13,0.0044,59.2
03/31/2010 02:55,400176,12,0.0038,59.2
03/31/2010 02:55,400367,9,0.0039,54.2
03/31/2010 02:55,400432,10,0.0037,61
03/31/2010 02:55,400679,13,0.0047,55.5
03/31/2010 02:55,400691,9,0.0032,64.2
03/31/2010 02:55,400728,13,0.0034,65.3
03/31/2010 02:55,400803,10,0.0026,43
03/31/2010 02:55,400808,10,0.0046,37.5
03/31/2010 02:55,401198,11,0.0047,58.2
03/31/2010 02:55,401242,12,0.0039,60.3
03/31/2010 03:00,400009,9,0.0027,62
03/31/2010 03:00,400126,10,0.0033,57.3
03/31/2010 03:00,400176,6,0.0017,55.8
03/31/2010 03:00,400367,8,0.0025,50.9
03/31/2010 03:00,400432,7,0.0012,59
03/31/2010 03:00,400679,9,0.0022,52.5
03/31/2010 03:00,400691,10,0.0037,57.9
03/31/2010 03:00,400728,10,0.0025,60.7
03/31/2010 03:00,400803,13,0.0032,42.8
03/31/2010 03:00,400808,8,0.0023,34.8
03/31/2010 03:00,401198,9,0.0032,56.6
03/31/2010 03:00,401242,10,0.0031,57.3
03/31/2010 03:05,400009,15,0.0049,62.1
03/31/2010 03:05,400126,8,0.003,57.7
03/31/2010 03:05,400176,6,0.0017,55.8
03/31/2010 03:05,400367,6,0.0019,60.7
03/31/2010 03:05,400432,9,0.0025,60.4
03/31/2010 03:05,400679,5,0.0014,51.4
03/31/2010 03:05,400691,11,0.0036,57.4
03/31/2010 03:05,400728,17,0.0051,61.6
03/31/2010 03:05,400803,12,0.0036,38.9
03/31/2010 03:05,400808,9,0.0026,36.8
03/31/2010 03:05,401198,5,0.002,60.5
03/31/2010 03:05,401242,10,0.0038,57.3
03/31/2010 03:10,400009,11,0.004,61.7
03/31/2010 03:10,400126,4,0.0013,57.9
03/31/2010 03:10,400176,7,0.0017,60.7
03/31/2010 03:10,400367,4,0.0007,61.6
03/31/2010 03:10,400432,4,0.0007,61.6
03/31/2010 03:10,400679,4,0.0007,65
03/31/2010 03:10,400691,2,0.0003,53.4
03/31/2010 03:10,400728,4,0.0023,60.7
03/31/2010 03:10,400803,2,0.0007,39.3
03/31/2010 03:10,400808,2,0.0003,37.9
03/31/2010 03:10,401198,4,0.0017,57.2
03/31/2010 03:10,401242,9,0.0053,54.2
03/31/2010 03:15,400009,0,0,64.3
03/31/2010 03:15,400126,0,0,60.5
03/31/2010 03:15,400176,0,0,63.1
03/31/2010 03:15,400367,0,0,60.8
03/31/2010 03:15,400432,0,0,65.7
03/31/2010 03:15,400679,0,0,60.5
03/31/2010 03:15,400691,0,0,62.2
03/31/2010 03:15,400728,0,0,64
03/31/2010 03:15,400803,0,0,47.2
03/31/2010 03:15,400808,0,0,42.3
03/31/2010 03:15,401198,0,0,62
03/31/2010 03:15,401242,0,0,60.9
03/31/2010 03:20,400009,0,0,64.3
03/31/2010 03:20,400126,0,0,60.5
03/31/2010 03:20,400176,0,0,63.1
03/31/2010 03:20,400367,0,0,60.8
03/31/2010 03:20,400432,0,0,65.7
03/31/2010 03:20,400679,0,0,60.5
03/31/2010 03:20,400691,0,0,62.2
03/31/2010 03:20,400728,0,0,64
03/31/2010 03:20,400803,0,0,47.2
03/31/2010 03:20,400808,0,0,42.3
03/31/2010 03:20,401198,0,0,62
03/31/2010 03:20,401242,0,0,60.9
03/31/2010 03:25,400009,0,0,64.3
03/31/2010 03:25,400126,0,0,60.5
03/31/2010 03:25,400176,0,0,63.1
03/31/2010 03:25,400367,0,0,60.8
03/31/2010 03:25,400432,0,0,65.7
03/31/2010 03:25,400679,0,0,60.5
03/31/2010 03:25,400691,0,0,62.2
03/31/2010 03:25,400728,0,0,64
03/31/2010 03:25,400803,0,0,47.2
03/31/2010 03:25,400808,0,0,42.3
03/31/2010 03:25,401198,0,0,62
03/31/2010 03:25,401242,0,0,60.9
03/31/2010 03:30,400009,0,0,64.3
03/31/2010 03:30,400126,0,0,60.5
03/31/2010 03:30,400176,0,0,63.1
03/31/2010 03:30,400367,0,0,60.8
03/31/2010 03:30,400432,0,0,65.7
03/31/2010 03:30,400679,0,0,60.5
03/31/2010 03:30,400691,0,0,62.2
03/31/2010 03:30,400728,0,0,64
03/31/2010 03:30,400803,0,0,47.2
03/31/2010 03:30,400808,0,0,42.3
03/31/2010 03:30,401198,0,0,62
03/31/2010 03:30,401242,0,0,60.9
03/31/2010 03:35,400009,0,0,64.3
03/31/2010 03:35,400126,0,0,60.5
03/31/2010 03:35,400176,0,0,63.1
03/31/2010 03:35,400367,0,0,60.8
03/31/2010 03:35,400432,0,0,65.7
03/31/2010 03:35,400679,0,0,60.5
03/31/2010 03:35,400691,0,0,62.2
03/31/2010 03:35,400728,0,0,64
03/31/2010 03:35,400803,0,0,47.2
03/31/2010 03:35,400808,0,0,42.3
03/31/2010 03:35,401198,0,0,62
03/31/2010 03:35,401242,0,0,60.9
03/31/2010 03:40,400009,0,0,64.3
03/31/2010 03:40,400126,0,0,60.5
03/31/2010 03:40,400176,0,0,63.1
03/31/2010 03:40,400367,0,0,60.8
03/31/2010 03:40,400432,0,0,65.7
03/31/2010 03:40,400679,0,0,60.5
03/31/2010 03:40,400691,0,0,62.2
03/31/2010 03:40,400728,0,0,64
03/31/2010 03:40,400803,0,0,47.2
03/31/2010 03:40,400808,0,0,42.3
03/31/2010 03:40,401198,0,0,62
03/31/2010 03:40,401242,0,0,60.9
03/31/2010 03:45,400009,0,0,64.3
03/31/2010 03:45,400126,0,0,60.5
03/31/2010 03:45,400176,0,0,63.1
03/31/2010 03:45,400367,0,0,60.8
03/31/2010 03:45,400432,0,0,65.7
03/31/2010 03:45,400679,0,0,60.5
03/31/2010 03:45,400691,0,0,62.2
03/31/2010 03:45,400728,0,0,64
03/31/2010 03:45,400803,0,0,47.2
03/31/2010 03:45,400808,0,0,42.3
03/31/2010 03:45,401198,0,0,62
03/31/2010 03:45,401242,0,0,60.9
03/31/2010 03:50,400009,0,0,64.3
03/31/2010 03:50,400126,0,0,60.5
03/31/2010 03:50,400176,0,0,63.1
03/31/2010 03:50,400367,0,0,60.8
03/31/2010 03:50,400432,0,0,65.7
03/31/2010 03:50,400679,0,0,60.5
03/31/2010 03:50,400691,0,0,62.2
03/31/2010 03:50,400728,0,0,64
03/31/2010 03:50,400803,0,0,47.2
03/31/2010 03:50,400808,0,0,42.3
03/31/2010 03:50,401198,0,0,62
03/31/2010 03:50,401242,0,0,60.9
03/31/2010 03:55,400009,16,0.0062,63.7
03/31/2010 03:55,400126,16,0.0071,56.3
03/31/2010 03:55,400176,7,0.0029,57.5
03/31/2010 03:55,400367,6,0.0025,57.3
03/31/2010 03:55,400432,10,0.0033,62.1
03/31/2010 03:55,400679,10,0.0037,56.9
03/31/2010 03:55,400691,13,0.0046,61
03/31/2010 03:55,400728,17,0.0057,62.8
03/31/2010 03:55,400803,18,0.0069,40
03/31/2010 03:55,400808,9,0.0026,36.2
