node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
30,1024,-112.146274,33.639260,,,0,"POINT (-112.146274 33.639260)"
31,1025,-112.086710,33.640037,,,0,"POINT (-112.086710 33.640037)"
32,10258,-112.050246,33.576629,,,0,"POINT (-112.050246 33.576629)"
33,1026,-112.090995,33.640014,,,0,"POINT (-112.090995 33.640014)"
34,1027,-112.095044,33.640007,,,0,"POINT (-112.095044 33.640007)"
35,10272,-112.069340,33.567025,,,0,"POINT (-112.069340 33.567025)"
36,1028,-112.098775,33.639949,,,0,"POINT (-112.098775 33.639949)"
37,10280,-112.071478,33.562889,,,0,"POINT (-112.071478 33.562889)"
38,1029,-112.102793,33.639917,,,0,"POINT (-112.102793 33.639917)"
39,103,-111.964278,33.640348,,,0,"POINT (-111.964278 33.640348)"
40,1030,-112.107883,33.639870,,,0,"POINT (-112.107883 33.639870)"
41,1031,-112.120832,33.639656,,,0,"POINT (-112.120832 33.639656)"
42,1032,-112.124594,33.639611,,,0,"POINT (-112.124594 33.639611)"
43,1033,-112.129544,33.639527,,,0,"POINT (-112.129544 33.639527)"
44,1034,-112.133856,33.639431,,,0,"POINT (-112.133856 33.639431)"
45,1035,-112.138205,33.639297,,,0,"POINT (-112.138205 33.639297)"
46,1036,-112.142682,33.639314,,,0,"POINT (-112.142682 33.639314)"
47,1037,-112.078096,33.640094,,,0,"POINT (-112.078096 33.640094)"
48,1038,-112.150981,33.639171,,,0,"POINT (-112.150981 33.639171)"
49,1039,-112.160005,33.638998,,,0,"POINT (-112.160005 33.638998)"
50,104,-111.959522,33.640296,,,0,"POINT (-111.959522 33.640296)"
51,1040,-112.164423,33.638949,,,0,"POINT (-112.164423 33.638949)"
52,1041,-112.168586,33.638854,,,0,"POINT (-112.168586 33.638854)"
53,1042,-112.172577,33.638824,,,0,"POINT (-112.172577 33.638824)"
54,1043,-112.180741,33.638697,,,0,"POINT (-112.180741 33.638697)"
55,1044,-112.185653,33.638548,,,0,"POINT (-112.185653 33.638548)"
56,1045,-112.190471,33.638503,,,0,"POINT (-112.190471 33.638503)"
57,1046,-112.194434,33.638440,,,0,"POINT (-112.194434 33.638440)"
58,1047,-112.201065,33.638147,,,0,"POINT (-112.201065 33.638147)"
59,1048,-112.206438,33.638119,,,0,"POINT (-112.206438 33.638119)"
60,1049,-112.215373,33.638088,,,0,"POINT (-112.215373 33.638088)"
61,105,-111.955386,33.640293,,,0,"POINT (-111.955386 33.640293)"
62,1050,-112.219745,33.638011,,,0,"POINT (-112.219745 33.638011)"
63,1051,-112.082396,33.640028,,,0,"POINT (-112.082396 33.640028)"
64,1052,-112.155141,33.639109,,,0,"POINT (-112.155141 33.639109)"
65,1053,-112.177329,33.638761,,,0,"POINT (-112.177329 33.638761)"
66,1054,-112.198282,33.638315,,,0,"POINT (-112.198282 33.638315)"
67,1055,-112.095110,33.523860,,,0,"POINT (-112.095110 33.523860)"
68,1056,-112.086136,33.523819,,,0,"POINT (-112.086136 33.523819)"
69,1057,-112.093051,33.523850,,,0,"POINT (-112.093051 33.523850)"
70,1058,-112.098957,33.523934,,,0,"POINT (-112.098957 33.523934)"
71,1059,-112.103072,33.524017,,,0,"POINT (-112.103072 33.524017)"
72,106,-111.951199,33.640264,,,0,"POINT (-111.951199 33.640264)"
73,1060,-112.107887,33.523983,,,0,"POINT (-112.107887 33.523983)"
74,1061,-112.115905,33.523904,,,0,"POINT (-112.115905 33.523904)"
75,1062,-112.120875,33.523919,,,0,"POINT (-112.120875 33.523919)"
76,1063,-112.125266,33.523901,,,0,"POINT (-112.125266 33.523901)"
77,1064,-112.129393,33.523881,,,0,"POINT (-112.129393 33.523881)"
78,1065,-112.133681,33.523862,,,0,"POINT (-112.133681 33.523862)"
79,1066,-112.138010,33.523864,,,0,"POINT (-112.138010 33.523864)"
80,1067,-112.142346,33.523846,,,0,"POINT (-112.142346 33.523846)"
81,1068,-112.077413,33.523727,,,0,"POINT (-112.077413 33.523727)"
82,1069,-112.150672,33.523782,,,0,"POINT (-112.150672 33.523782)"
83,107,-111.947868,33.640322,,,0,"POINT (-111.947868 33.640322)"
84,1070,-112.156257,33.523826,,,0,"POINT (-112.156257 33.523826)"
85,1071,-112.159198,33.523831,,,0,"POINT (-112.159198 33.523831)"
86,1072,-112.163745,33.523854,,,0,"POINT (-112.163745 33.523854)"
87,1073,-112.167711,33.523811,,,0,"POINT (-112.167711 33.523811)"
88,1074,-112.176814,33.523909,,,0,"POINT (-112.176814 33.523909)"
89,1075,-112.181251,33.523936,,,0,"POINT (-112.181251 33.523936)"
90,1076,-112.185569,33.523961,,,0,"POINT (-112.185569 33.523961)"
91,1077,-112.190177,33.523907,,,0,"POINT (-112.190177 33.523907)"
92,1078,-112.194567,33.523872,,,0,"POINT (-112.194567 33.523872)"
93,1079,-112.202663,33.523708,,,0,"POINT (-112.202663 33.523708)"
94,108,-111.942456,33.640260,,,0,"POINT (-111.942456 33.640260)"
95,1080,-112.081716,33.523758,,,0,"POINT (-112.081716 33.523758)"
96,1081,-112.170605,33.523887,,,0,"POINT (-112.170605 33.523887)"
97,1083,-112.147537,33.523825,,,0,"POINT (-112.147537 33.523825)"
98,1084,-112.199785,33.523797,,,0,"POINT (-112.199785 33.523797)"
99,1085,-112.111139,33.523959,,,0,"POINT (-112.111139 33.523959)"
100,1086,-111.944270,33.407247,,,0,"POINT (-111.944270 33.407247)"
101,1087,-112.090158,33.406636,,,0,"POINT (-112.090158 33.406636)"
102,1088,-111.977505,33.407190,,,0,"POINT (-111.977505 33.407190)"
103,1089,-112.081414,33.406605,,,0,"POINT (-112.081414 33.406605)"
104,109,-111.937968,33.640257,,,0,"POINT (-111.937968 33.640257)"
105,1090,-111.856107,33.407477,,,0,"POINT (-111.856107 33.407477)"
106,1091,-111.965345,33.407348,,,0,"POINT (-111.965345 33.407348)"
107,1092,-111.839479,33.407756,,,0,"POINT (-111.839479 33.407756)"
108,1093,-111.958065,33.407288,,,0,"POINT (-111.958065 33.407288)"
109,1094,-111.844061,33.407679,,,0,"POINT (-111.844061 33.407679)"
110,1095,-111.873630,33.407404,,,0,"POINT (-111.873630 33.407404)"
111,1096,-111.886773,33.407380,,,0,"POINT (-111.886773 33.407380)"
112,1097,-111.848003,33.407626,,,0,"POINT (-111.848003 33.407626)"
113,1098,-111.951751,33.407261,,,0,"POINT (-111.951751 33.407261)"
114,1099,-111.954521,33.407289,,,0,"POINT (-111.954521 33.407289)"
115,11,-111.938818,33.425370,,,0,"POINT (-111.938818 33.425370)"
116,110,-111.933459,33.639731,,,0,"POINT (-111.933459 33.639731)"
117,1100,-111.865186,33.407484,,,0,"POINT (-111.865186 33.407484)"
118,1101,-111.833750,33.407736,,,0,"POINT (-111.833750 33.407736)"
119,1102,-112.065359,33.670172,,,0,"POINT (-112.065359 33.670172)"
120,1103,-111.960292,33.407320,,,0,"POINT (-111.960292 33.407320)"
121,1104,-111.836448,33.407770,,,0,"POINT (-111.836448 33.407770)"
122,1105,-111.947429,33.407258,,,0,"POINT (-111.947429 33.407258)"
123,1106,-111.882874,33.407395,,,0,"POINT (-111.882874 33.407395)"
124,1107,-111.867658,33.407487,,,0,"POINT (-111.867658 33.407487)"
125,1108,-111.860758,33.407507,,,0,"POINT (-111.860758 33.407507)"
126,1109,-112.065465,33.673782,,,0,"POINT (-112.065465 33.673782)"
127,111,-112.065003,33.640121,,,0,"POINT (-112.065003 33.640121)"
128,1110,-112.065418,33.677152,,,0,"POINT (-112.065418 33.677152)"
129,1111,-111.878314,33.407433,,,0,"POINT (-111.878314 33.407433)"
130,1112,-112.085198,33.406617,,,0,"POINT (-112.085198 33.406617)"
131,1114,-111.852829,33.407572,,,0,"POINT (-111.852829 33.407572)"
132,1115,-112.125468,33.436827,,,0,"POINT (-112.125468 33.436827)"
133,1116,-112.197785,33.437073,,,0,"POINT (-112.197785 33.437073)"
134,1117,-112.090771,33.436656,,,0,"POINT (-112.090771 33.436656)"
135,1118,-112.095323,33.436651,,,0,"POINT (-112.095323 33.436651)"
136,1119,-112.099485,33.436643,,,0,"POINT (-112.099485 33.436643)"
137,112,-112.060745,33.640164,,,0,"POINT (-112.060745 33.640164)"
138,1120,-112.112605,33.436715,,,0,"POINT (-112.112605 33.436715)"
139,1121,-112.065472,33.680626,,,0,"POINT (-112.065472 33.680626)"
140,1122,-112.116659,33.436678,,,0,"POINT (-112.116659 33.436678)"
141,1123,-112.121354,33.436775,,,0,"POINT (-112.121354 33.436775)"
142,1124,-112.066387,33.684022,,,0,"POINT (-112.066387 33.684022)"
143,1125,-112.074676,33.683893,,,0,"POINT (-112.074676 33.683893)"
144,1126,-112.129924,33.436825,,,0,"POINT (-112.129924 33.436825)"
145,1127,-112.134136,33.436784,,,0,"POINT (-112.134136 33.436784)"
146,1128,-112.138373,33.436793,,,0,"POINT (-112.138373 33.436793)"
147,1129,-112.142631,33.436803,,,0,"POINT (-112.142631 33.436803)"
148,113,-112.030328,33.640330,,,0,"POINT (-112.030328 33.640330)"
149,1130,-112.146671,33.436789,,,0,"POINT (-112.146671 33.436789)"
150,1131,-112.151149,33.436790,,,0,"POINT (-112.151149 33.436790)"
151,1132,-112.159948,33.436727,,,0,"POINT (-112.159948 33.436727)"
152,1133,-112.078858,33.436991,,,0,"POINT (-112.078858 33.436991)"
153,1134,-112.168770,33.436635,,,0,"POINT (-112.168770 33.436635)"
154,1135,-112.174793,33.436745,,,0,"POINT (-112.174793 33.436745)"
155,1136,-112.180323,33.436827,,,0,"POINT (-112.180323 33.436827)"
156,1137,-112.184583,33.436832,,,0,"POINT (-112.184583 33.436832)"
157,1138,-112.194857,33.437032,,,0,"POINT (-112.194857 33.437032)"
158,1139,-112.202473,33.437044,,,0,"POINT (-112.202473 33.437044)"
159,114,-112.073938,33.640092,,,0,"POINT (-112.073938 33.640092)"
160,1140,-112.081920,33.436779,,,0,"POINT (-112.081920 33.436779)"
161,1141,-112.107174,33.436682,,,0,"POINT (-112.107174 33.436682)"
162,1142,-112.073209,33.436736,,,0,"POINT (-112.073209 33.436736)"
163,1143,-112.103930,33.436668,,,0,"POINT (-112.103930 33.436668)"
164,1144,-112.086449,33.436678,,,0,"POINT (-112.086449 33.436678)"
165,1145,-112.137306,33.596197,,,0,"POINT (-112.137306 33.596197)"
166,1146,-112.153707,33.596197,,,0,"POINT (-112.153707 33.596197)"
167,1147,-112.103507,33.596299,,,0,"POINT (-112.103507 33.596299)"
168,1148,-112.107306,33.596299,,,0,"POINT (-112.107306 33.596299)"
169,1149,-112.119652,33.596271,,,0,"POINT (-112.119652 33.596271)"
170,115,-111.977078,33.640396,,,0,"POINT (-111.977078 33.640396)"
171,1150,-112.124807,33.596199,,,0,"POINT (-112.124807 33.596199)"
172,1151,-112.129004,33.596198,,,0,"POINT (-112.129004 33.596198)"
173,1152,-112.133351,33.596234,,,0,"POINT (-112.133351 33.596234)"
174,1153,-112.142006,33.596197,,,0,"POINT (-112.142006 33.596197)"
175,1154,-112.146305,33.596197,,,0,"POINT (-112.146305 33.596197)"
176,1155,-112.078276,33.683887,,,0,"POINT (-112.078276 33.683887)"
177,1156,-112.150551,33.596224,,,0,"POINT (-112.150551 33.596224)"
178,1157,-112.156706,33.596199,,,0,"POINT (-112.156706 33.596199)"
179,1158,-112.159423,33.596228,,,0,"POINT (-112.159423 33.596228)"
180,1159,-112.163806,33.596199,,,0,"POINT (-112.163806 33.596199)"
181,116,-111.928737,33.638706,,,0,"POINT (-111.928737 33.638706)"
182,1160,-112.167909,33.596211,,,0,"POINT (-112.167909 33.596211)"
183,1161,-112.112505,33.596299,,,0,"POINT (-112.112505 33.596299)"
184,1162,-112.159696,33.509335,,,0,"POINT (-112.159696 33.509335)"
185,1163,-112.085456,33.509235,,,0,"POINT (-112.085456 33.509235)"
186,1164,-112.090211,33.509327,,,0,"POINT (-112.090211 33.509327)"
187,1165,-112.095094,33.509387,,,0,"POINT (-112.095094 33.509387)"
188,1166,-112.099068,33.509340,,,0,"POINT (-112.099068 33.509340)"
189,1167,-112.103808,33.509469,,,0,"POINT (-112.103808 33.509469)"
190,1168,-112.108019,33.509431,,,0,"POINT (-112.108019 33.509431)"
191,1169,-112.116375,33.509326,,,0,"POINT (-112.116375 33.509326)"
192,117,-112.060126,33.523632,,,0,"POINT (-112.060126 33.523632)"
193,1170,-112.125158,33.509352,,,0,"POINT (-112.125158 33.509352)"
194,1171,-112.129323,33.509352,,,0,"POINT (-112.129323 33.509352)"
195,1172,-112.133713,33.509310,,,0,"POINT (-112.133713 33.509310)"
196,1173,-112.137838,33.509335,,,0,"POINT (-112.137838 33.509335)"
197,1174,-112.142123,33.509307,,,0,"POINT (-112.142123 33.509307)"
198,1175,-112.077545,33.509106,,,0,"POINT (-112.077545 33.509106)"
199,1176,-112.155016,33.509331,,,0,"POINT (-112.155016 33.509331)"
200,1177,-112.168181,33.509309,,,0,"POINT (-112.168181 33.509309)"
201,1178,-112.172553,33.509373,,,0,"POINT (-112.172553 33.509373)"
202,1179,-112.177050,33.509416,,,0,"POINT (-112.177050 33.509416)"
203,118,-112.055707,33.523632,,,0,"POINT (-112.055707 33.523632)"
204,1180,-112.181639,33.509446,,,0,"POINT (-112.181639 33.509446)"
205,1181,-112.185692,33.509436,,,0,"POINT (-112.185692 33.509436)"
206,1182,-112.191161,33.509404,,,0,"POINT (-112.191161 33.509404)"
207,1183,-112.194713,33.509353,,,0,"POINT (-112.194713 33.509353)"
208,1184,-112.081847,33.509049,,,0,"POINT (-112.081847 33.509049)"
209,1185,-112.110818,33.509409,,,0,"POINT (-112.110818 33.509409)"
210,1186,-112.150766,33.509303,,,0,"POINT (-112.150766 33.509303)"
211,1187,-112.144997,33.509317,,,0,"POINT (-112.144997 33.509317)"
212,1188,-112.121573,33.509357,,,0,"POINT (-112.121573 33.509357)"
213,119,-112.052250,33.523627,,,0,"POINT (-112.052250 33.523627)"
214,1197,-111.853887,33.305945,,,0,"POINT (-111.853887 33.305945)"
215,1198,-112.077324,33.683581,,,0,"POINT (-112.077324 33.683581)"
216,1199,-111.962124,33.305126,,,0,"POINT (-111.962124 33.305126)"
217,120,-112.069091,33.523672,,,0,"POINT (-112.069091 33.523672)"
218,1200,-111.858313,33.305895,,,0,"POINT (-111.858313 33.305895)"
219,1201,-111.955496,33.305140,,,0,"POINT (-111.955496 33.305140)"
220,1202,-111.901770,33.305460,,,0,"POINT (-111.901770 33.305460)"
221,1203,-112.073699,33.683597,,,0,"POINT (-112.073699 33.683597)"
222,1205,-111.875810,33.305812,,,0,"POINT (-111.875810 33.305812)"
223,1206,-111.933966,33.305258,,,0,"POINT (-111.933966 33.305258)"
224,1207,-111.919498,33.305295,,,0,"POINT (-111.919498 33.305295)"
225,1208,-111.941181,33.305228,,,0,"POINT (-111.941181 33.305228)"
226,1209,-111.910648,33.305260,,,0,"POINT (-111.910648 33.305260)"
227,121,-112.064388,33.523642,,,0,"POINT (-112.064388 33.523642)"
228,1210,-111.897127,33.305565,,,0,"POINT (-111.897127 33.305565)"
229,1212,-111.871272,33.305825,,,0,"POINT (-111.871272 33.305825)"
230,1213,-111.892029,33.305731,,,0,"POINT (-111.892029 33.305731)"
231,1214,-111.950592,33.305169,,,0,"POINT (-111.950592 33.305169)"
232,1215,-111.927947,33.305261,,,0,"POINT (-111.927947 33.305261)"
233,1216,-111.923333,33.305297,,,0,"POINT (-111.923333 33.305297)"
234,1217,-111.863135,33.305902,,,0,"POINT (-111.863135 33.305902)"
235,1218,-111.879936,33.305787,,,0,"POINT (-111.879936 33.305787)"
236,122,-112.073040,33.523691,,,0,"POINT (-112.073040 33.523691)"
237,1220,-111.866824,33.305865,,,0,"POINT (-111.866824 33.305865)"
238,1223,-112.129326,33.578043,,,0,"POINT (-112.129326 33.578043)"
239,1224,-112.127195,33.576289,,,0,"POINT (-112.127195 33.576289)"
240,1225,-111.843754,33.353746,,,0,"POINT (-111.843754 33.353746)"
241,1226,-112.124124,33.620994,,,0,"POINT (-112.124124 33.620994)"
242,1227,-112.065883,33.683193,,,0,"POINT (-112.065883 33.683193)"
243,1228,-112.065815,33.679687,,,0,"POINT (-112.065815 33.679687)"
244,1229,-112.085917,33.363067,,,0,"POINT (-112.085917 33.363067)"
245,123,-111.992485,33.407185,,,0,"POINT (-111.992485 33.407185)"
246,1230,-112.091432,33.363048,,,0,"POINT (-112.091432 33.363048)"
247,1231,-112.079807,33.363128,,,0,"POINT (-112.079807 33.363128)"
248,1232,-112.076566,33.567578,,,0,"POINT (-112.076566 33.567578)"
249,1233,-112.065810,33.675994,,,0,"POINT (-112.065810 33.675994)"
250,1234,-112.086572,33.567456,,,0,"POINT (-112.086572 33.567456)"
251,1235,-112.090742,33.567469,,,0,"POINT (-112.090742 33.567469)"
252,1236,-112.094245,33.567485,,,0,"POINT (-112.094245 33.567485)"
253,1237,-112.099004,33.567473,,,0,"POINT (-112.099004 33.567473)"
254,1238,-112.107676,33.567419,,,0,"POINT (-112.107676 33.567419)"
255,1239,-112.111960,33.567440,,,0,"POINT (-112.111960 33.567440)"
256,124,-111.783373,33.408017,,,0,"POINT (-111.783373 33.408017)"
257,1240,-112.125184,33.567455,,,0,"POINT (-112.125184 33.567455)"
258,1241,-112.065800,33.672749,,,0,"POINT (-112.065800 33.672749)"
259,1242,-112.133325,33.567431,,,0,"POINT (-112.133325 33.567431)"
260,1243,-112.137957,33.567427,,,0,"POINT (-112.137957 33.567427)"
261,1244,-112.142394,33.567428,,,0,"POINT (-112.142394 33.567428)"
262,1245,-112.151209,33.567404,,,0,"POINT (-112.151209 33.567404)"
263,1246,-112.081649,33.567463,,,0,"POINT (-112.081649 33.567463)"
264,1247,-112.116176,33.567384,,,0,"POINT (-112.116176 33.567384)"
265,1248,-112.128912,33.567440,,,0,"POINT (-112.128912 33.567440)"
266,1249,-112.102367,33.567484,,,0,"POINT (-112.102367 33.567484)"
267,125,-112.042756,33.406697,,,0,"POINT (-112.042756 33.406697)"
268,1250,-112.065856,33.667786,,,0,"POINT (-112.065856 33.667786)"
269,1251,-112.065780,33.665356,,,0,"POINT (-112.065780 33.665356)"
270,1252,-112.065767,33.661656,,,0,"POINT (-112.065767 33.661656)"
271,1253,-112.119712,33.567417,,,0,"POINT (-112.119712 33.567417)"
272,1254,-112.065749,33.658400,,,0,"POINT (-112.065749 33.658400)"
273,1255,-112.148736,33.567422,,,0,"POINT (-112.148736 33.567422)"
274,126,-111.727793,33.408230,,,0,"POINT (-111.727793 33.408230)"
275,1262,-111.869670,33.349526,,,0,"POINT (-111.869670 33.349526)"
276,1263,-111.949475,33.349036,,,0,"POINT (-111.949475 33.349036)"
277,1264,-111.887476,33.349309,,,0,"POINT (-111.887476 33.349309)"
278,1265,-111.857887,33.349544,,,0,"POINT (-111.857887 33.349544)"
279,1266,-111.882313,33.349382,,,0,"POINT (-111.882313 33.349382)"
280,1267,-111.866299,33.349553,,,0,"POINT (-111.866299 33.349553)"
281,1268,-111.875764,33.349365,,,0,"POINT (-111.875764 33.349365)"
282,1269,-111.892396,33.349159,,,0,"POINT (-111.892396 33.349159)"
283,127,-112.055173,33.406638,,,0,"POINT (-112.055173 33.406638)"
284,1270,-111.830617,33.349627,,,0,"POINT (-111.830617 33.349627)"
285,1271,-111.980791,33.348800,,,0,"POINT (-111.980791 33.348800)"
286,1272,-111.812096,33.349729,,,0,"POINT (-111.812096 33.349729)"
287,1273,-111.793140,33.349868,,,0,"POINT (-111.793140 33.349868)"
288,1274,-111.806010,33.349752,,,0,"POINT (-111.806010 33.349752)"
289,1275,-111.953709,33.348964,,,0,"POINT (-111.953709 33.348964)"
290,1276,-111.819687,33.349678,,,0,"POINT (-111.819687 33.349678)"
291,1277,-111.802367,33.349773,,,0,"POINT (-111.802367 33.349773)"
292,1278,-111.823753,33.349616,,,0,"POINT (-111.823753 33.349616)"
293,1279,-111.798630,33.349794,,,0,"POINT (-111.798630 33.349794)"
294,128,-112.051018,33.406659,,,0,"POINT (-112.051018 33.406659)"
295,1280,-111.962534,33.348942,,,0,"POINT (-111.962534 33.348942)"
296,1281,-111.957864,33.348994,,,0,"POINT (-111.957864 33.348994)"
297,1282,-111.848279,33.349645,,,0,"POINT (-111.848279 33.349645)"
298,129,-112.046476,33.406643,,,0,"POINT (-112.046476 33.406643)"
299,13,-111.855618,33.429306,,,0,"POINT (-111.855618 33.429306)"
300,130,-112.038645,33.406725,,,0,"POINT (-112.038645 33.406725)"
301,1304,-112.080908,33.454677,,,0,"POINT (-112.080908 33.454677)"
302,1306,-112.079173,33.454650,,,0,"POINT (-112.079173 33.454650)"
303,1307,-111.858198,33.298675,,,0,"POINT (-111.858198 33.298675)"
304,1308,-111.843338,33.298798,,,0,"POINT (-111.843338 33.298798)"
305,1309,-111.853647,33.298734,,,0,"POINT (-111.853647 33.298734)"
306,131,-112.033701,33.406769,,,0,"POINT (-112.033701 33.406769)"
307,1310,-111.846573,33.298782,,,0,"POINT (-111.846573 33.298782)"
308,1311,-112.086837,33.538328,,,0,"POINT (-112.086837 33.538328)"
309,1312,-112.090657,33.538365,,,0,"POINT (-112.090657 33.538365)"
310,1314,-112.095843,33.538482,,,0,"POINT (-112.095843 33.538482)"
311,1315,-112.098667,33.538445,,,0,"POINT (-112.098667 33.538445)"
312,1316,-112.103551,33.538533,,,0,"POINT (-112.103551 33.538533)"
313,1317,-112.107754,33.538496,,,0,"POINT (-112.107754 33.538496)"
314,1318,-112.116256,33.538451,,,0,"POINT (-112.116256 33.538451)"
315,1319,-112.121504,33.538298,,,0,"POINT (-112.121504 33.538298)"
316,132,-112.028999,33.406783,,,0,"POINT (-112.028999 33.406783)"
317,1320,-112.125097,33.538442,,,0,"POINT (-112.125097 33.538442)"
318,1321,-112.129554,33.538436,,,0,"POINT (-112.129554 33.538436)"
319,1322,-112.133379,33.538340,,,0,"POINT (-112.133379 33.538340)"
320,1323,-112.142375,33.538377,,,0,"POINT (-112.142375 33.538377)"
321,1324,-112.077841,33.538231,,,0,"POINT (-112.077841 33.538231)"
322,1325,-112.146687,33.538363,,,0,"POINT (-112.146687 33.538363)"
323,1326,-112.150884,33.538336,,,0,"POINT (-112.150884 33.538336)"
324,1327,-112.157205,33.538332,,,0,"POINT (-112.157205 33.538332)"
325,1328,-112.164443,33.538328,,,0,"POINT (-112.164443 33.538328)"
326,1329,-112.169495,33.538317,,,0,"POINT (-112.169495 33.538317)"
327,133,-111.779443,33.408017,,,0,"POINT (-111.779443 33.408017)"
328,1330,-112.173841,33.538388,,,0,"POINT (-112.173841 33.538388)"
329,1331,-112.177034,33.538390,,,0,"POINT (-112.177034 33.538390)"
330,1332,-112.180680,33.538466,,,0,"POINT (-112.180680 33.538466)"
331,1334,-112.188849,33.538422,,,0,"POINT (-112.188849 33.538422)"
332,1335,-112.194713,33.538352,,,0,"POINT (-112.194713 33.538352)"
333,1336,-112.202310,33.538188,,,0,"POINT (-112.202310 33.538188)"
334,1337,-112.211346,33.537960,,,0,"POINT (-112.211346 33.537960)"
335,1338,-112.214849,33.537923,,,0,"POINT (-112.214849 33.537923)"
336,1339,-112.219532,33.537793,,,0,"POINT (-112.219532 33.537793)"
337,134,-112.026650,33.406831,,,0,"POINT (-112.026650 33.406831)"
338,1340,-112.223853,33.537718,,,0,"POINT (-112.223853 33.537718)"
339,1341,-112.228232,33.537703,,,0,"POINT (-112.228232 33.537703)"
340,1342,-112.081556,33.538253,,,0,"POINT (-112.081556 33.538253)"
341,1343,-112.233051,33.537626,,,0,"POINT (-112.233051 33.537626)"
342,1344,-112.237202,33.537581,,,0,"POINT (-112.237202 33.537581)"
343,1345,-112.110815,33.538476,,,0,"POINT (-112.110815 33.538476)"
344,1346,-112.293420,33.536284,,,0,"POINT (-112.293420 33.536284)"
345,1347,-112.345943,33.536642,,,0,"POINT (-112.345943 33.536642)"
346,1348,-112.161513,33.538336,,,0,"POINT (-112.161513 33.538336)"
347,1349,-112.167919,33.538300,,,0,"POINT (-112.167919 33.538300)"
348,135,-112.023777,33.406838,,,0,"POINT (-112.023777 33.406838)"
349,1350,-112.334156,33.536524,,,0,"POINT (-112.334156 33.536524)"
350,1351,-112.306132,33.536332,,,0,"POINT (-112.306132 33.536332)"
351,1352,-112.213201,33.422995,,,0,"POINT (-112.213201 33.422995)"
352,1353,-112.139230,33.538398,,,0,"POINT (-112.139230 33.538398)"
353,1354,-112.152257,33.538314,,,0,"POINT (-112.152257 33.538314)"
354,1355,-112.185084,33.538460,,,0,"POINT (-112.185084 33.538460)"
355,1356,-112.197904,33.538277,,,0,"POINT (-112.197904 33.538277)"
356,1357,-112.208256,33.538067,,,0,"POINT (-112.208256 33.538067)"
357,1358,-112.185165,33.539748,,,0,"POINT (-112.185165 33.539748)"
358,1359,-112.221905,33.423134,,,0,"POINT (-112.221905 33.423134)"
359,136,-112.020524,33.406829,,,0,"POINT (-112.020524 33.406829)"
360,1360,-112.056331,33.446784,,,0,"POINT (-112.056331 33.446784)"
361,1361,-112.169158,33.422778,,,0,"POINT (-112.169158 33.422778)"
362,1362,-112.169171,33.426358,,,0,"POINT (-112.169171 33.426358)"
363,1363,-112.169140,33.431554,,,0,"POINT (-112.169140 33.431554)"
364,1364,-112.169056,33.437447,,,0,"POINT (-112.169056 33.437447)"
365,1365,-112.169077,33.440060,,,0,"POINT (-112.169077 33.440060)"
366,1366,-112.169011,33.446908,,,0,"POINT (-112.169011 33.446908)"
367,1367,-112.169275,33.450682,,,0,"POINT (-112.169275 33.450682)"
