o_zone_id,d_zone_id,volume
11,2,1.4926723
11,3,3.0099659
11,4,0.1446507
11,5,1.0340987
11,6,1.3787983
11,7,0.9694675
11,8,0.1538837
11,9,6.6139229
11,10,0.4339521
11,11,8.8267708
11,12,0.2363654
11,13,4.4780167
11,14,5.4936493
11,15,2.0589643
11,16,2.5698584
11,17,2.004274
11,18,1.9513996
11,19,2.5408667
11,20,1.8925545
11,21,5.0684376
11,22,2.5728436
11,23,1.179488
11,24,6.6410988
11,25,0.4518642
11,26,0.8911099
11,27,1.3751665
11,28,2.0355433
11,30,0.871936
11,31,2.720726
11,32,1.8143816
11,33,0.7880079
11,34,4.4706303
11,35,0.6503127
11,36,1.0342834
11,37,2.072691
11,38,1.8087187
11,39,0.717683
11,40,0.3190933
11,41,8.740596
12,1,1.3198584
12,2,0.9893838
12,3,1.9950872
12,4,0.0958784
12,5,0.6854288
12,6,0.913905
12,7,0.6425895
12,8,0.1019983
12,9,4.3838882
12,10,0.2876353
12,11,5.8506241
12,12,0.1566694
12,13,2.9681515
12,14,3.6413403
12,15,1.3647376
12,16,1.7033722
12,17,1.3284874
12,18,1.2934408
12,19,1.6841557
12,20,1.2544367
12,21,3.3594986
12,22,1.7053509
12,23,0.7817968
12,24,4.4019012
12,25,0.2995079
12,26,0.5906519
12,27,0.9114978
12,28,1.3492135
12,30,0.5779429
12,31,1.8033712
12,32,1.2026216
12,33,0.5223131
12,34,2.9632555
12,35,0.431045
12,36,0.6855512
12,37,1.3738359
12,38,1.198868
12,39,0.4756998
12,40,0.2115037
12,41,5.7935051
13,1,1.0112659
13,2,0.7580587
13,3,1.5286214
13,4,0.0734614
13,5,0.5251706
13,6,0.7002274
13,7,0.4923474
13,8,0.0781504
13,9,3.3589031
13,10,0.2203841
13,11,4.4827057
13,12,0.120039
13,13,2.274176
13,14,2.7899685
13,15,1.0456521
13,16,1.3051113
13,17,1.0178774
13,18,0.991025
13,19,1.2903878
13,20,0.9611403
13,21,2.5740234
13,22,1.3066274
13,23,0.599007
13,24,3.3727047
13,25,0.2294808
13,26,0.4525532
13,27,0.698383
13,28,1.0337576
13,30,0.4428157
13,31,1.38173
13,32,0.9214399
13,33,0.4001925
13,34,2.2704248
13,35,0.3302635
13,36,0.5252643
13,37,1.0526231
13,38,0.9185639
13,39,0.3644777
13,40,0.1620526
13,41,4.4389416
14,1,1.2406252
14,2,0.9299895
14,3,1.8753191
14,4,0.0901227
14,5,0.6442814
14,6,0.8590419
14,7,0.6040138
14,8,0.0958752
14,9,4.1207165
14,10,0.2703681
14,11,5.4994019
14,12,0.1472643
14,13,2.7899685
14,14,3.4227448
14,15,1.2828103
14,16,1.601116
14,17,1.2487362
14,18,1.2157935
14,19,1.5830531
14,20,1.1791308
14,21,3.1578224
14,22,1.6029758
14,23,0.7348643
14,24,4.137648
14,25,0.281528
14,26,0.5551942
14,27,0.8567792
14,28,1.2682181
14,30,0.5432481
14,31,1.695112
14,32,1.1304263
14,33,0.4909578
14,34,2.7853664
14,35,0.4051686
14,36,0.6443964
14,37,1.2913624
14,38,1.126898
14,39,0.4471428
14,40,0.1988068
14,41,5.4457119
15,1,0.4649738
15,2,0.3485507
15,3,0.7028507
15,4,0.0337771
15,5,0.2414702
15,6,0.3219602
15,7,0.2263783
15,8,0.0359331
15,9,1.544403
15,10,0.1013312
15,11,2.0611204
15,12,0.0551932
15,13,1.0456521
15,14,1.2828103
15,15,0.4807844
15,16,0.6000821
15,17,0.4680137
15,18,0.4556671
15,19,0.5933124
15,20,0.4419263
15,21,1.18352
15,22,0.6007792
15,23,0.2754197
15,24,1.5507488
15,25,0.1055138
15,26,0.2080812
15,27,0.3211122
15,28,0.4753153
15,30,0.2036039
15,31,0.6353109
15,32,0.4236724
15,33,0.184006
15,34,1.0439273
15,35,0.1518531
15,36,0.2415133
15,37,0.4839896
15,38,0.42235
15,39,0.1675846
15,40,0.0745108
15,41,2.0409979
16,1,0.5796535
16,2,0.4345161
16,3,0.8761995
16,4,0.0421077
16,5,0.3010256
16,6,0.4013675
16,7,0.2822115
16,8,0.0447955
16,9,1.9253096
16,10,0.1263232
16,11,2.5694685
16,12,0.0688058
16,13,1.3035483
16,14,1.5991984
16,15,0.5993635
16,16,0.7480844
16,17,0.5834431
16,18,0.5680514
16,19,0.739645
16,20,0.5509216
16,21,1.4754195
16,22,0.7489534
16,23,0.3433483
16,24,1.9332205
16,25,0.1315374
16,26,0.2594017
16,27,0.4003103
16,28,0.5925456
16,30,0.2538201
16,31,0.7920019
16,32,0.5281655
16,33,0.2293887
16,34,1.3013981
16,35,0.1893057
16,36,0.3010793
16,37,0.6033592
16,38,0.5265171
16,39,0.2089171
16,40,0.0928879
16,41,2.544383
17,1,3.0754993
17,2,2.3054361
17,3,4.6489002
17,4,0.2234134
17,5,1.5971682
17,6,2.1295576
17,7,1.4973452
17,8,0.2376738
17,9,10.2152214
17,10,0.6702402
17,11,13.6329712
17,12,0.365067
17,13,6.9163086
17,14,8.4849556
17,15,3.1800758
17,16,3.9691528
17,17,3.0956064
17,18,3.0139418
17,19,3.9243752
17,20,2.9230555
17,21,7.828215
17,22,3.9737637
17,23,1.8217224
17,24,10.2571953
17,25,0.6979055
17,26,1.3763217
17,27,2.1239483
17,28,3.143902
17,30,1.3467074
17,31,4.2021687
17,32,2.8023172
17,33,1.2170802
17,34,6.9049004
17,35,1.0044096
17,36,1.5974533
17,37,3.2012764
17,38,2.7935707
17,39,1.1084632
17,40,0.4928405
17,41,13.4998734
18,1,1.6263659
18,2,1.2191459
18,3,2.4584015
18,4,0.118144
18,5,0.8446042
18,6,1.1261389
18,7,0.7918164
18,8,0.1256851
18,9,5.4019474
18,10,0.3544321
18,11,7.2093002
18,12,0.1930524
18,13,3.6574379
18,14,4.4869598
18,15,1.6816673
18,16,2.098942
18,17,1.6369987
18,18,1.5938133
18,19,2.0752628
18,20,1.5457513
18,21,4.1396664
18,22,2.1013802
18,23,0.9633514
18,24,5.4241436
18,25,0.3690619
18,26,0.7278176
18,27,1.1231727
18,28,1.662538
18,30,0.7121572
18,31,2.2221638
18,32,1.4819034
18,33,0.6436085
18,34,3.651405
18,35,0.5311454
18,36,0.844755
18,37,1.6928783
18,38,1.477278
18,39,0.5861704
18,40,0.2606207
18,41,7.138916
19,1,1.0842439
19,2,0.812764
19,3,1.6389343
19,4,0.0787627
19,5,0.5630694
19,6,0.7507593
19,7,0.5278776
19,8,0.0837901
19,9,3.6012985
19,10,0.2362881
19,11,4.8062
19,12,0.1287016
19,13,2.4382917
19,14,2.9913065
19,15,1.1211115
19,16,1.3992947
19,17,1.0913324
19,18,1.0625422
19,19,1.3835086
19,20,1.0305009
19,21,2.7597776
19,22,1.4009201
19,23,0.6422343
19,24,3.6160957
19,25,0.2460413
19,26,0.4852117
19,27,0.7487818
19,28,1.1083587
19,30,0.4747715
19,31,1.4814425
19,32,0.9879355
19,33,0.4290723
19,34,2.4342699
19,35,0.354097
19,36,0.56317
19,37,1.1285856
19,38,0.984852
19,39,0.3907803
19,40,0.1737471
19,41,4.7592773
20,1,0.8361188
20,2,0.6267661
20,3,1.2638705
20,4,0.0607382
20,5,0.4342132
20,6,0.5789509
20,7,0.4070748
20,8,0.0646151
20,9,2.7771551
20,10,0.1822145
20,11,3.7063194
20,12,0.0992487
20,13,1.880298
20,14,2.3067575
20,15,0.8645494
20,16,1.0790714
20,17,0.8415853
20,18,0.8193835
20,19,1.066898
20,20,0.7946747
20,21,2.1282131
20,22,1.0803249
20,23,0.4952615
20,24,2.7885662
20,25,0.1897357
20,26,0.3741729
20,27,0.577426
20,28,0.8547151
20,30,0.3661218
20,31,1.1424201
20,32,0.7618503
20,33,0.3308808
20,34,1.8771965
20,35,0.2730632
20,36,0.4342907
20,37,0.8703132
20,38,0.7594725
20,39,0.3013517
20,40,0.1339858
20,41,3.6701351
21,1,0.8256934
21,2,0.618951
21,3,1.2481115
21,4,0.0599808
21,5,0.4287991
21,6,0.571732
21,7,0.4019991
21,8,0.0638094
21,9,2.7425272
21,10,0.1799425
21,11,3.6601063
21,12,0.0980112
21,13,1.8568529
21,14,2.2779949
21,15,0.8537695
21,16,1.0656167
21,17,0.8310917
21,18,0.8091667
21,19,1.053595
21,20,0.7847661
21,21,2.1016768
21,22,1.0668546
21,23,0.4890862
21,24,2.753796
21,25,0.1873699
21,26,0.3695074
21,27,0.5702261
21,28,0.8440578
21,30,0.3615567
21,31,1.1281754
21,32,0.752351
21,33,0.3267551
21,34,1.8537901
21,35,0.2696584
21,36,0.4288756
21,37,0.8594613
21,38,0.7500027
21,39,0.2975942
21,40,0.1323151
21,41,3.6243729
24,1,0.421187
24,2,0.3157275
24,3,0.636663
24,4,0.0305963
24,5,0.2187308
24,6,0.2916411
24,7,0.2050601
24,8,0.0325492
24,9,1.3989659
24,10,0.0917888
24,11,1.8670238
24,12,0.0499956
24,13,0.9471826
24,14,1.1620075
24,15,0.4355087
24,16,0.5435721
24,17,0.4239407
24,18,0.4127568
24,19,0.5374399
24,20,0.4003099
24,21,1.0720675
24,22,0.5442036
24,23,0.2494833
24,24,1.4047141
24,25,0.0955776
24,26,0.1884861
24,27,0.2908729
24,28,0.4305547
24,30,0.1844304
24,31,0.5754834
24,32,0.383775
24,33,0.1666781
24,34,0.9456203
24,35,0.137553
24,36,0.2187699
24,37,0.4384121
24,38,0.3825771
24,39,0.1518031
24,40,0.0674941
24,41,1.8487963
25,1,1.086329
25,2,0.814327
25,3,1.642086
25,4,0.0789142
25,5,0.5641523
25,6,0.752203
25,7,0.5288928
25,8,0.0839512
25,9,3.6082241
25,10,0.2367425
25,11,4.8154427
25,12,0.1289491
25,13,2.4429808
25,14,2.9970591
25,15,1.1232675
25,16,1.4019855
25,17,1.0934312
25,18,1.0645856
25,19,1.3861691
25,20,1.0324826
25,21,2.7650848
25,22,1.4036141
25,23,0.6434694
25,24,3.6230499
25,25,0.2465144
25,26,0.4861448
25,27,0.7502217
25,28,1.1104901
25,30,0.4756845
25,31,1.4842914
25,32,0.9898355
25,33,0.4298975
25,34,2.4389511
25,35,0.3547779
25,36,0.564253
25,37,1.130756
25,38,0.986746
25,39,0.3915318
25,40,0.1740813
25,41,4.7684299
26,1,0.890331
26,2,0.6674042
26,3,1.3458172
26,4,0.0646763
26,5,0.4623666
26,6,0.6164888
26,7,0.4334687
26,8,0.0688046
26,9,2.9572201
26,10,0.1940289
26,11,3.9466297
26,12,0.1056838
26,13,2.0022127
26,14,2.4563229
26,15,0.920605
26,16,1.1490361
26,17,0.8961518
26,18,0.8725106
26,19,1.1360734
26,20,0.8461998
26,21,2.266202
26,22,1.1503709
26,23,0.5273732
26,24,2.969371
26,25,0.2020377
26,26,0.3984335
26,27,0.6148651
26,28,0.910133
26,30,0.3898604
26,31,1.2164922
26,32,0.8112471
26,33,0.3523344
26,34,1.9989101
26,35,0.2907681
26,36,0.4624492
26,37,0.9267425
26,38,0.8087151
26,39,0.3208907
26,40,0.1426731
26,41,3.908099
27,1,1.8849163
27,2,1.4129588
27,3,2.8492243
27,4,0.1369259
27,5,0.9788746
27,6,1.3051661
27,7,0.917695
27,8,0.1456659
27,9,6.2607185
27,10,0.4107777
27,11,8.355394
27,12,0.2237428
27,13,4.2388767
27,14,5.2002712
27,15,1.9490091
27,16,2.4326199
27,17,1.8972395
27,18,1.8471888
27,19,2.4051765
27,20,1.7914862
27,21,4.7977673
27,22,2.4354458
27,23,1.1164997
27,24,6.2864437
27,25,0.4277333
27,26,0.8435219
27,27,1.3017283
27,28,1.9268389
27,30,0.8253719
27,31,2.5754307
27,32,1.7174879
27,33,0.7459258
27,34,4.2318844
27,35,0.6155839
27,36,0.9790494
27,37,1.9620028
27,38,1.7121275
27,39,0.6793564
27,40,0.3020527
27,41,8.2738213
28,1,1.2510506
28,2,0.9378045
28,3,1.891078
28,4,0.09088
28,5,0.6496955
28,6,0.8662607
28,7,0.6090896
28,8,0.0966809
28,9,4.1553444
28,10,0.2726401
28,11,5.5456154
28,12,0.1485018
28,13,2.8134136
28,14,3.4515076
28,15,1.2935902
28,16,1.6145708
28,17,1.2592298
28,18,1.2260102
28,19,1.5963561
28,20,1.1890395
28,21,3.1843588
28,22,1.6164463
28,23,0.7410396
28,24,4.1724182
28,25,0.2838938
28,26,0.5598597
28,27,0.863979
28,28,1.2788754
28,30,0.5478132
28,31,1.7093567
28,32,1.1399257
28,33,0.4950835
28,34,2.8087729
28,35,0.4085734
28,36,0.6498116
28,37,1.3022141
28,38,1.1363677
28,39,0.4509003
28,40,0.2004775
28,41,5.4914742
30,1,0.0062553
30,2,0.004689
30,3,0.0094554
30,4,0.0004544
30,5,0.0032485
30,6,0.0043313
30,7,0.0030454
30,8,0.0004834
30,9,0.0207767
30,10,0.0013632
30,11,0.0277281
30,12,0.0007425
30,13,0.0140671
30,14,0.0172575
30,15,0.006468
30,16,0.0080729
30,17,0.0062961
30,18,0.0061301
30,19,0.0079818
30,20,0.0059452
30,21,0.0159218
30,22,0.0080822
30,23,0.0037052
30,24,0.0208621
30,25,0.0014195
30,26,0.0027993
30,27,0.0043199
30,28,0.0063944
30,30,0.0027391
30,31,0.0085468
30,32,0.0056996
30,33,0.0024754
30,34,0.0140439
30,35,0.0020429
30,36,0.0032491
30,37,0.0065111
30,38,0.0056818
30,39,0.0022545
30,40,0.0010024
30,41,0.0274574
31,1,2.1538921
31,2,1.6145868
31,3,3.255806
31,4,0.1564651
31,5,1.1185592
31,6,1.4914122
31,7,1.0486492
31,8,0.1664523
31,9,7.1541176
31,10,0.4693954
31,11,9.5477013
31,12,0.2556707
31,13,4.8437603
31,14,5.9423454
31,15,2.2271311
31,16,2.7797525
31,17,2.1679739
31,18,2.1107809
31,19,2.7483931
31,20,2.0471296
31,21,5.4824043
31,22,2.7829817
31,23,1.2758232
31,24,7.1835136
31,25,0.4887704
31,26,0.9638917
31,27,1.4874838
31,28,2.2017971
31,30,0.9431518
31,31,2.9429424
31,32,1.9625719
31,33,0.8523687
31,34,4.8357708
31,35,0.7034272
31,36,1.1187589
31,37,2.2419786
31,38,1.9564465
31,39,0.7763
31,40,0.3451554
31,41,9.4544876
32,1,1.8223637
32,2,1.3660686
32,3,2.7546703
32,4,0.1323819
32,5,0.9463898
32,6,1.2618531
32,7,0.8872404
32,8,0.1408318
32,9,6.0529514
32,10,0.3971457
32,11,8.0781128
32,12,0.2163177
32,13,4.0982059
32,14,5.0276958
32,15,1.8843298
32,16,2.3518913
32,17,1.8342781
32,18,1.7858883
32,19,2.3253586
32,20,1.7320341
32,21,4.6385494
32,22,2.3546234
32,23,1.0794477
32,24,6.0778225
32,25,0.4135386
32,26,0.8155289
32,27,1.2585294
32,28,1.8628952
32,30,0.7979812
32,31,2.489963
32,32,1.6604918
32,33,0.7211716
32,34,4.0914459
32,35,0.5951553
32,36,0.9465588
32,37,1.896892
32,38,1.6553091
32,39,0.6568114
32,40,0.2920289
32,41,7.999247
33,1,0.6505463
33,2,0.4876584
33,3,0.9833606
33,4,0.0472576
33,5,0.3378417
33,6,0.4504556
33,7,0.3167266
33,8,0.0502741
33,9,2.160779
33,10,0.1417728
33,11,2.88372
33,12,0.077221
33,13,1.4629751
33,14,1.7947838
33,15,0.6726669
33,16,0.8395768
33,17,0.6547995
33,18,0.6375253
33,19,0.8301051
33,20,0.6183005
33,21,1.6558666
33,22,0.840552
33,23,0.3853406
33,24,2.1696575
33,25,0.1476248
33,26,0.291127
33,27,0.4492691
33,28,0.6650152
33,30,0.2848629
33,31,0.8888655
33,32,0.5927613
33,33,0.2574434
33,34,1.4605619
33,35,0.2124582
33,36,0.337902
33,37,0.6771513
33,38,0.5909112
33,39,0.2344682
33,40,0.1042483
33,41,2.8555666
34,1,2.3102734
34,2,1.7318125
34,3,3.4921909
34,4,0.1678251
34,5,1.199771
34,6,1.5996947
34,7,1.1247853
34,8,0.1785374
34,9,7.6735359
34,10,0.5034754
34,11,10.2409027
34,12,0.2742334
34,13,5.1954372
34,14,6.3737839
34,15,2.3888298
34,16,2.9815739
34,17,2.3253777
34,18,2.2640322
34,19,2.9479376
34,20,2.1957596
34,21,5.8804493
34,22,2.9850374
34,23,1.3684531
34,24,7.7050659
34,25,0.5242571
34,26,1.0338741
34,27,1.5954812
34,28,2.3616566
34,30,1.0116283
34,31,3.156612
34,32,2.1050627
34,33,0.9142542
34,34,5.1868671
34,35,0.7544989
34,36,1.1999853
34,37,2.4047554
34,38,2.0984924
34,39,0.8326626
34,40,0.3702151
34,41,10.1409218
35,1,0.8194382
35,2,0.614262
35,3,1.2386561
35,4,0.0595264
35,5,0.4255506
35,6,0.5674007
35,7,0.3989537
35,8,0.063326
35,9,2.7217505
35,10,0.1785793
35,11,3.632378
35,12,0.0972687
35,13,1.842786
35,14,2.2607374
35,15,0.8473016
35,16,1.0575438
35,17,0.8247955
35,18,0.8030367
35,19,1.0456132
35,20,0.7788208
35,21,2.085755
35,22,1.0587723
35,23,0.4853809
35,24,2.732934
35,25,0.1859504
35,26,0.3667081
35,27,0.5659062
35,28,0.8376634
35,30,0.3588176
35,31,1.1196286
35,32,0.7466513
35,33,0.3242797
35,34,1.8397463
35,35,0.2676156
35,36,0.4256266
35,37,0.8529503
35,38,0.7443209
35,39,0.2953397
35,40,0.1313128
35,41,3.5969154
36,1,0.371145
36,2,0.2782154
36,3,0.5610198
36,4,0.0269611
36,5,0.192743
36,6,0.2569907
36,7,0.1806966
36,8,0.028682
36,9,1.2327521
36,10,0.0808832
36,11,1.6451992
36,12,0.0440555
36,13,0.834646
36,14,1.0239472
36,15,0.3837651
36,16,0.4789893
36,17,0.3735715
36,18,0.3637164
36,19,0.4735857
36,20,0.3527484
36,21,0.9446931
36,22,0.4795457
36,23,0.2198417
36,24,1.2378174
36,25,0.0842218
36,26,0.1660917
36,27,0.2563138
36,28,0.3793997
36,30,0.1625179
36,31,0.5071092
36,32,0.3381779
36,33,0.1468748
36,34,0.8332693
36,35,0.1212101
36,36,0.1927774
36,37,0.3863235
36,38,0.3371224
36,39,0.1337671
36,40,0.059475
36,41,1.6291372
37,1,2.074659
37,2,1.5551926
37,3,3.1360378
37,4,0.1507094
37,5,1.0774117
37,6,1.436549
37,7,1.0100735
37,8,0.1603291
37,9,6.8909462
37,10,0.4521281
37,11,9.196479
37,12,0.2462656
37,13,4.6655777
37,14,5.7237499
37,15,2.1452038
37,16,2.6774965
37,17,2.0882227
37,18,2.0331337
37,19,2.6472904
37,20,1.9718239
37,21,5.2807281
37,22,2.6806067
37,23,1.2288907
37,24,6.9192604
37,25,0.4707905
37,26,0.9284339
37,27,1.4327651
37,28,2.1208017
37,30,0.9084569
37,31,2.8346832
37,32,1.8903767
37,33,0.8210135
37,34,4.6578819
37,35,0.6775509
37,36,1.0776041
37,37,2.1595051
37,38,1.8844765
37,39,0.747743
37,40,0.3324585
37,41,9.1066948
38,1,0.1334454
38,2,0.1000325
38,3,0.201715
38,4,0.0096939
38,5,0.0693009
38,6,0.0924011
38,7,0.0649696
38,8,0.0103126
38,9,0.4432367
38,10,0.0290816
38,11,0.5915323
38,12,0.0158402
38,13,0.3000975
38,14,0.3681608
38,15,0.137983
38,16,0.1722209
38,17,0.1343178
38,18,0.1307744
38,19,0.170278
38,20,0.1268309
38,21,0.3396649
38,22,0.1724209
38,23,0.0790442
38,24,0.445058
38,25,0.030282
38,26,0.0597184
38,27,0.0921578
38,28,0.1364134
38,30,0.0584334
38,31,0.1823314
38,32,0.1215921
38,33,0.0528089
38,34,0.2996024
38,35,0.0435812
38,36,0.0693132
38,37,0.1389028
38,38,0.1212126
38,39,0.048096
38,40,0.0213843
38,41,0.5857573
39,1,0.0896586
39,2,0.0672093
39,3,0.1355273
39,4,0.0065131
39,5,0.0465615
39,6,0.062082
39,7,0.0436514
39,8,0.0069288
39,9,0.2977997
39,10,0.0195392
39,11,0.3974358
