o_zone_id,d_zone_id,volume
6,20,1.33271505
6,21,3.5691353
6,22,1.8117668
6,23,0.83058185
6,24,4.6765854
6,25,0.3181976
6,26,0.62750935
6,27,0.96837645
6,28,1.43340615
6,30,0.6140073
6,31,1.91590405
6,32,1.27766665
6,33,0.5549061
6,34,3.1481663
6,35,0.4579427
6,36,0.7283304
6,37,1.45956505
6,38,1.27367885
6,39,0.50538405
6,40,0.22470185
6,41,6.155027
7,1,0.98415985
7,2,0.73773955
7,3,1.487648
7,4,0.0714923
7,5,0.5110938
7,6,0.68145845
7,7,0.47915045
7,8,0.07605565
7,9,3.26887095
7,10,0.21447685
7,11,4.36255075
7,12,0.11682145
7,13,2.2132187
7,14,2.71518595
7,15,1.0176243
7,16,1.2701289
7,17,0.9905941
7,18,0.9644614
7,19,1.25580015
7,20,0.9353777
7,21,2.5050289
7,22,1.27160445
7,23,0.58295115
7,24,3.28230245
7,25,0.22332975
7,26,0.4404229
7,27,0.67966345
7,28,1.0060487
7,30,0.4309464
7,31,1.34469395
7,32,0.8967415
7,33,0.38946565
7,34,2.209568
7,35,0.3214111
7,36,0.51118505
7,37,1.02440845
7,38,0.89394265
7,39,0.35470825
7,40,0.15770895
7,41,4.31995965
8,1,0.1563813
8,2,0.11722555
8,3,0.23638475
8,4,0.01136
8,5,0.08121195
8,6,0.1082826
8,7,0.0761362
8,8,0.0120851
8,9,0.51941805
8,10,0.03408
8,11,0.6932019
8,12,0.01856275
8,13,0.3516767
8,14,0.43143845
8,15,0.16169875
8,16,0.20182135
8,17,0.1574037
8,18,0.1532513
8,19,0.1995445
8,20,0.14862995
8,21,0.39804485
8,22,0.2020558
8,23,0.09262995
8,24,0.5215523
8,25,0.0354867
8,26,0.06998245
8,27,0.10799735
8,28,0.1598594
8,30,0.06847665
8,31,0.2136696
8,32,0.1424907
8,33,0.06188545
8,34,0.3510966
8,35,0.05107165
8,36,0.08122645
8,37,0.16277675
8,38,0.14204595
8,39,0.05636255
8,40,0.0250597
8,41,0.68643425
9,1,0.7464602
9,2,0.5595567
9,3,1.1283432
9,4,0.0542251
9,5,0.38765165
9,6,0.5168689
9,7,0.36342345
9,8,0.05768625
9,9,2.47935545
9,10,0.16267525
9,11,3.30888365
9,12,0.0886061
9,13,1.6786701
9,14,2.0593994
9,15,0.77184215
9,16,0.9633605
9,17,0.75134045
9,18,0.73151945
9,19,0.95249245
9,20,0.7094602
9,21,1.90000075
9,22,0.96447965
9,23,0.44215365
9,24,2.48954295
9,25,0.16938995
9,26,0.3340496
9,27,0.51550745
9,28,0.76306235
9,30,0.3268619
9,31,1.01991615
9,32,0.68015565
9,33,0.2953998
9,34,1.6759012
9,35,0.24378215
9,36,0.38772085
9,37,0.7769878
9,38,0.67803275
9,39,0.2690372
9,40,0.11961825
9,41,3.27657965
10,1,0.0489995
10,2,0.0367307
10,3,0.0740672
10,4,0.00355945
10,5,0.0254464
10,6,0.03392855
10,7,0.023856
10,8,0.00378665
10,9,0.162751
10,10,0.0106784
10,11,0.21720325
10,12,0.0058163
10,13,0.11019205
10,14,0.13518405
10,15,0.0506656
10,16,0.06323735
10,17,0.04931985
10,18,0.04801875
10,19,0.06252395
10,20,0.0465707
10,21,0.1247207
10,22,0.0633108
10,23,0.02902405
10,24,0.1634197
10,25,0.01111915
10,26,0.02192785
10,27,0.0338392
10,28,0.0500893
10,30,0.021456
10,31,0.0669498
10,32,0.0446471
10,33,0.01939075
10,34,0.1100103
10,35,0.01600245
10,36,0.02545095
10,37,0.0510034
10,38,0.04450775
10,39,0.01766025
10,40,0.00785205
10,41,0.21508275
11,1,0.9956278
11,2,0.74633615
11,3,1.50498295
11,4,0.07232535
11,5,0.51704935
11,6,0.68939915
11,7,0.48473375
11,8,0.07694185
11,9,3.30696145
11,10,0.21697605
11,11,4.4133854
11,12,0.1181827
11,13,2.23900835
11,14,2.74682465
11,15,1.02948215
11,16,1.2849292
11,17,1.002137
11,18,0.9756998
11,19,1.27043335
11,20,0.94627725
11,21,2.5342188
11,22,1.2864218
11,23,0.589744
11,24,3.3205494
11,25,0.2259321
11,26,0.44555495
11,27,0.68758325
11,28,1.01777165
11,30,0.435968
11,31,1.360363
11,32,0.9071908
11,33,0.39400395
11,34,2.23531515
11,35,0.32515635
11,36,0.5171417
11,37,1.0363455
11,38,0.90435935
11,39,0.3588415
11,40,0.15954665
11,41,4.370298
12,1,0.6599292
12,2,0.4946919
12,3,0.9975436
12,4,0.0479392
12,5,0.3427144
12,6,0.4569525
12,7,0.32129475
12,8,0.05099915
12,9,2.1919441
12,10,0.14381765
12,11,2.92531205
12,12,0.0783347
12,13,1.48407575
12,14,1.82067015
12,15,0.6823688
12,16,0.8516861
12,17,0.6642437
12,18,0.6467204
12,19,0.84207785
12,20,0.62721835
12,21,1.6797493
12,22,0.85267545
12,23,0.3908984
12,24,2.2009506
12,25,0.14975395
12,26,0.29532595
12,27,0.4557489
12,28,0.67460675
12,30,0.28897145
12,31,0.9016856
12,32,0.6013108
12,33,0.26115655
12,34,1.48162775
12,35,0.2155225
12,36,0.3427756
12,37,0.68691795
12,38,0.599434
12,39,0.2378499
12,40,0.10575185
12,41,2.89675255
13,1,0.50563295
13,2,0.37902935
13,3,0.7643107
13,4,0.0367307
13,5,0.2625853
13,6,0.3501137
13,7,0.2461737
13,8,0.0390752
13,9,1.67945155
13,10,0.11019205
13,11,2.24135285
13,12,0.0600195
13,13,1.137088
13,14,1.39498425
13,15,0.52282605
13,16,0.65255565
13,17,0.5089387
13,18,0.4955125
13,19,0.6451939
13,20,0.48057015
13,21,1.2870117
13,22,0.6533137
13,23,0.2995035
13,24,1.68635235
13,25,0.1147404
13,26,0.2262766
13,27,0.3491915
13,28,0.5168788
13,30,0.22140785
13,31,0.690865
13,32,0.46071995
13,33,0.20009625
13,34,1.1352124
13,35,0.16513175
13,36,0.26263215
13,37,0.52631155
13,38,0.45928195
13,39,0.18223885
13,40,0.0810263
13,41,2.2194708
14,1,0.6203126
14,2,0.46499475
14,3,0.93765955
14,4,0.04506135
14,5,0.3221407
14,6,0.42952095
14,7,0.3020069
14,8,0.0479376
14,9,2.06035825
14,10,0.13518405
14,11,2.74970095
14,12,0.07363215
14,13,1.39498425
14,14,1.7113724
14,15,0.64140515
14,16,0.800558
14,17,0.6243681
14,18,0.60789675
14,19,0.79152655
14,20,0.5895654
14,21,1.5789112
14,22,0.8014879
14,23,0.36743215
14,24,2.068824
14,25,0.140764
14,26,0.2775971
14,27,0.4283896
14,28,0.63410905
14,30,0.27162405
14,31,0.847556
14,32,0.56521315
14,33,0.2454789
14,34,1.3926832
14,35,0.2025843
14,36,0.3221982
14,37,0.6456812
14,38,0.563449
14,39,0.2235714
14,40,0.0994034
14,41,2.72285595
15,1,0.2324869
15,2,0.17427535
15,3,0.35142535
15,4,0.01688855
15,5,0.1207351
15,6,0.1609801
15,7,0.11318915
15,8,0.01796655
15,9,0.7722015
15,10,0.0506656
15,11,1.0305602
15,12,0.0275966
15,13,0.52282605
15,14,0.64140515
15,15,0.2403922
15,16,0.30004105
15,17,0.23400685
15,18,0.22783355
15,19,0.2966562
15,20,0.22096315
15,21,0.59176
15,22,0.3003896
15,23,0.13770985
15,24,0.7753744
15,25,0.0527569
15,26,0.1040406
15,27,0.1605561
15,28,0.23765765
15,30,0.10180195
15,31,0.31765545
15,32,0.2118362
15,33,0.092003
15,34,0.52196365
15,35,0.07592655
15,36,0.12075665
15,37,0.2419948
15,38,0.211175
15,39,0.0837923
15,40,0.0372554
15,41,1.02049895
16,1,0.28982675
16,2,0.21725805
16,3,0.43809975
16,4,0.02105385
16,5,0.1505128
16,6,0.20068375
16,7,0.14110575
16,8,0.02239775
16,9,0.9626548
16,10,0.0631616
16,11,1.28473425
16,12,0.0344029
16,13,0.65177415
16,14,0.7995992
16,15,0.29968175
16,16,0.3740422
16,17,0.29172155
16,18,0.2840257
16,19,0.3698225
16,20,0.2754608
16,21,0.73770975
16,22,0.3744767
16,23,0.17167415
16,24,0.96661025
16,25,0.0657687
16,26,0.12970085
16,27,0.20015515
16,28,0.2962728
16,30,0.12691005
16,31,0.39600095
16,32,0.26408275
16,33,0.11469435
16,34,0.65069905
16,35,0.09465285
16,36,0.15053965
16,37,0.3016796
16,38,0.26325855
16,39,0.10445855
16,40,0.04644395
16,41,1.2721915
17,1,1.53774965
17,2,1.15271805
17,3,2.3244501
17,4,0.1117067
17,5,0.7985841
17,6,1.0647788
17,7,0.7486726
17,8,0.1188369
17,9,5.1076107
17,10,0.3351201
17,11,6.8164856
17,12,0.1825335
17,13,3.4581543
17,14,4.2424778
17,15,1.5900379
17,16,1.9845764
17,17,1.5478032
17,18,1.5069709
17,19,1.9621876
17,20,1.46152775
17,21,3.9141075
17,22,1.98688185
17,23,0.9108612
17,24,5.12859765
17,25,0.34895275
17,26,0.68816085
17,27,1.06197415
17,28,1.571951
17,30,0.6733537
17,31,2.10108435
17,32,1.4011586
17,33,0.6085401
17,34,3.4524502
17,35,0.5022048
17,36,0.79872665
17,37,1.6006382
17,38,1.39678535
17,39,0.5542316
17,40,0.24642025
17,41,6.7499367
18,1,0.81318295
18,2,0.60957295
18,3,1.22920075
18,4,0.059072
18,5,0.4223021
18,6,0.56306945
18,7,0.3959082
18,8,0.06284255
18,9,2.7009737
18,10,0.17721605
18,11,3.6046501
18,12,0.0965262
18,13,1.82871895
18,14,2.2434799
18,15,0.84083365
18,16,1.049471
18,17,0.81849935
18,18,0.79690665
18,19,1.0376314
18,20,0.77287565
18,21,2.0698332
18,22,1.0506901
18,23,0.4816757
18,24,2.7120718
18,25,0.18453095
18,26,0.3639088
18,27,0.56158635
18,28,0.831269
18,30,0.3560786
18,31,1.1110819
18,32,0.7409517
18,33,0.32180425
18,34,1.8257025
18,35,0.2655727
18,36,0.4223775
18,37,0.84643915
18,38,0.738639
18,39,0.2930852
18,40,0.13031035
18,41,3.569458
19,1,0.54212195
19,2,0.406382
19,3,0.81946715
19,4,0.03938135
19,5,0.2815347
19,6,0.37537965
19,7,0.2639388
19,8,0.04189505
19,9,1.80064925
19,10,0.11814405
19,11,2.4031
19,12,0.0643508
19,13,1.21914585
19,14,1.49565325
19,15,0.56055575
19,16,0.69964735
19,17,0.5456662
19,18,0.5312711
19,19,0.6917543
19,20,0.51525045
19,21,1.3798888
19,22,0.70046005
19,23,0.32111715
19,24,1.80804785
19,25,0.12302065
19,26,0.24260585
19,27,0.3743909
19,28,0.55417935
19,30,0.23738575
19,31,0.74072125
19,32,0.49396775
19,33,0.21453615
19,34,1.21713495
19,35,0.1770485
19,36,0.281585
19,37,0.5642928
19,38,0.492426
19,39,0.19539015
19,40,0.08687355
19,41,2.37963865
20,1,0.4180594
20,2,0.31338305
20,3,0.63193525
20,4,0.0303691
20,5,0.2171066
20,6,0.28947545
20,7,0.2035374
20,8,0.03230755
20,9,1.38857755
20,10,0.09110725
20,11,1.8531597
20,12,0.04962435
20,13,0.940149
20,14,1.15337875
20,15,0.4322747
20,16,0.5395357
20,17,0.42079265
20,18,0.40969175
20,19,0.533449
20,20,0.39733735
20,21,1.06410655
20,22,0.54016245
20,23,0.24763075
20,24,1.3942831
20,25,0.09486785
20,26,0.18708645
20,27,0.288713
20,28,0.42735755
20,30,0.1830609
20,31,0.57121005
20,32,0.38092515
20,33,0.1654404
20,34,0.93859825
20,35,0.1365316
20,36,0.21714535
20,37,0.4351566
20,38,0.37973625
20,39,0.15067585
20,40,0.0669929
20,41,1.83506755
21,1,0.4128467
21,2,0.3094755
21,3,0.62405575
21,4,0.0299904
21,5,0.21439955
21,6,0.285866
21,7,0.20099955
21,8,0.0319047
21,9,1.3712636
21,10,0.08997125
21,11,1.83005315
21,12,0.0490056
21,13,0.92842645
21,14,1.13899745
21,15,0.42688475
21,16,0.53280835
21,17,0.41554585
21,18,0.40458335
21,19,0.5267975
21,20,0.39238305
21,21,1.0508384
21,22,0.5334273
21,23,0.2445431
21,24,1.376898
21,25,0.09368495
21,26,0.1847537
21,27,0.28511305
21,28,0.4220289
21,30,0.18077835
21,31,0.5640877
21,32,0.3761755
21,33,0.16337755
21,34,0.92689505
21,35,0.1348292
21,36,0.2144378
21,37,0.42973065
21,38,0.37500135
21,39,0.1487971
21,40,0.06615755
21,41,1.81218645
24,1,0.2105935
24,2,0.15786375
24,3,0.3183315
24,4,0.01529815
24,5,0.1093654
24,6,0.14582055
24,7,0.10253005
24,8,0.0162746
24,9,0.69948295
24,10,0.0458944
24,11,0.9335119
24,12,0.0249978
24,13,0.4735913
24,14,0.58100375
24,15,0.21775435
24,16,0.27178605
24,17,0.21197035
24,18,0.2063784
24,19,0.26871995
24,20,0.20015495
24,21,0.53603375
24,22,0.2721018
24,23,0.12474165
24,24,0.70235705
24,25,0.0477888
24,26,0.09424305
24,27,0.14543645
24,28,0.21527735
24,30,0.0922152
24,31,0.2877417
24,32,0.1918875
24,33,0.08333905
24,34,0.47281015
24,35,0.0687765
24,36,0.10938495
24,37,0.21920605
24,38,0.19128855
24,39,0.07590155
24,40,0.03374705
24,41,0.92439815
25,1,0.5431645
25,2,0.4071635
25,3,0.821043
25,4,0.0394571
25,5,0.28207615
25,6,0.3761015
25,7,0.2644464
25,8,0.0419756
25,9,1.80411205
25,10,0.11837125
25,11,2.40772135
25,12,0.06447455
25,13,1.2214904
25,14,1.49852955
25,15,0.56163375
25,16,0.70099275
25,17,0.5467156
25,18,0.5322928
25,19,0.69308455
25,20,0.5162413
25,21,1.3825424
25,22,0.70180705
25,23,0.3217347
25,24,1.81152495
25,25,0.1232572
25,26,0.2430724
25,27,0.37511085
25,28,0.55524505
25,30,0.23784225
25,31,0.7421457
25,32,0.49491775
25,33,0.21494875
25,34,1.21947555
25,35,0.17738895
25,36,0.2821265
25,37,0.565378
25,38,0.493373
25,39,0.1957659
25,40,0.08704065
25,41,2.38421495
26,1,0.4451655
26,2,0.3337021
26,3,0.6729086
26,4,0.03233815
26,5,0.2311833
26,6,0.3082444
26,7,0.21673435
26,8,0.0344023
26,9,1.47861005
26,10,0.09701445
26,11,1.97331485
26,12,0.0528419
26,13,1.00110635
26,14,1.22816145
26,15,0.4603025
26,16,0.57451805
26,17,0.4480759
26,18,0.4362553
26,19,0.5680367
26,20,0.4230999
26,21,1.133101
26,22,0.57518545
26,23,0.2636866
26,24,1.4846855
26,25,0.10101885
26,26,0.19921675
26,27,0.30743255
26,28,0.4550665
26,30,0.1949302
26,31,0.6082461
26,32,0.40562355
26,33,0.1761672
26,34,0.99945505
26,35,0.14538405
26,36,0.2312246
26,37,0.46337125
26,38,0.40435755
26,39,0.16044535
26,40,0.07133655
26,41,1.9540495
27,1,0.94245815
27,2,0.7064794
27,3,1.42461215
27,4,0.06846295
27,5,0.4894373
27,6,0.65258305
27,7,0.4588475
27,8,0.07283295
27,9,3.13035925
27,10,0.20538885
27,11,4.177697
27,12,0.1118714
27,13,2.11943835
27,14,2.6001356
27,15,0.97450455
27,16,1.21630995
27,17,0.94861975
27,18,0.9235944
27,19,1.20258825
27,20,0.8957431
27,21,2.39888365
27,22,1.2177229
27,23,0.55824985
27,24,3.14322185
27,25,0.21386665
27,26,0.42176095
27,27,0.65086415
27,28,0.96341945
27,30,0.41268595
27,31,1.28771535
27,32,0.85874395
27,33,0.3729629
27,34,2.1159422
27,35,0.30779195
27,36,0.4895247
27,37,0.9810014
27,38,0.85606375
27,39,0.3396782
27,40,0.15102635
27,41,4.13691065
28,1,0.6255253
28,2,0.46890225
28,3,0.945539
28,4,0.04544
28,5,0.32484775
28,6,0.43313035
28,7,0.3045448
28,8,0.04834045
28,9,2.0776722
28,10,0.13632005
28,11,2.7728077
28,12,0.0742509
28,13,1.4067068
28,14,1.7257538
28,15,0.6467951
28,16,0.8072854
28,17,0.6296149
28,18,0.6130051
28,19,0.79817805
28,20,0.59451975
28,21,1.5921794
28,22,0.80822315
28,23,0.3705198
28,24,2.0862091
28,25,0.1419469
28,26,0.27992985
28,27,0.4319895
28,28,0.6394377
28,30,0.2739066
28,31,0.85467835
28,32,0.56996285
28,33,0.24754175
28,34,1.40438645
28,35,0.2042867
28,36,0.3249058
28,37,0.65110705
28,38,0.56818385
28,39,0.22545015
28,40,0.10023875
28,41,2.7457371
30,1,0.00312765
30,2,0.0023445
30,3,0.0047277
30,4,0.0002272
30,5,0.00162425
30,6,0.00216565
30,7,0.0015227
30,8,0.0002417
30,9,0.01038835
30,10,0.0006816
30,11,0.01386405
30,12,0.00037125
30,13,0.00703355
30,14,0.00862875
30,15,0.003234
30,16,0.00403645
30,17,0.00314805
30,18,0.00306505
30,19,0.0039909
30,20,0.0029726
30,21,0.0079609
30,22,0.0040411
30,23,0.0018526
30,24,0.01043105
30,25,0.00070975
30,26,0.00139965
30,27,0.00215995
30,28,0.0031972
30,30,0.00136955
30,31,0.0042734
30,32,0.0028498
30,33,0.0012377
30,34,0.00702195
30,35,0.00102145
30,36,0.00162455
30,37,0.00325555
30,38,0.0028409
30,39,0.00112725
30,40,0.0005012
30,41,0.0137287
31,1,1.07694605
31,2,0.8072934
31,3,1.627903
31,4,0.07823255
31,5,0.5592796
31,6,0.7457061
31,7,0.5243246
31,8,0.08322615
31,9,3.5770588
31,10,0.2346977
31,11,4.77385065
31,12,0.12783535
31,13,2.42188015
31,14,2.9711727
31,15,1.11356555
31,16,1.38987625
31,17,1.08398695
31,18,1.05539045
31,19,1.37419655
31,20,1.0235648
31,21,2.74120215
31,22,1.39149085
31,23,0.6379116
31,24,3.5917568
31,25,0.2443852
31,26,0.48194585
31,27,0.7437419
31,28,1.10089855
31,30,0.4715759
31,31,1.4714712
31,32,0.98128595
31,33,0.42618435
31,34,2.4178854
31,35,0.3517136
31,36,0.55937945
31,37,1.1209893
31,38,0.97822325
31,39,0.38815
31,40,0.1725777
31,41,4.7272438
32,1,0.91118185
32,2,0.6830343
32,3,1.37733515
32,4,0.06619095
32,5,0.4731949
32,6,0.63092655
32,7,0.4436202
32,8,0.0704159
32,9,3.0264757
32,10,0.19857285
32,11,4.0390564
32,12,0.10815885
32,13,2.04910295
32,14,2.5138479
32,15,0.9421649
32,16,1.17594565
32,17,0.91713905
32,18,0.89294415
32,19,1.1626793
32,20,0.86601705
32,21,2.3192747
32,22,1.1773117
32,23,0.53972385
32,24,3.03891125
32,25,0.2067693
32,26,0.40776445
32,27,0.6292647
32,28,0.9314476
32,30,0.3989906
32,31,1.2449815
32,32,0.8302459
32,33,0.3605858
32,34,2.04572295
32,35,0.29757765
32,36,0.4732794
32,37,0.948446
32,38,0.82765455
32,39,0.3284057
32,40,0.14601445
32,41,3.9996235
33,1,0.32527315
33,2,0.2438292
33,3,0.4916803
33,4,0.0236288
33,5,0.16892085
33,6,0.2252278
33,7,0.1583633
33,8,0.02513705
33,9,1.0803895
33,10,0.0708864
33,11,1.44186
33,12,0.0386105
33,13,0.73148755
33,14,0.8973919
33,15,0.33633345
33,16,0.4197884
33,17,0.32739975
33,18,0.31876265
33,19,0.41505255
33,20,0.30915025
33,21,0.8279333
33,22,0.420276
33,23,0.1926703
33,24,1.08482875
33,25,0.0738124
33,26,0.1455635
33,27,0.22463455
33,28,0.3325076
33,30,0.14243145
33,31,0.44443275
33,32,0.29638065
33,33,0.1287217
33,34,0.73028095
33,35,0.1062291
33,36,0.168951
33,37,0.33857565
33,38,0.2954556
33,39,0.1172341
33,40,0.05212415
33,41,1.4277833
34,1,1.1551367
34,2,0.86590625
34,3,1.74609545
34,4,0.08391255
34,5,0.5998855
34,6,0.79984735
34,7,0.56239265
34,8,0.0892687
34,9,3.83676795
34,10,0.2517377
34,11,5.12045135
34,12,0.1371167
34,13,2.5977186
34,14,3.18689195
34,15,1.1944149
34,16,1.49078695
34,17,1.16268885
34,18,1.1320161
34,19,1.4739688
34,20,1.0978798
34,21,2.94022465
34,22,1.4925187
34,23,0.68422655
34,24,3.85253295
34,25,0.26212855
34,26,0.51693705
34,27,0.7977406
34,28,1.1808283
34,30,0.50581415
34,31,1.578306
34,32,1.05253135
34,33,0.4571271
34,34,2.59343355
34,35,0.37724945
34,36,0.59999265
34,37,1.2023777
34,38,1.0492462
34,39,0.4163313
34,40,0.18510755
34,41,5.0704609
35,1,0.4097191
35,2,0.307131
35,3,0.61932805
35,4,0.0297632
35,5,0.2127753
35,6,0.28370035
35,7,0.19947685
35,8,0.031663
35,9,1.36087525
35,10,0.08928965
35,11,1.816189
35,12,0.04863435
35,13,0.921393
35,14,1.1303687
35,15,0.4236508
35,16,0.5287719
35,17,0.41239775
35,18,0.40151835
35,19,0.5228066
35,20,0.3894104
35,21,1.0428775
35,22,0.52938615
35,23,0.24269045
35,24,1.366467
35,25,0.0929752
35,26,0.18335405
35,27,0.2829531
35,28,0.4188317
35,30,0.1794088
35,31,0.5598143
35,32,0.37332565
35,33,0.16213985
35,34,0.91987315
35,35,0.1338078
35,36,0.2128133
35,37,0.42647515
35,38,0.37216045
35,39,0.14766985
35,40,0.0656564
35,41,1.7984577
36,1,0.1855725
36,2,0.1391077
36,3,0.2805099
36,4,0.01348055
36,5,0.0963715
36,6,0.12849535
36,7,0.0903483
36,8,0.014341
36,9,0.61637605
36,10,0.0404416
36,11,0.8225996
36,12,0.02202775
36,13,0.417323
36,14,0.5119736
36,15,0.19188255
36,16,0.23949465
36,17,0.18678575
36,18,0.1818582
36,19,0.23679285
36,20,0.1763742
36,21,0.47234655
36,22,0.23977285
36,23,0.10992085
36,24,0.6189087
36,25,0.0421109
36,26,0.08304585
36,27,0.1281569
36,28,0.18969985
36,30,0.08125895
36,31,0.2535546
36,32,0.16908895
36,33,0.0734374
36,34,0.41663465
36,35,0.06060505
36,36,0.0963887
36,37,0.19316175
36,38,0.1685612
36,39,0.06688355
36,40,0.0297375
36,41,0.8145686
37,1,1.0373295
37,2,0.7775963
37,3,1.5680189
37,4,0.0753547
37,5,0.53870585
37,6,0.7182745
37,7,0.50503675
37,8,0.08016455
37,9,3.4454731
37,10,0.22606405
37,11,4.5982395
37,12,0.1231328
37,13,2.33278885
37,14,2.86187495
37,15,1.0726019
37,16,1.33874825
37,17,1.04411135
37,18,1.01656685
37,19,1.3236452
37,20,0.98591195
37,21,2.64036405
37,22,1.34030335
37,23,0.61444535
37,24,3.4596302
37,25,0.23539525
37,26,0.46421695
37,27,0.71638255
37,28,1.06040085
37,30,0.45422845
37,31,1.4173416
37,32,0.94518835
37,33,0.41050675
37,34,2.32894095
37,35,0.33877545
37,36,0.53880205
37,37,1.07975255
37,38,0.94223825
37,39,0.3738715
37,40,0.16622925
37,41,4.5533474
38,1,0.0667227
38,2,0.05001625
38,3,0.1008575
38,4,0.00484695
38,5,0.03465045
38,6,0.04620055
38,7,0.0324848
38,8,0.0051563
38,9,0.22161835
38,10,0.0145408
38,11,0.29576615
38,12,0.0079201
38,13,0.15004875
38,14,0.1840804
38,15,0.0689915
38,16,0.08611045
38,17,0.0671589
38,18,0.0653872
38,19,0.085139
38,20,0.06341545
38,21,0.16983245
38,22,0.08621045
38,23,0.0395221
38,24,0.222529
38,25,0.015141
38,26,0.0298592
38,27,0.0460789
38,28,0.0682067
38,30,0.0292167
38,31,0.0911657
38,32,0.06079605
38,33,0.02640445
38,34,0.1498012
38,35,0.0217906
38,36,0.0346566
38,37,0.0694514
38,38,0.0606063
38,39,0.024048
38,40,0.01069215
38,41,0.29287865
39,1,0.0448293
39,2,0.03360465
39,3,0.06776365
39,4,0.00325655
