agent_type =, auto, real time info flag = 0
, number of activity nodes defined in node.csv=, 2
, number of boundary activity nodes defined in node.csv=, 0
Step 1: read network node.csv, link.csv, zone.csv 
,# of nodes = ,42
,# of links =,55
,# of zones =,2
,summary by multi-modal and demand types,demand_period,agent_type,# of links,avg_free_speed_mph,avg_free_speed_kmph,total_length_in_km,total_capacity,avg_lane_capacity,avg_length_in_meter,
,,PM,auto,55,97.7102,157.249,919.704,312400,1714.55,16721.9,
,summary by road link type,link_type,link_type_name,# of links,avg_free_speed_mph,avg_free_speed_kmph,,total_length,total_capacity,avg_lane_capacity,avg_length_in_meter,
,,-1,,0,0,0,0,0,0,0,
,,1,,28,105.16,169.238,449.876,187400,1764.29,16067,
,,4,,27,89.9848,144.816,469.828,125000,1662.96,17401,
,,5,,0,0,0,0,0,0,0,
[real_time_info] 
,info_updating_freq_in_min= 5 min
,visual_distance_in_cells= 5 cells
, # of demand side records in demand_side_scenario.csv=,0,
Step 2: read demand, defined in [demand_file_list] in settings.csv.
,o_zone_id,d_zone_id,inside_flag_from,inside_flag_to,volume
,file_sequence_no=,1,file_name =, demand_p.csv,demand_period =, PM,departure_time_profile_no=,0,cumulative demand =, 9966
,total demand =, 9966
,from_flag,to_flag,volume
,from_flag,to_flag,volume
,0=not related, 1=signficiantly related external but not in cutoff, 2= cut-off external, 3= inside
,0,1,2,3,
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,9966
,top 10 OD,rank,o,d,inside_flag_o,inside_flag_d,agent_type,departure_time,volume
,,1,1,2,3,3,auto,PM,9966
, # of capacity records in supply_side_scenario.csv=,0,
, # of sa records in supply_side_scenario.csv=,0,
, # of incident records in supply_side_scenario.csv=,0,
, # of dms records in supply_side_scenario.csv=,0,
Step 3: check OD connectivity and accessibility in od_accessibility.csv
, # of connected OD pairs =, 1
, # of OD/agent_type/demand_type columns without paths =, 0
Iteration, CPU Running Time, # of agents, Avg Travel Time(min),  Avg UE gap %
0,0,9966,0,-100
Step 4: Column Generation for Traffic Assignment
column updating
column updating: iteration= 0, avg travel time = 41.6783(min), optimization obj = 0,Relative_gap=0 %
column updating: iteration= 1, avg travel time = 41.6783(min), optimization obj = 0,Relative_gap=0 %
Step 6: column pool-based flow updating for traffic assignment 
,# of flow updating iterations=,2
Step 5: traffic simulataion. 
, system - wide information activation time = 99999 in min
, # of simulated agents in agent.csv=,9966,
,simu time=,0 min, CA =,0,CD=,0, speed=,60, travel time =,0,CI=,0,CR=,0
,summary by multi-modal agents,agent_type,#_agents,avg_distance,avg_travel_time_in_min,avg_free_speed,
,,auto,9966,23.17,11.848,117.34
,total_impacted_vehicles=,0,
,total_diverted_vehicle_count=,0,,precentage=,0%, avg travel time =, 0, avg distance =, 0
,total_diverted_DMS_veh_count=,0,,precentage=,0%, avg travel time =, 0, avg distance =, 0
,total_non_diverted_vehicle_count=,0,,precentage=,0%, avg travel time =, 0, avg distance =, 0
Output Link Performance:
,ref_link_vol_count=,0,MAPE=,0%
,VMT=,1.4351e+05,VKT=,2.3091e+05
,VHT=,6922.7
,network vehicle speed (MPH) =,20.73,,network vehicle speed (KPH) =,33.355
,PMT=,1.4351e+05,PKT=,2.3091e+05
,PHT=,6922.7
,network person speed (MPH) =,20.73,,network person speed (KPH) =,33.355
,simple avg link volume=,9966
,simple avg link speed=,55.705
,simple avg link speed ratio=,0.46618
, # of simulated agents in trajectory.csv=,9967,avg # of nodes per agent=13.999
