Unix Timestamp (local time),StationID,Total Flow_per_obs_interval,Avg Density,Avg Speed
03/17/2010 00:30,401242,22,0.0057,67.4
03/17/2010 00:35,400009,38,0.012,64.1
03/17/2010 00:35,400126,25,0.0107,63.6
03/17/2010 00:35,400176,34,0.0101,66.8
03/17/2010 00:35,400367,44,0.0129,64.5
03/17/2010 00:35,400432,41,0.0139,65.5
03/17/2010 00:35,400679,38,0.0131,61.8
03/17/2010 00:35,400691,23,0.0092,63.7
03/17/2010 00:35,400728,22,0.0086,65
03/17/2010 00:35,400803,17,0.0076,53.8
03/17/2010 00:35,400808,42,0.0128,50.9
03/17/2010 00:35,401198,39,0.0126,64
03/17/2010 00:35,401242,21,0.0083,64.8
03/17/2010 00:40,400009,31,0.0088,64
03/17/2010 00:40,400126,20,0.0058,62.6
03/17/2010 00:40,400176,37,0.0106,67.7
03/17/2010 00:40,400367,41,0.0129,64
03/17/2010 00:40,400432,41,0.0134,65.7
03/17/2010 00:40,400679,41,0.0137,63
03/17/2010 00:40,400691,19,0.0051,64.4
03/17/2010 00:40,400728,18,0.0043,66.5
03/17/2010 00:40,400803,18,0.0055,53.2
03/17/2010 00:40,400808,41,0.0147,48
03/17/2010 00:40,401198,42,0.0139,63.6
03/17/2010 00:40,401242,20,0.0056,65
03/17/2010 00:45,400009,28,0.0091,64.2
03/17/2010 00:45,400126,20,0.0067,63.5
03/17/2010 00:45,400176,23,0.0063,65.9
03/17/2010 00:45,400367,23,0.0077,61.8
03/17/2010 00:45,400432,32,0.0106,65.9
03/17/2010 00:45,400679,25,0.0086,60
03/17/2010 00:45,400691,19,0.0057,65.4
03/17/2010 00:45,400728,19,0.0048,67
03/17/2010 00:45,400803,20,0.0062,52.5
03/17/2010 00:45,400808,23,0.0074,46
03/17/2010 00:45,401198,25,0.0073,62.6
03/17/2010 00:45,401242,19,0.0054,65.6
03/17/2010 00:50,400009,21,0.0093,64
03/17/2010 00:50,400126,19,0.0057,65.8
03/17/2010 00:50,400176,34,0.01,66.7
03/17/2010 00:50,400367,36,0.0131,62.3
03/17/2010 00:50,400432,21,0.0112,65.3
03/17/2010 00:50,400679,39,0.012,62.6
03/17/2010 00:50,400691,15,0.005,67.8
03/17/2010 00:50,400728,18,0.0057,67.6
03/17/2010 00:50,400803,4,0.0017,50.8
03/17/2010 00:50,400808,12,0.0045,45
03/17/2010 00:50,401198,16,0.0049,64.1
03/17/2010 00:50,401242,8,0.0026,66.1
03/17/2010 00:55,400009,23,0.0066,63.7
03/17/2010 00:55,400126,17,0.006,60.3
03/17/2010 00:55,400176,21,0.0057,66.9
03/17/2010 00:55,400367,22,0.0062,63.1
03/17/2010 00:55,400432,31,0.0102,65.8
03/17/2010 00:55,400679,26,0.0073,61.9
03/17/2010 00:55,400691,20,0.0057,63.6
03/17/2010 00:55,400728,14,0.003,66.8
03/17/2010 00:55,400803,17,0.006,52.2
03/17/2010 00:55,400808,25,0.0076,46.7
03/17/2010 00:55,401198,26,0.0068,63.7
03/17/2010 00:55,401242,15,0.0054,64.6
03/17/2010 01:00,400009,30,0.0082,63.8
03/17/2010 01:00,400126,17,0.007,61.8
03/17/2010 01:00,400176,25,0.0071,65.7
03/17/2010 01:00,400367,25,0.0081,63
03/17/2010 01:00,400432,32,0.0116,65.9
03/17/2010 01:00,400679,26,0.0092,60.3
03/17/2010 01:00,400691,18,0.0055,63.9
03/17/2010 01:00,400728,15,0.0051,67.1
03/17/2010 01:00,400803,16,0.0059,50.7
03/17/2010 01:00,400808,27,0.0096,44.1
03/17/2010 01:00,401198,29,0.0091,63.6
03/17/2010 01:00,401242,18,0.0062,64.3
03/17/2010 01:05,400009,26,0.0085,63.3
03/17/2010 01:05,400126,15,0.0066,61.8
03/17/2010 01:05,400176,25,0.007,65.9
03/17/2010 01:05,400367,27,0.0084,61.1
03/17/2010 01:05,400432,32,0.0121,65
03/17/2010 01:05,400679,29,0.0098,60.6
03/17/2010 01:05,400691,14,0.0054,62.9
03/17/2010 01:05,400728,15,0.0061,66.9
03/17/2010 01:05,400803,14,0.0061,50
03/17/2010 01:05,400808,29,0.0095,44.5
03/17/2010 01:05,401198,28,0.0093,62.6
03/17/2010 01:05,401242,15,0.0064,65.7
03/17/2010 01:10,400009,24,0.012,61.8
03/17/2010 01:10,400126,17,0.0084,59.8
03/17/2010 01:10,400176,26,0.0092,66.5
03/17/2010 01:10,400367,26,0.0087,62.7
03/17/2010 01:10,400432,34,0.0117,64.8
03/17/2010 01:10,400679,28,0.0089,61.9
03/17/2010 01:10,400691,14,0.0074,63.6
03/17/2010 01:10,400728,18,0.0064,64.9
03/17/2010 01:10,400803,15,0.007,46.3
03/17/2010 01:10,400808,28,0.0095,43.5
03/17/2010 01:10,401198,27,0.0084,63.5
03/17/2010 01:10,401242,15,0.0063,62.7
03/17/2010 01:15,400009,20,0.0067,62.3
03/17/2010 01:15,400126,11,0.0036,60.4
03/17/2010 01:15,400176,22,0.0065,65.7
03/17/2010 01:15,400367,23,0.0088,60
03/17/2010 01:15,400432,25,0.0109,64
03/17/2010 01:15,400679,25,0.0099,59.1
03/17/2010 01:15,400691,11,0.0034,63.4
03/17/2010 01:15,400728,7,0.0026,64.3
03/17/2010 01:15,400803,13,0.0047,49.2
03/17/2010 01:15,400808,26,0.0084,41.7
03/17/2010 01:15,401198,26,0.0089,63.4
03/17/2010 01:15,401242,12,0.0046,62.2
03/17/2010 01:20,400009,25,0.0094,62.4
03/17/2010 01:20,400126,14,0.0049,59.5
03/17/2010 01:20,400176,22,0.0076,64.3
03/17/2010 01:20,400367,20,0.0068,61.3
03/17/2010 01:20,400432,25,0.0113,63.9
03/17/2010 01:20,400679,18,0.0061,60.1
03/17/2010 01:20,400691,10,0.0026,62.9
03/17/2010 01:20,400728,13,0.0045,64.1
03/17/2010 01:20,400803,10,0.0037,46.4
03/17/2010 01:20,400808,21,0.0065,42
03/17/2010 01:20,401198,21,0.0076,61.5
03/17/2010 01:20,401242,14,0.005,61.7
03/17/2010 01:25,400009,27,0.0086,62.8
03/17/2010 01:25,400126,12,0.0039,62.1
03/17/2010 01:25,400176,24,0.0076,62
03/17/2010 01:25,400367,24,0.0083,60.3
03/17/2010 01:25,400432,26,0.0113,64.1
03/17/2010 01:25,400679,26,0.0091,58.1
03/17/2010 01:25,400691,13,0.0038,64.6
03/17/2010 01:25,400728,13,0.0036,66.7
03/17/2010 01:25,400803,12,0.0049,45.6
03/17/2010 01:25,400808,28,0.0084,41.3
03/17/2010 01:25,401198,24,0.0083,60.5
03/17/2010 01:25,401242,14,0.0035,64.7
03/17/2010 01:30,400009,23,0.0079,61.9
03/17/2010 01:30,400126,18,0.0058,60.4
03/17/2010 01:30,400176,23,0.006,65
03/17/2010 01:30,400367,23,0.0062,60.5
03/17/2010 01:30,400432,26,0.0098,64.5
03/17/2010 01:30,400679,23,0.007,58.3
03/17/2010 01:30,400691,16,0.0054,62.3
03/17/2010 01:30,400728,14,0.0033,67
03/17/2010 01:30,400803,15,0.0048,45.2
03/17/2010 01:30,400808,19,0.0059,39.1
03/17/2010 01:30,401198,23,0.0065,61.1
03/17/2010 01:30,401242,13,0.0044,63
03/17/2010 01:35,400009,19,0.0056,62.8
03/17/2010 01:35,400126,13,0.004,63.3
03/17/2010 01:35,400176,18,0.0052,65.5
03/17/2010 01:35,400367,23,0.0087,59.2
03/17/2010 01:35,400432,19,0.0101,64
03/17/2010 01:35,400679,23,0.0081,59
03/17/2010 01:35,400691,15,0.0034,65.3
03/17/2010 01:35,400728,14,0.0041,66.6
03/17/2010 01:35,400803,13,0.0037,46
03/17/2010 01:35,400808,19,0.0087,40.7
03/17/2010 01:35,401198,12,0.0052,58.9
03/17/2010 01:35,401242,9,0.0033,68.1
03/17/2010 01:40,400009,26,0.0095,63
03/17/2010 01:40,400126,13,0.0059,58.7
03/17/2010 01:40,400176,30,0.009,64.7
03/17/2010 01:40,400367,29,0.01,60.5
03/17/2010 01:40,400432,27,0.0119,64.1
03/17/2010 01:40,400679,31,0.0113,57.8
03/17/2010 01:40,400691,15,0.0056,63.4
03/17/2010 01:40,400728,10,0.0041,63
03/17/2010 01:40,400803,14,0.0071,43.5
03/17/2010 01:40,400808,28,0.0102,39.9
03/17/2010 01:40,401198,32,0.0103,61.2
03/17/2010 01:40,401242,11,0.0042,62.2
03/17/2010 01:45,400009,23,0.0072,62.9
03/17/2010 01:45,400126,11,0.006,57.7
03/17/2010 01:45,400176,20,0.0059,64.7
03/17/2010 01:45,400367,21,0.0061,59.5
03/17/2010 01:45,400432,23,0.0125,63.2
03/17/2010 01:45,400679,22,0.008,57.8
03/17/2010 01:45,400691,11,0.0041,62.1
03/17/2010 01:45,400728,10,0.0051,64.9
03/17/2010 01:45,400803,12,0.0044,48.2
03/17/2010 01:45,400808,19,0.007,38.1
03/17/2010 01:45,401198,21,0.008,61
03/17/2010 01:45,401242,15,0.0063,61.6
03/17/2010 01:50,400009,19,0.0066,63
03/17/2010 01:50,400126,12,0.0053,55.7
03/17/2010 01:50,400176,16,0.0039,65.8
03/17/2010 01:50,400367,15,0.0042,60.1
03/17/2010 01:50,400432,24,0.009,62.8
03/17/2010 01:50,400679,17,0.0052,58
03/17/2010 01:50,400691,15,0.0059,59
03/17/2010 01:50,400728,8,0.0028,64.2
03/17/2010 01:50,400803,12,0.0057,43.3
03/17/2010 01:50,400808,18,0.0057,38.3
03/17/2010 01:50,401198,15,0.0051,61.4
03/17/2010 01:50,401242,10,0.0041,57.3
03/17/2010 01:55,400009,20,0.0083,63.4
03/17/2010 01:55,400126,11,0.0047,57.7
03/17/2010 01:55,400176,18,0.0058,63.3
03/17/2010 01:55,400367,20,0.0066,60.2
03/17/2010 01:55,400432,27,0.0111,62.5
03/17/2010 01:55,400679,19,0.0067,58.1
03/17/2010 01:55,400691,11,0.0027,61.9
03/17/2010 01:55,400728,15,0.0053,62
03/17/2010 01:55,400803,9,0.003,44.5
03/17/2010 01:55,400808,18,0.0065,37.9
03/17/2010 01:55,401198,21,0.0069,58.6
03/17/2010 01:55,401242,11,0.0046,63.3
03/17/2010 02:00,400009,23,0.0084,62.8
03/17/2010 02:00,400126,19,0.0062,59.4
03/17/2010 02:00,400176,19,0.0056,65.4
03/17/2010 02:00,400367,26,0.0087,59.8
03/17/2010 02:00,400432,27,0.0104,62.3
03/17/2010 02:00,400679,21,0.0084,56.3
03/17/2010 02:00,400691,15,0.0063,62.8
03/17/2010 02:00,400728,13,0.0044,64.8
03/17/2010 02:00,400803,9,0.0045,43.6
03/17/2010 02:00,400808,11,0.0034,36.6
03/17/2010 02:00,401198,21,0.0073,59
03/17/2010 02:00,401242,17,0.0059,63.1
03/17/2010 02:05,400009,21,0.007,63.2
03/17/2010 02:05,400126,15,0.0054,55.9
03/17/2010 02:05,400176,19,0.006,66
03/17/2010 02:05,400367,18,0.0061,60.6
03/17/2010 02:05,400432,22,0.009,63
03/17/2010 02:05,400679,18,0.0067,56.1
03/17/2010 02:05,400691,15,0.0041,59.4
03/17/2010 02:05,400728,12,0.003,66.7
03/17/2010 02:05,400803,8,0.0038,41.6
03/17/2010 02:05,400808,14,0.0055,37.7
03/17/2010 02:05,401198,19,0.0057,61.5
03/17/2010 02:05,401242,13,0.0044,59.6
03/17/2010 02:10,400009,28,0.0084,63
03/17/2010 02:10,400126,20,0.0082,56.5
03/17/2010 02:10,400176,18,0.0058,62.1
03/17/2010 02:10,400367,10,0.0025,61
03/17/2010 02:10,400432,30,0.0106,62.8
03/17/2010 02:10,400679,20,0.0068,53
03/17/2010 02:10,400691,4,0.001,64.9
03/17/2010 02:10,400728,14,0.0055,64
03/17/2010 02:10,400803,19,0.0082,41.3
03/17/2010 02:10,400808,21,0.007,37
03/17/2010 02:10,401198,21,0.0065,56.6
03/17/2010 02:10,401242,18,0.007,60
03/17/2010 02:15,400009,16,0.0052,63.2
03/17/2010 02:15,400126,11,0.0032,63.5
03/17/2010 02:15,400176,8,0.0024,70.3
03/17/2010 02:15,400367,21,0.0076,58.6
03/17/2010 02:15,400432,22,0.0097,62.8
03/17/2010 02:15,400679,23,0.0078,56.7
03/17/2010 02:15,400691,9,0.0026,65.2
03/17/2010 02:15,400728,5,0.0012,61.8
03/17/2010 02:15,400803,8,0.0021,42.1
03/17/2010 02:15,400808,21,0.0082,38.9
03/17/2010 02:15,401198,22,0.0074,60.8
03/17/2010 02:15,401242,12,0.0024,67.1
03/17/2010 02:20,400009,28,0.0105,62.1
03/17/2010 02:20,400126,19,0.0077,58.2
03/17/2010 02:20,400176,16,0.0062,61.9
03/17/2010 02:20,400367,15,0.0061,58.3
03/17/2010 02:20,400432,25,0.0117,62.3
03/17/2010 02:20,400679,17,0.0072,57.3
03/17/2010 02:20,400691,20,0.0071,61.9
03/17/2010 02:20,400728,16,0.0057,62.5
03/17/2010 02:20,400803,21,0.0075,43
03/17/2010 02:20,400808,14,0.0063,36
03/17/2010 02:20,401198,15,0.0061,56.8
03/17/2010 02:20,401242,19,0.008,61.9
03/17/2010 02:25,400009,23,0.0096,61.3
03/17/2010 02:25,400126,15,0.0063,56.6
03/17/2010 02:25,400176,17,0.0065,64.6
03/17/2010 02:25,400367,16,0.0059,58.6
03/17/2010 02:25,400432,26,0.0117,62.3
03/17/2010 02:25,400679,16,0.0061,57.6
03/17/2010 02:25,400691,16,0.0063,60
03/17/2010 02:25,400728,14,0.0059,63.2
03/17/2010 02:25,400803,17,0.0068,40.5
03/17/2010 02:25,400808,18,0.0068,37
03/17/2010 02:25,401198,14,0.0058,59.8
03/17/2010 02:25,401242,18,0.0065,60.2
03/17/2010 02:30,400009,12,0.0061,61.9
03/17/2010 02:30,400126,14,0.0069,55.2
03/17/2010 02:30,400176,9,0.0023,65.8
03/17/2010 02:30,400367,8,0.0027,59.3
03/17/2010 02:30,400432,17,0.0101,62.4
03/17/2010 02:30,400679,11,0.0043,56.2
03/17/2010 02:30,400691,11,0.0055,61.1
03/17/2010 02:30,400728,8,0.0059,57.4
03/17/2010 02:30,400803,15,0.0076,41.6
03/17/2010 02:30,400808,13,0.0042,38.2
03/17/2010 02:30,401198,11,0.0034,61.9
03/17/2010 02:30,401242,9,0.0058,58.3
03/17/2010 02:35,400009,23,0.0076,61.2
03/17/2010 02:35,400126,12,0.0042,54.9
03/17/2010 02:35,400176,11,0.0038,66.6
03/17/2010 02:35,400367,13,0.0046,59
03/17/2010 02:35,400432,21,0.0089,62.2
03/17/2010 02:35,400679,16,0.0051,57
03/17/2010 02:35,400691,14,0.004,59.5
03/17/2010 02:35,400728,14,0.0038,64.2
03/17/2010 02:35,400803,10,0.0035,40.9
03/17/2010 02:35,400808,13,0.005,35.8
03/17/2010 02:35,401198,14,0.0042,59.1
03/17/2010 02:35,401242,15,0.0051,58.3
03/17/2010 02:40,400009,17,0.0046,62.5
03/17/2010 02:40,400126,11,0.0035,54
03/17/2010 02:40,400176,13,0.003,63.6
03/17/2010 02:40,400367,13,0.0036,60.4
03/17/2010 02:40,400432,17,0.0093,62.7
03/17/2010 02:40,400679,14,0.0043,55.1
03/17/2010 02:40,400691,12,0.0034,60.3
03/17/2010 02:40,400728,11,0.0031,62.2
03/17/2010 02:40,400803,12,0.0037,39.1
03/17/2010 02:40,400808,15,0.0048,38
03/17/2010 02:40,401198,14,0.0043,59.1
03/17/2010 02:40,401242,8,0.0019,58
03/17/2010 02:45,400009,15,0.0066,62.1
03/17/2010 02:45,400126,13,0.0059,56.4
03/17/2010 02:45,400176,14,0.0045,63
03/17/2010 02:45,400367,17,0.0063,56.7
03/17/2010 02:45,400432,22,0.0114,62.2
03/17/2010 02:45,400679,18,0.0072,53.9
03/17/2010 02:45,400691,12,0.0042,59.5
03/17/2010 02:45,400728,13,0.0041,60.5
03/17/2010 02:45,400803,15,0.0053,42.4
03/17/2010 02:45,400808,15,0.0066,36.9
03/17/2010 02:45,401198,12,0.0054,55.6
03/17/2010 02:45,401242,11,0.0045,60.6
03/17/2010 02:50,400009,19,0.0081,61.1
03/17/2010 02:50,400126,12,0.0048,58.4
03/17/2010 02:50,400176,14,0.0058,60.3
03/17/2010 02:50,400367,10,0.0041,62
03/17/2010 02:50,400432,21,0.0099,62.1
03/17/2010 02:50,400679,13,0.0063,55.2
03/17/2010 02:50,400691,12,0.0035,63.5
03/17/2010 02:50,400728,14,0.0048,62.4
03/17/2010 02:50,400803,10,0.0036,40
03/17/2010 02:50,400808,10,0.0046,35.3
03/17/2010 02:50,401198,11,0.0054,59.4
03/17/2010 02:50,401242,13,0.0049,60
03/17/2010 02:55,400009,22,0.0078,61.5
03/17/2010 02:55,400126,18,0.0072,52.7
03/17/2010 02:55,400176,10,0.0039,66.8
03/17/2010 02:55,400367,11,0.0038,59.3
03/17/2010 02:55,400432,30,0.0109,62.2
03/17/2010 02:55,400679,13,0.0053,53.8
03/17/2010 02:55,400691,18,0.0062,58.5
03/17/2010 02:55,400728,21,0.0059,61
03/17/2010 02:55,400803,16,0.0064,38.6
03/17/2010 02:55,400808,13,0.0052,34.8
03/17/2010 02:55,401198,10,0.0043,58.1
03/17/2010 02:55,401242,17,0.0068,57.2
03/17/2010 03:00,400009,22,0.0069,61.9
03/17/2010 03:00,400126,14,0.0056,52.8
03/17/2010 03:00,400176,9,0.0025,62.9
03/17/2010 03:00,400367,11,0.0034,56
03/17/2010 03:00,400432,26,0.0106,62.5
03/17/2010 03:00,400679,14,0.0045,54.3
03/17/2010 03:00,400691,13,0.0043,61.7
03/17/2010 03:00,400728,17,0.005,62.3
03/17/2010 03:00,400803,12,0.0045,41.8
03/17/2010 03:00,400808,5,0.0019,35.3
03/17/2010 03:00,401198,15,0.0041,59.1
03/17/2010 03:00,401242,18,0.0055,59.4
03/17/2010 03:05,400009,20,0.0061,62.1
03/17/2010 03:05,400126,16,0.0072,56.1
03/17/2010 03:05,400176,11,0.0027,61.3
03/17/2010 03:05,400367,8,0.0027,56.2
03/17/2010 03:05,400432,19,0.0103,62.1
03/17/2010 03:05,400679,11,0.0032,55.7
03/17/2010 03:05,400691,17,0.006,61.3
03/17/2010 03:05,400728,17,0.005,64.8
03/17/2010 03:05,400803,12,0.0044,39.5
03/17/2010 03:05,400808,5,0.0022,33.5
03/17/2010 03:05,401198,9,0.0024,57.5
03/17/2010 03:05,401242,16,0.0052,62.5
03/17/2010 03:10,400009,20,0.0064,62
03/17/2010 03:10,400126,20,0.006,55.7
03/17/2010 03:10,400176,9,0.0032,63.5
03/17/2010 03:10,400367,11,0.0043,56.5
03/17/2010 03:10,400432,23,0.0106,61.9
03/17/2010 03:10,400679,11,0.0042,52.9
03/17/2010 03:10,400691,18,0.0061,61.6
03/17/2010 03:10,400728,17,0.0043,63.4
03/17/2010 03:10,400803,17,0.0058,40.3
03/17/2010 03:10,400808,11,0.0034,38.7
03/17/2010 03:10,401198,14,0.0045,56
03/17/2010 03:10,401242,20,0.0046,60
03/17/2010 03:15,400009,10,0.0037,61.7
03/17/2010 03:15,400126,0,0,59.6
03/17/2010 03:15,400176,0,0,65.7
03/17/2010 03:15,400367,0,0,62.7
03/17/2010 03:15,400432,8,0.0073,62.8
03/17/2010 03:15,400679,0,0,61.8
03/17/2010 03:15,400691,0,0,63.4
03/17/2010 03:15,400728,0,0,64.2
03/17/2010 03:15,400803,0,0,45.5
03/17/2010 03:15,400808,0,0,41.3
03/17/2010 03:15,401198,0,0,63.4
03/17/2010 03:15,401242,0,0,63.5
03/17/2010 03:20,400009,7,0.0045,60.8
03/17/2010 03:20,400126,0,0,59.6
03/17/2010 03:20,400176,0,0,65.7
03/17/2010 03:20,400367,0,0,62.7
03/17/2010 03:20,400432,9,0.0073,61.1
03/17/2010 03:20,400679,0,0,61.8
03/17/2010 03:20,400691,0,0,63.4
03/17/2010 03:20,400728,0,0,64.2
03/17/2010 03:20,400803,0,0,45.5
03/17/2010 03:20,400808,0,0,41.3
03/17/2010 03:20,401198,2,0.0004,67.1
03/17/2010 03:20,401242,2,0.0013,56.6
03/17/2010 03:25,400009,10,0.0037,61.7
03/17/2010 03:25,400126,0,0,59.6
03/17/2010 03:25,400176,0,0,65.7
03/17/2010 03:25,400367,0,0,62.7
03/17/2010 03:25,400432,8,0.0073,62.8
03/17/2010 03:25,400679,0,0,61.8
03/17/2010 03:25,400691,0,0,63.4
03/17/2010 03:25,400728,0,0,64.2
03/17/2010 03:25,400803,0,0,45.5
03/17/2010 03:25,400808,0,0,41.3
03/17/2010 03:25,401198,0,0,63.4
03/17/2010 03:25,401242,0,0,63.3
03/17/2010 03:30,400009,10,0.0037,61.7
03/17/2010 03:30,400126,0,0,59.6
03/17/2010 03:30,400176,0,0,65.7
03/17/2010 03:30,400367,0,0,62.7
03/17/2010 03:30,400432,8,0.0073,62.8
03/17/2010 03:30,400679,0,0,61.8
03/17/2010 03:30,400691,0,0,63.4
03/17/2010 03:30,400728,0,0,64.2
03/17/2010 03:30,400803,0,0,45.5
03/17/2010 03:30,400808,0,0,41.3
03/17/2010 03:30,401198,0,0,63.4
03/17/2010 03:30,401242,0,0,63.3
03/17/2010 03:35,400009,10,0.0037,61.7
03/17/2010 03:35,400126,0,0,59.6
03/17/2010 03:35,400176,0,0,65.7
03/17/2010 03:35,400367,0,0,62.7
03/17/2010 03:35,400432,8,0.0073,62.8
03/17/2010 03:35,400679,0,0,61.8
03/17/2010 03:35,400691,0,0,63.4
03/17/2010 03:35,400728,0,0,64.2
03/17/2010 03:35,400803,0,0,45.5
03/17/2010 03:35,400808,0,0,41.3
03/17/2010 03:35,401198,0,0,63.4
03/17/2010 03:35,401242,0,0,63.3
03/17/2010 03:40,400009,10,0.0037,61.7
03/17/2010 03:40,400126,0,0,59.6
03/17/2010 03:40,400176,0,0,65.7
03/17/2010 03:40,400367,0,0,62.7
03/17/2010 03:40,400432,8,0.0073,62.8
03/17/2010 03:40,400679,0,0,61.8
03/17/2010 03:40,400691,0,0,63.4
03/17/2010 03:40,400728,0,0,64.2
03/17/2010 03:40,400803,0,0,45.5
03/17/2010 03:40,400808,0,0,41.3
03/17/2010 03:40,401198,0,0,63.4
03/17/2010 03:40,401242,0,0,63.3
03/17/2010 03:45,400009,10,0.0037,61.7
03/17/2010 03:45,400126,0,0,59.6
03/17/2010 03:45,400176,0,0,65.7
03/17/2010 03:45,400367,0,0,62.7
03/17/2010 03:45,400432,8,0.0073,62.8
03/17/2010 03:45,400679,0,0,61.8
03/17/2010 03:45,400691,0,0,63.4
03/17/2010 03:45,400728,0,0,64.2
03/17/2010 03:45,400803,0,0,45.5
03/17/2010 03:45,400808,0,0,41.3
03/17/2010 03:45,401198,0,0,63.4
03/17/2010 03:45,401242,0,0,63.3
03/17/2010 03:50,400009,10,0.0037,61.7
03/17/2010 03:50,400126,0,0,59.6
03/17/2010 03:50,400176,0,0,65.7
03/17/2010 03:50,400367,0,0,62.7
03/17/2010 03:50,400432,8,0.0073,62.8
03/17/2010 03:50,400679,0,0,61.8
03/17/2010 03:50,400691,0,0,63.4
03/17/2010 03:50,400728,0,0,64.2
03/17/2010 03:50,400803,0,0,45.5
03/17/2010 03:50,400808,0,0,41.3
03/17/2010 03:50,401198,0,0,63.4
03/17/2010 03:50,401242,0,0,63.3
03/17/2010 03:55,400009,10,0.0037,61.7
03/17/2010 03:55,400126,0,0,59.6
03/17/2010 03:55,400176,0,0,65.7
03/17/2010 03:55,400367,0,0,62.7
03/17/2010 03:55,400432,8,0.0073,62.8
03/17/2010 03:55,400679,0,0,61.8
03/17/2010 03:55,400691,0,0,63.4
03/17/2010 03:55,400728,0,0,64.2
03/17/2010 03:55,400803,0,0,45.5
03/17/2010 03:55,400808,0,0,41.3
