link_id,link_no,layer_no,from_node_id,to_node_id,from_gate_flag,to_gate_flag,link_type,link_type_name,lanes,link_distance_VDF,free_speed,cutoff_speed,fftt,capacity,allow_uses,BPR_plf,BPR_alpha,BPR_beta,QVDF_qdf,QVDF_alpha,QVDF_beta,QVDF_cd,QVDF_n,geometry
60,59,0,7,42,-1,-1,1,,0,0.233853,65.000000,55.250000,0.215865,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1202950 33.6680650, -112.1196100 33.6714100)",
61,60,0,42,7,-1,-1,1,,0,0.233841,65.000000,55.250000,0.215853,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1196330 33.6714140, -112.1203170 33.6680690)",
62,61,0,23,43,-1,-1,1,,0,0.346103,65.000000,55.250000,0.319480,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1173510 33.6398690, -112.1169600 33.6348570)",
63,62,0,43,23,-1,-1,1,,0,0.346097,65.000000,55.250000,0.319474,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.1169370 33.6348590, -112.1173290 33.6398710)",
64,63,0,11,44,-1,-1,1,,0,2.331715,65.000000,55.250000,2.152353,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0461960 33.6685660, -112.0057270 33.6687410)",
65,64,0,44,11,-1,-1,1,,0,2.331709,65.000000,55.250000,2.152347,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0057270 33.6687640, -112.0461960 33.6685890)",
66,65,0,44,45,-1,-1,1,,0,2.420982,65.000000,55.250000,2.234753,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0057270 33.6687410, -111.9637300 33.6676120)",
67,66,0,45,44,-1,-1,1,,0,2.420988,65.000000,55.250000,2.234758,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.9637300 33.6676350, -112.0057270 33.6687640)",
68,67,0,45,46,-1,-1,1,,0,1.807937,65.000000,55.250000,1.668865,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.9637320 33.6676120, -111.9328960 33.6627590)",
69,68,0,46,45,-1,-1,1,,0,1.807930,65.000000,55.250000,1.668859,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.9328920 33.6627820, -111.9637280 33.6676350)",
70,69,0,2,47,-1,-1,1,,0,1.578993,65.000000,55.250000,1.457532,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0298670 33.6552750, -112.0024700 33.6548840)",
71,70,0,47,2,-1,-1,1,,0,1.578993,65.000000,55.250000,1.457532,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0024700 33.6549070, -112.0298670 33.6552980)",
72,71,0,47,48,-1,-1,1,,0,2.206588,65.000000,55.250000,2.036850,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0024700 33.6548840, -111.9642080 33.6536280)",
73,72,0,48,47,-1,-1,1,,0,2.206644,65.000000,55.250000,2.036902,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.9642070 33.6536510, -112.0024700 33.6549070)",
74,73,0,48,49,-1,-1,1,,0,1.988539,65.000000,55.250000,1.835575,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.9642070 33.6536280, -111.9297020 33.6539670)",
75,74,0,49,48,-1,-1,1,,0,1.988595,65.000000,55.250000,1.835627,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-111.9297020 33.6539900, -111.9642080 33.6536510)",
76,75,0,44,47,-1,-1,1,,0,0.973126,65.000000,55.250000,0.898270,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0057380 33.6687500, -112.0024800 33.6548930)",
77,76,0,47,44,-1,-1,1,,0,0.973114,65.000000,55.250000,0.898259,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0024600 33.6548970, -112.0057170 33.6687540)",
78,77,0,47,50,-1,-1,1,,0,1.082343,65.000000,55.250000,0.999086,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0024810 33.6548950, -112.0018380 33.6391970)",
79,78,0,50,47,-1,-1,1,,0,1.082343,65.000000,55.250000,0.999086,1900.000000,,1.000000,0.150000,4.000000,-1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-112.0018150 33.6391970, -112.0024590 33.6548950)",
