link_id,link_no,layer_no,from_node_id,to_node_id,from_gate_flag,to_gate_flag,link_type,link_type_name,lanes,link_distance_VDF,free_speed,cutoff_speed,fftt,capacity,allow_uses,BPR_plf,BPR_alpha,BPR_beta,QVDF_plf,QVDF_alpha,QVDF_beta,QVDF_cd,QVDF_n,geometry
20,19,0,20,566,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.717246 41.840559, -87.705345 41.849564)",
21,20,0,21,567,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.670806 41.854067, -87.658904 41.863069)",
22,21,0,22,568,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.621986 41.836058, -87.610081 41.845062)",
23,22,0,23,569,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.662475 41.823454, -87.650569 41.832457)",
24,23,0,24,570,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.713676 41.818953, -87.701773 41.827955)",
25,24,0,25,571,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.769645 41.789240, -87.757741 41.798243)",
26,25,0,26,572,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.710105 41.782038, -87.698201 41.791040)",
27,26,0,27,573,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.658897 41.778433, -87.646996 41.787438)",
28,27,0,28,574,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.613647 41.806345, -87.601746 41.815350)",
29,28,0,29,575,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.601745 41.764029, -87.589838 41.773032)",
30,29,0,30,576,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.711295 41.746920, -87.699391 41.755925)",
31,30,0,31,577,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.654136 41.735216, -87.642233 41.744221)",
32,31,0,32,578,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.677955 41.702803, -87.666049 41.711808)",
33,32,0,33,579,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.620795 41.673990, -87.608891 41.682996)",
34,33,0,34,580,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.619605 41.711805, -87.607700 41.720811)",
35,34,0,35,581,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.560065 41.741518, -87.548160 41.750523)",
36,35,0,36,582,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.556495 41.687498, -87.544587 41.696501)",
37,36,0,37,583,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.907775 41.981916, -87.895873 41.990921)",
38,37,0,38,584,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.175704 42.114267, -88.163803 42.123275)",
39,38,0,39,585,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.033996 42.134081, -88.022098 42.143083)",
40,39,0,40,586,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.093536 42.134081, -88.081638 42.143083)",
41,40,0,41,587,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.033996 42.090860, -88.022098 42.099866)",
42,41,0,42,588,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.092345 42.090860, -88.080447 42.099866)",
43,42,0,43,589,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.918494 42.133177, -87.906591 42.142183)",
44,43,0,44,590,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.976844 42.134081, -87.964940 42.143083)",
45,44,0,45,591,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.918494 42.090860, -87.906591 42.099866)",
46,45,0,46,592,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.978034 42.089060, -87.966131 42.098065)",
47,46,0,47,593,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.804176 42.134081, -87.792274 42.143083)",
48,47,0,48,594,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.861335 42.134081, -87.849432 42.143083)",
49,48,0,49,595,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.805366 42.090860, -87.793465 42.099866)",
50,49,0,50,596,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.861335 42.090860, -87.849432 42.099866)",
51,50,0,51,597,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.755355 42.131376, -87.743451 42.140382)",
52,51,0,52,598,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.698196 42.080053, -87.686293 42.089061)",
53,52,0,53,599,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.747016 42.089060, -87.735115 42.098065)",
54,53,0,54,600,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.172134 42.050344, -88.160231 42.059349)",
55,54,0,55,601,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.231673 42.048544, -88.219771 42.057548)",
56,55,0,56,602,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.172134 42.011629, -88.160231 42.020633)",
57,56,0,57,603,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.231673 42.011629, -88.219771 42.020633)",
58,57,0,58,604,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.060195 42.053045, -88.048296 42.062050)",
59,58,0,59,605,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.116164 42.051245, -88.104263 42.060249)",
60,59,0,60,606,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.060195 42.016130, -88.048296 42.025135)",
61,60,0,61,607,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.116164 42.014330, -88.104263 42.023334)",
62,61,0,62,608,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.950645 42.053946, -87.938742 42.062951)",
63,62,0,63,609,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.005424 42.053045, -87.993519 42.062050)",
64,63,0,64,610,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.950645 42.017031, -87.938742 42.026035)",
65,64,0,65,611,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-88.004226 42.016130, -87.992328 42.025135)",
66,65,0,66,612,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.838706 42.054846, -87.826807 42.063851)",
67,66,0,67,613,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.894675 42.054846, -87.882775 42.063851)",
68,67,0,68,614,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.838706 42.020632, -87.826807 42.029637)",
69,68,0,69,615,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.893485 42.019732, -87.881584 42.028737)",
70,69,0,70,616,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.720824 42.053946, -87.708918 42.062951)",
71,70,0,71,617,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.781554 42.055746, -87.769649 42.064751)",
72,71,0,72,618,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.723205 42.026033, -87.711299 42.035039)",
73,72,0,73,619,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.780357 42.026033, -87.768458 42.035039)",
74,73,0,74,620,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.683906 42.054846, -87.672003 42.063851)",
75,74,0,75,621,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.683906 42.034140, -87.672003 42.043142)",
76,75,0,76,622,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.870864 41.976515, -87.858959 41.985519)",
76,76,0,77,623,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.894675 41.932398, -87.882775 41.941401)",
76,77,0,78,624,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.837516 41.927896, -87.825616 41.936899)",
76,78,0,79,625,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.819656 41.964811, -87.807754 41.973814)",
76,79,0,80,626,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.833945 41.888281, -87.822044 41.897283)",
76,80,0,81,627,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.893485 41.887381, -87.881584 41.896383)",
76,81,0,82,628,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.833945 41.845961, -87.822044 41.854966)",
76,82,0,83,629,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.889915 41.843260, -87.878011 41.852265)",
76,83,0,84,630,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.793456 41.889177, -87.781557 41.898183)",
76,84,0,85,631,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.773216 41.845961, -87.761313 41.854966)",
76,85,0,86,632,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.830375 41.801844, -87.818471 41.810848)",
76,86,0,87,633,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.887534 41.800043, -87.875630 41.809047)",
76,87,0,88,634,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.830375 41.757727, -87.818471 41.766730)",
76,88,0,89,635,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.887534 41.755926, -87.875630 41.764929)",
76,89,0,90,636,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.775596 41.813547, -87.763695 41.822553)",
76,90,0,91,637,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.773216 41.757727, -87.761313 41.766730)",
76,91,0,92,638,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.969695 41.663187, -87.957795 41.672191)",
76,92,0,93,639,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.827995 41.714506, -87.816090 41.723512)",
76,93,0,94,640,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.885146 41.712706, -87.873248 41.721712)",
76,94,0,95,641,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.826804 41.669489, -87.814899 41.678494)",
76,95,0,96,642,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.882766 41.669489, -87.870867 41.678494)",
76,96,0,97,643,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.714866 41.722612, -87.702964 41.731616)",
76,97,0,98,644,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.770835 41.715410, -87.758931 41.724413)",
76,98,0,99,645,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.710105 41.663187, -87.698201 41.672191)",
76,99,0,100,646,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.769645 41.671289, -87.757741 41.680295)",
76,100,0,101,647,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.661285 41.660486, -87.649378 41.669490)",
76,101,0,102,648,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.825614 41.625372, -87.813708 41.634376)",
76,102,0,103,649,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.880386 41.624472, -87.868485 41.633476)",
76,103,0,104,650,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.822036 41.582155, -87.810136 41.591158)",
76,104,0,105,651,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.881576 41.581255, -87.869676 41.590258)",
76,105,0,106,652,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.707725 41.628073, -87.695819 41.637077)",
76,106,0,107,653,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.767265 41.628073, -87.755359 41.637077)",
76,107,0,108,654,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.706535 41.583956, -87.694628 41.592959)",
76,108,0,109,655,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.764877 41.582155, -87.752977 41.591158)",
76,109,0,110,656,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.589835 41.628073, -87.577930 41.637077)",
76,110,0,111,657,-1,-1,1,,1.000000,1.388036,60.000000,51.000000,1.388036,49500.000000,,1.000000,0.150000,4.000000,1.000000,0.272877,4.000000,0.954946,1.141574,"LINESTRING (-87.648185 41.629873, -87.636279 41.638878)",
