o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
1,A1,21,E1,1.6414983009840258,"LINESTRING (-122.3350658 47.6646271,-122.3357593 47.6476292)"
1,A1,22,E2,1.9852847652005199,"LINESTRING (-122.3350658 47.6646271,-122.3225626 47.6482869)"
1,A1,23,E3,2.2805339861543663,"LINESTRING (-122.3350658 47.6646271,-122.3180197 47.6482552)"
1,A1,24,E4,3.2632008072278285,"LINESTRING (-122.3350658 47.6646271,-122.3052775 47.6486149)"
1,A1,25,E5,4.318962000654766,"LINESTRING (-122.3350658 47.6646271,-122.2938921 47.64707)"
1,A1,26,Gate1,2.0265403979599093,"LINESTRING (-122.3350658 47.6646271,-122.3465921 47.64707)"
1,A1,27,Gate2,1.6762112512904916,"LINESTRING (-122.3350658 47.6646271,-122.3465921 47.65163)"
1,A1,28,Gate3,1.3782933205248475,"LINESTRING (-122.3350658 47.6646271,-122.3465921 47.65619)"
1,A1,29,Gate4,1.1734099624249266,"LINESTRING (-122.3350658 47.6646271,-122.3465921 47.66075)"
1,A1,30,Gate5,1.114127257765058,"LINESTRING (-122.3350658 47.6646271,-122.3465921 47.66531)"
1,A1,31,Gate6,0.5151017383318066,"LINESTRING (-122.3350658 47.6646271,-122.3360521 47.6698736)"
1,A1,32,Gate7,1.0516874268017935,"LINESTRING (-122.3350658 47.6646271,-122.3255121 47.6698736)"
1,A1,33,Gate8,2.0038362706051105,"LINESTRING (-122.3350658 47.6646271,-122.3149721 47.6698736)"
1,A1,34,Gate9,2.9988781015485646,"LINESTRING (-122.3350658 47.6646271,-122.3044321 47.6698736)"
1,A1,35,Gate10,4.004968994802695,"LINESTRING (-122.3350658 47.6646271,-122.2938921 47.6698736)"
1,A1,36,Gate11,4.990492754667164,"LINESTRING (-122.3350658 47.6646271,-122.28335 47.6653136)"
1,A1,37,Gate12,5.004030740451038,"LINESTRING (-122.3350658 47.6646271,-122.28335 47.6607536)"
1,A1,38,Gate13,5.055968701686744,"LINESTRING (-122.3350658 47.6646271,-122.28335 47.6561936)"
1,A1,39,Gate14,5.145143877245298,"LINESTRING (-122.3350658 47.6646271,-122.28335 47.6516336)"
1,A1,40,Gate15,5.269666181717394,"LINESTRING (-122.3350658 47.6646271,-122.28335 47.6470736)"
1,A1,41,Gate16,4.509924034991344,"LINESTRING (-122.3350658 47.6646271,-122.29389 47.64251)"
1,A1,42,Gate17,3.645887528539682,"LINESTRING (-122.3350658 47.6646271,-122.30443 47.64251)"
1,A1,43,Gate18,2.8834308822943666,"LINESTRING (-122.3350658 47.6646271,-122.31497 47.64251)"
1,A1,44,Gate19,2.324746899774378,"LINESTRING (-122.3350658 47.6646271,-122.32551 47.64251)"
1,A1,45,Gate20,2.1361927244286787,"LINESTRING (-122.3350658 47.6646271,-122.33605 47.64251)"
2,A2,1,A1,0.8411455313955746,"LINESTRING (-122.3263494 47.6647657,-122.3350658 47.6646271)"
2,A2,2,A2,0.0,"LINESTRING (-122.3263494 47.6647657,-122.3263494 47.6647657)"
2,A2,3,A3,1.0851813482433468,"LINESTRING (-122.3263494 47.6647657,-122.3151076 47.6650918)"
2,A2,4,A4,2.006553559498278,"LINESTRING (-122.3263494 47.6647657,-122.3055615 47.6653261)"
2,A2,5,A5,3.1975884829937673,"LINESTRING (-122.3263494 47.6647657,-122.2932116 47.6650579)"
2,A2,6,B1,0.892289246691273,"LINESTRING (-122.3263494 47.6647657,-122.3346165 47.6606219)"
2,A2,7,B2,0.3923529678946493,"LINESTRING (-122.3263494 47.6647657,-122.3265149 47.6607028)"
2,A2,8,B3,1.1067735814798978,"LINESTRING (-122.3263494 47.6647657,-122.315702 47.6604994)"
2,A2,9,B4,2.039494692153638,"LINESTRING (-122.3263494 47.6647657,-122.3054583 47.6615518)"
2,A2,10,B5,3.3807549832961326,"LINESTRING (-122.3263494 47.6647657,-122.2914973 47.6611674)"
2,A2,11,C1,1.2056085971991692,"LINESTRING (-122.3263494 47.6647657,-122.3352218 47.6559682)"
2,A2,12,C2,0.7955925424818924,"LINESTRING (-122.3263494 47.6647657,-122.3266089 47.6565244)"
2,A2,13,C3,1.3070109424539187,"LINESTRING (-122.3263494 47.6647657,-122.3156187 47.6564993)"
2,A2,14,C4,2.2051961346027387,"LINESTRING (-122.3263494 47.6647657,-122.305361 47.6557214)"
2,A2,15,C5,3.2427438372604054,"LINESTRING (-122.3263494 47.6647657,-122.2936542 47.6569903)"
2,A2,16,D1,1.5598343626916567,"LINESTRING (-122.3263494 47.6647657,-122.3358364 47.6516764)"
2,A2,17,D2,1.2712352157521085,"LINESTRING (-122.3263494 47.6647657,-122.3254741 47.65162)"
2,A2,18,D3,1.6302688514417711,"LINESTRING (-122.3263494 47.6647657,-122.316378 47.6511262)"
2,A2,19,D4,2.414963323152046,"LINESTRING (-122.3263494 47.6647657,-122.3047727 47.6520829)"
2,A2,20,D5,3.378560991753131,"LINESTRING (-122.3263494 47.6647657,-122.2938921 47.65163)"
2,A2,21,E1,1.8863919872941306,"LINESTRING (-122.3263494 47.6647657,-122.3357593 47.6476292)"
2,A2,22,E2,1.6314838143775408,"LINESTRING (-122.3263494 47.6647657,-122.3225626 47.6482869)"
2,A2,23,E3,1.784366252918233,"LINESTRING (-122.3263494 47.6647657,-122.3180197 47.6482552)"
2,A2,24,E4,2.561754107702402,"LINESTRING (-122.3263494 47.6647657,-122.3052775 47.6486149)"
2,A2,25,E5,3.567018689848624,"LINESTRING (-122.3263494 47.6647657,-122.2938921 47.64707)"
2,A2,26,Gate1,2.5943136779527363,"LINESTRING (-122.3263494 47.6647657,-122.3465921 47.64707)"
2,A2,27,Gate2,2.3284148042989585,"LINESTRING (-122.3263494 47.6647657,-122.3465921 47.65163)"
2,A2,28,Gate3,2.1212632288817175,"LINESTRING (-122.3263494 47.6647657,-122.3465921 47.65619)"
2,A2,29,Gate4,1.9912784877050527,"LINESTRING (-122.3263494 47.6647657,-122.3465921 47.66075)"
2,A2,30,Gate5,1.953922334446924,"LINESTRING (-122.3263494 47.6647657,-122.3465921 47.66531)"
2,A2,31,Gate6,1.0580197258690778,"LINESTRING (-122.3263494 47.6647657,-122.3360521 47.6698736)"
2,A2,32,Gate7,0.49944048925472795,"LINESTRING (-122.3263494 47.6647657,-122.3255121 47.6698736)"
2,A2,33,Gate8,1.2033588729572813,"LINESTRING (-122.3263494 47.6647657,-122.3149721 47.6698736)"
2,A2,34,Gate9,2.171474398834517,"LINESTRING (-122.3263494 47.6647657,-122.3044321 47.6698736)"
2,A2,35,Gate10,3.1703511264993196,"LINESTRING (-122.3263494 47.6647657,-122.2938921 47.6698736)"
2,A2,36,Gate11,4.1493507039903506,"LINESTRING (-122.3263494 47.6647657,-122.28335 47.6653136)"
2,A2,37,Gate12,4.1670352908059405,"LINESTRING (-122.3263494 47.6647657,-122.28335 47.6607536)"
2,A2,38,Gate13,4.230655399462662,"LINESTRING (-122.3263494 47.6647657,-122.28335 47.6561936)"
2,A2,39,Gate14,4.338190549900365,"LINESTRING (-122.3263494 47.6647657,-122.28335 47.6516336)"
2,A2,40,Gate15,4.486484094427333,"LINESTRING (-122.3263494 47.6647657,-122.28335 47.6470736)"
2,A2,41,Gate16,3.7975030832463954,"LINESTRING (-122.3263494 47.6647657,-122.29389 47.64251)"
2,A2,42,Gate17,3.0140989229811406,"LINESTRING (-122.3263494 47.6647657,-122.30443 47.64251)"
2,A2,43,Gate18,2.4118772109303896,"LINESTRING (-122.3263494 47.6647657,-122.31497 47.64251)"
2,A2,44,Gate19,2.14897830527283,"LINESTRING (-122.3263494 47.6647657,-122.32551 47.64251)"
2,A2,45,Gate20,2.3425756221104863,"LINESTRING (-122.3263494 47.6647657,-122.33605 47.64251)"
3,A3,1,A1,1.9262862058238952,"LINESTRING (-122.3151076 47.6650918,-122.3350658 47.6646271)"
3,A3,2,A2,1.0851813482433468,"LINESTRING (-122.3151076 47.6650918,-122.3263494 47.6647657)"
3,A3,3,A3,0.0,"LINESTRING (-122.3151076 47.6650918,-122.3151076 47.6650918)"
3,A3,4,A4,0.9213771558601069,"LINESTRING (-122.3151076 47.6650918,-122.3055615 47.6653261)"
3,A3,5,A5,2.112741631786952,"LINESTRING (-122.3151076 47.6650918,-122.2932116 47.6650579)"
3,A3,6,B1,1.931195718612157,"LINESTRING (-122.3151076 47.6650918,-122.3346165 47.6606219)"
3,A3,7,B2,1.179347413637105,"LINESTRING (-122.3151076 47.6650918,-122.3265149 47.6607028)"
3,A3,8,B3,0.4468113850611883,"LINESTRING (-122.3151076 47.6650918,-122.315702 47.6604994)"
3,A3,9,B4,0.9917332561009989,"LINESTRING (-122.3151076 47.6650918,-122.3054583 47.6615518)"
3,A3,10,B5,2.3094097782830456,"LINESTRING (-122.3151076 47.6650918,-122.2914973 47.6611674)"
3,A3,11,C1,2.1311482539492217,"LINESTRING (-122.3151076 47.6650918,-122.3352218 47.6559682)"
3,A3,12,C2,1.383812044818972,"LINESTRING (-122.3151076 47.6650918,-122.3266089 47.6565244)"
3,A3,13,C3,0.8305554727594773,"LINESTRING (-122.3151076 47.6650918,-122.3156187 47.6564993)"
3,A3,14,C4,1.3045768956830015,"LINESTRING (-122.3151076 47.6650918,-122.305361 47.6557214)"
3,A3,15,C5,2.2127187318359094,"LINESTRING (-122.3151076 47.6650918,-122.2936542 47.6569903)"
3,A3,16,D1,2.382454794755862,"LINESTRING (-122.3151076 47.6650918,-122.3358364 47.6516764)"
3,A3,17,D2,1.6401998964631432,"LINESTRING (-122.3151076 47.6650918,-122.3254741 47.65162)"
3,A3,18,D3,1.353105317630804,"LINESTRING (-122.3151076 47.6650918,-122.316378 47.6511262)"
3,A3,19,D4,1.6031306611353404,"LINESTRING (-122.3151076 47.6650918,-122.3047727 47.6520829)"
3,A3,20,D5,2.4244082214714666,"LINESTRING (-122.3151076 47.6650918,-122.2938921 47.65163)"
3,A3,21,E1,2.6095842633380197,"LINESTRING (-122.3151076 47.6650918,-122.3357593 47.6476292)"
3,A3,22,E2,1.7739020501359624,"LINESTRING (-122.3151076 47.6650918,-122.3225626 47.6482869)"
3,A3,23,E3,1.6486865870232428,"LINESTRING (-122.3151076 47.6650918,-122.3180197 47.6482552)"
3,A3,24,E4,1.8512946849438803,"LINESTRING (-122.3151076 47.6650918,-122.3052775 47.6486149)"
3,A3,25,E5,2.6859619924736724,"LINESTRING (-122.3151076 47.6650918,-122.2938921 47.64707)"
3,A3,26,Gate1,3.5004195523584807,"LINESTRING (-122.3151076 47.6650918,-122.3465921 47.64707)"
3,A3,27,Gate2,3.303982512341469,"LINESTRING (-122.3151076 47.6650918,-122.3465921 47.65163)"
3,A3,28,Gate3,3.1570324650285317,"LINESTRING (-122.3151076 47.6650918,-122.3465921 47.65619)"
3,A3,29,Gate4,3.066691649431705,"LINESTRING (-122.3151076 47.6650918,-122.3465921 47.66075)"
3,A3,30,Gate5,3.0380144015798445,"LINESTRING (-122.3151076 47.6650918,-122.3465921 47.66531)"
3,A3,31,Gate6,2.0729383579260903,"LINESTRING (-122.3151076 47.6650918,-122.3360521 47.6698736)"
3,A3,32,Gate7,1.104883559211464,"LINESTRING (-122.3151076 47.6650918,-122.3255121 47.6698736)"
3,A3,33,Gate8,0.4615827508793669,"LINESTRING (-122.3151076 47.6650918,-122.3149721 47.6698736)"
3,A3,34,Gate9,1.128692298745622,"LINESTRING (-122.3151076 47.6650918,-122.3044321 47.6698736)"
3,A3,35,Gate10,2.0984352950293723,"LINESTRING (-122.3151076 47.6650918,-122.2938921 47.6698736)"
3,A3,36,Gate11,3.064363541900525,"LINESTRING (-122.3151076 47.6650918,-122.28335 47.6653136)"
3,A3,37,Gate12,3.0927470651489215,"LINESTRING (-122.3151076 47.6650918,-122.28335 47.6607536)"
3,A3,38,Gate13,3.1823002757610634,"LINESTRING (-122.3151076 47.6650918,-122.28335 47.6561936)"
3,A3,39,Gate14,3.3280889148717776,"LINESTRING (-122.3151076 47.6650918,-122.28335 47.6516336)"
3,A3,40,Gate15,3.5231387638777774,"LINESTRING (-122.3151076 47.6650918,-122.28335 47.6470736)"
3,A3,41,Gate16,2.989824109705694,"LINESTRING (-122.3151076 47.6650918,-122.29389 47.64251)"
3,A3,42,Gate17,2.4102181800725186,"LINESTRING (-122.3151076 47.6650918,-122.30443 47.64251)"
3,A3,43,Gate18,2.1789565982290267,"LINESTRING (-122.3151076 47.6650918,-122.31497 47.64251)"
3,A3,44,Gate19,2.398989110276272,"LINESTRING (-122.3151076 47.6650918,-122.32551 47.64251)"
3,A3,45,Gate20,2.9717069771970506,"LINESTRING (-122.3151076 47.6650918,-122.33605 47.64251)"
4,A4,1,A1,2.847662861923168,"LINESTRING (-122.3055615 47.6653261,-122.3350658 47.6646271)"
4,A4,2,A2,2.006553559498278,"LINESTRING (-122.3055615 47.6653261,-122.3263494 47.6647657)"
4,A4,3,A3,0.9213771558601069,"LINESTRING (-122.3055615 47.6653261,-122.3151076 47.6650918)"
4,A4,4,A4,0.0,"LINESTRING (-122.3055615 47.6653261,-122.3055615 47.6653261)"
4,A4,5,A5,1.191920533501133,"LINESTRING (-122.3055615 47.6653261,-122.2932116 47.6650579)"
4,A4,6,B1,2.8400261660480033,"LINESTRING (-122.3055615 47.6653261,-122.3346165 47.6606219)"
4,A4,7,B2,2.0704190409868155,"LINESTRING (-122.3055615 47.6653261,-122.3265149 47.6607028)"
4,A4,8,B3,1.0836387421846516,"LINESTRING (-122.3055615 47.6653261,-122.315702 47.6604994)"
4,A4,9,B4,0.3643170425892881,"LINESTRING (-122.3055615 47.6653261,-122.3054583 47.6615518)"
4,A4,10,B5,1.415139825717967,"LINESTRING (-122.3055615 47.6653261,-122.2914973 47.6611674)"
4,A4,11,C1,3.0009873667311564,"LINESTRING (-122.3055615 47.6653261,-122.3352218 47.6559682)"
4,A4,12,C2,2.2012843438756367,"LINESTRING (-122.3055615 47.6653261,-122.3266089 47.6565244)"
4,A4,13,C3,1.291163635858159,"LINESTRING (-122.3055615 47.6653261,-122.3156187 47.6564993)"
4,A4,14,C4,0.9269624437187594,"LINESTRING (-122.3055615 47.6653261,-122.305361 47.6557214)"
4,A4,15,C5,1.402496168391495,"LINESTRING (-122.3055615 47.6653261,-122.2936542 47.6569903)"
4,A4,16,D1,3.2044020096584713,"LINESTRING (-122.3055615 47.6653261,-122.3358364 47.6516764)"
4,A4,17,D2,2.3325250174385395,"LINESTRING (-122.3055615 47.6653261,-122.3254741 47.65162)"
4,A4,18,D3,1.722379791555244,"LINESTRING (-122.3055615 47.6653261,-122.316378 47.6511262)"
4,A4,19,D4,1.2801075262696737,"LINESTRING (-122.3055615 47.6653261,-122.3047727 47.6520829)"
4,A4,20,D5,1.7361744929104679,"LINESTRING (-122.3055615 47.6653261,-122.2938921 47.65163)"
4,A4,21,E1,3.3772766536845094,"LINESTRING (-122.3055615 47.6653261,-122.3357593 47.6476292)"
4,A4,22,E2,2.3225328494923376,"LINESTRING (-122.3055615 47.6653261,-122.3225626 47.6482869)"
4,A4,23,E3,2.039168788950252,"LINESTRING (-122.3055615 47.6653261,-122.3180197 47.6482552)"
4,A4,24,E4,1.6127004587593747,"LINESTRING (-122.3055615 47.6653261,-122.3052775 47.6486149)"
4,A4,25,E5,2.09065465301838,"LINESTRING (-122.3055615 47.6653261,-122.2938921 47.64707)"
4,A4,26,Gate1,4.333244495027536,"LINESTRING (-122.3055615 47.6653261,-122.3465921 47.64707)"
4,A4,27,Gate2,4.173783996007863,"LINESTRING (-122.3055615 47.6653261,-122.3465921 47.65163)"
4,A4,28,Gate3,4.055999011468991,"LINESTRING (-122.3055615 47.6653261,-122.3465921 47.65619)"
4,A4,29,Gate4,3.9835879883350986,"LINESTRING (-122.3055615 47.6653261,-122.3465921 47.66075)"
4,A4,30,Gate5,3.9590413845576666,"LINESTRING (-122.3055615 47.6653261,-122.3465921 47.66531)"
4,A4,31,Gate6,2.9745775074202276,"LINESTRING (-122.3055615 47.6653261,-122.3360521 47.6698736)"
4,A4,32,Gate7,1.9744063512133507,"LINESTRING (-122.3055615 47.6653261,-122.3255121 47.6698736)"
4,A4,33,Gate8,1.008487106814952,"LINESTRING (-122.3055615 47.6653261,-122.3149721 47.6698736)"
4,A4,34,Gate9,0.45211587270528025,"LINESTRING (-122.3055615 47.6653261,-122.3044321 47.6698736)"
4,A4,35,Gate10,1.2084568643258207,"LINESTRING (-122.3055615 47.6653261,-122.2938921 47.6698736)"
4,A4,36,Gate11,2.143189491278474,"LINESTRING (-122.3055615 47.6653261,-122.28335 47.6653136)"
4,A4,37,Gate12,2.1881316448660946,"LINESTRING (-122.3055615 47.6653261,-122.28335 47.6607536)"
4,A4,38,Gate13,2.317276232792692,"LINESTRING (-122.3055615 47.6653261,-122.28335 47.6561936)"
4,A4,39,Gate14,2.517699014363936,"LINESTRING (-122.3055615 47.6653261,-122.28335 47.6516336)"
4,A4,40,Gate15,2.7739930891865514,"LINESTRING (-122.3055615 47.6653261,-122.28335 47.6470736)"
4,A4,41,Gate16,2.472856321106968,"LINESTRING (-122.3055615 47.6653261,-122.29389 47.64251)"
4,A4,42,Gate17,2.204233881648342,"LINESTRING (-122.3055615 47.6653261,-122.30443 47.64251)"
4,A4,43,Gate18,2.381359346678582,"LINESTRING (-122.3055615 47.6653261,-122.31497 47.64251)"
4,A4,44,Gate19,2.924328022618191,"LINESTRING (-122.3055615 47.6653261,-122.32551 47.64251)"
4,A4,45,Gate20,3.674386090568152,"LINESTRING (-122.3055615 47.6653261,-122.33605 47.64251)"
5,A5,1,A1,4.0387173257738045,"LINESTRING (-122.2932116 47.6650579,-122.3350658 47.6646271)"
5,A5,2,A2,3.1975884829937673,"LINESTRING (-122.2932116 47.6650579,-122.3263494 47.6647657)"
5,A5,3,A3,2.112741631786952,"LINESTRING (-122.2932116 47.6650579,-122.3151076 47.6650918)"
5,A5,4,A4,1.191920533501133,"LINESTRING (-122.2932116 47.6650579,-122.3055615 47.6653261)"
5,A5,5,A5,0.0,"LINESTRING (-122.2932116 47.6650579,-122.2932116 47.6650579)"
5,A5,6,B1,4.018020933501099,"LINESTRING (-122.2932116 47.6650579,-122.3346165 47.6606219)"
5,A5,7,B2,3.2407868924133836,"LINESTRING (-122.2932116 47.6650579,-122.3265149 47.6607028)"
5,A5,8,B3,2.2142189030263464,"LINESTRING (-122.2932116 47.6650579,-122.315702 47.6604994)"
5,A5,9,B4,1.2291539988172593,"LINESTRING (-122.2932116 47.6650579,-122.3054583 47.6615518)"
5,A5,10,B5,0.41022337628640887,"LINESTRING (-122.2932116 47.6650579,-122.2914973 47.6611674)"
5,A5,11,C1,4.14736269851563,"LINESTRING (-122.2932116 47.6650579,-122.3352218 47.6559682)"
5,A5,12,C2,3.3260281486727465,"LINESTRING (-122.2932116 47.6650579,-122.3266089 47.6565244)"
5,A5,13,C3,2.314402563482967,"LINESTRING (-122.2932116 47.6650579,-122.3156187 47.6564993)"
5,A5,14,C4,1.4784629982371795,"LINESTRING (-122.2932116 47.6650579,-122.305361 47.6557214)"
5,A5,15,C5,0.7796143558473292,"LINESTRING (-122.2932116 47.6650579,-122.2936542 47.6569903)"
5,A5,16,D1,4.3107741643894295,"LINESTRING (-122.2932116 47.6650579,-122.3358364 47.6516764)"
5,A5,17,D2,3.372245846226169,"LINESTRING (-122.2932116 47.6650579,-122.3254741 47.65162)"
5,A5,18,D3,2.608394529967283,"LINESTRING (-122.2932116 47.6650579,-122.316378 47.6511262)"
5,A5,19,D4,1.6768459214455191,"LINESTRING (-122.2932116 47.6650579,-122.3047727 47.6520829)"
5,A5,20,D5,1.297318227442626,"LINESTRING (-122.2932116 47.6650579,-122.2938921 47.65163)"
5,A5,21,E1,4.436512806366975,"LINESTRING (-122.2932116 47.6650579,-122.3357593 47.6476292)"
5,A5,22,E2,3.261800234428693,"LINESTRING (-122.2932116 47.6650579,-122.3225626 47.6482869)"
5,A5,23,E3,2.891111237669084,"LINESTRING (-122.2932116 47.6650579,-122.3180197 47.6482552)"
5,A5,24,E4,1.9679182694465533,"LINESTRING (-122.2932116 47.6650579,-122.3052775 47.6486149)"
5,A5,25,E5,1.7368915201359922,"LINESTRING (-122.2932116 47.6650579,-122.2938921 47.64707)"
5,A5,26,Gate1,5.435254473279502,"LINESTRING (-122.2932116 47.6650579,-122.3465921 47.64707)"
5,A5,27,Gate2,5.311142402519329,"LINESTRING (-122.2932116 47.6650579,-122.3465921 47.65163)"
5,A5,28,Gate3,5.221270553652046,"LINESTRING (-122.2932116 47.6650579,-122.3465921 47.65619)"
5,A5,29,Gate4,5.167425753031505,"LINESTRING (-122.2932116 47.6650579,-122.3465921 47.66075)"
5,A5,30,Gate5,5.1507379836111715,"LINESTRING (-122.2932116 47.6650579,-122.3465921 47.66531)"
5,A5,31,Gate6,4.159710837027672,"LINESTRING (-122.2932116 47.6650579,-122.3360521 47.6698736)"
5,A5,32,Gate7,3.1511200750737673,"LINESTRING (-122.2932116 47.6650579,-122.3255121 47.6698736)"
5,A5,33,Gate8,2.150469232567499,"LINESTRING (-122.2932116 47.6650579,-122.3149721 47.6698736)"
5,A5,34,Gate9,1.1781658736099703,"LINESTRING (-122.2932116 47.6650579,-122.3044321 47.6698736)"
5,A5,35,Gate10,0.4692850350367552,"LINESTRING (-122.2932116 47.6650579,-122.2938921 47.6698736)"
5,A5,36,Gate11,0.9518695678370706,"LINESTRING (-122.2932116 47.6650579,-122.28335 47.6653136)"
5,A5,37,Gate12,1.038237513781508,"LINESTRING (-122.2932116 47.6650579,-122.28335 47.6607536)"
5,A5,38,Gate13,1.2794564236173185,"LINESTRING (-122.2932116 47.6650579,-122.28335 47.6561936)"
5,A5,39,Gate14,1.6072555767238217,"LINESTRING (-122.2932116 47.6650579,-122.28335 47.6516336)"
5,A5,40,Gate15,1.979071090675217,"LINESTRING (-122.2932116 47.6650579,-122.28335 47.6470736)"
5,A5,41,Gate16,2.176628884093427,"LINESTRING (-122.2932116 47.6650579,-122.29389 47.64251)"
5,A5,42,Gate17,2.430050931863664,"LINESTRING (-122.2932116 47.6650579,-122.30443 47.64251)"
5,A5,43,Gate18,3.023438188002563,"LINESTRING (-122.2932116 47.6650579,-122.31497 47.64251)"
5,A5,44,Gate19,3.800763888318921,"LINESTRING (-122.2932116 47.6650579,-122.32551 47.64251)"
5,A5,45,Gate20,4.6710845106520695,"LINESTRING (-122.2932116 47.6650579,-122.33605 47.64251)"
6,B1,1,A1,0.38888316829655484,"LINESTRING (-122.3346165 47.6606219,-122.3350658 47.6646271)"
6,B1,2,A2,0.892289246691273,"LINESTRING (-122.3346165 47.6606219,-122.3263494 47.6647657)"
6,B1,3,A3,1.931195718612157,"LINESTRING (-122.3346165 47.6606219,-122.3151076 47.6650918)"
6,B1,4,A4,2.8400261660480033,"LINESTRING (-122.3346165 47.6606219,-122.3055615 47.6653261)"
6,B1,5,A5,4.018020933501099,"LINESTRING (-122.3346165 47.6606219,-122.2932116 47.6650579)"
6,B1,6,B1,0.0,"LINESTRING (-122.3346165 47.6606219,-122.3346165 47.6606219)"
6,B1,7,B2,0.781769871875123,"LINESTRING (-122.3346165 47.6606219,-122.3265149 47.6607028)"
6,B1,8,B3,1.8251034328406368,"LINESTRING (-122.3346165 47.6606219,-122.315702 47.6604994)"
6,B1,9,B4,2.8149055145031063,"LINESTRING (-122.3346165 47.6606219,-122.3054583 47.6615518)"
6,B1,10,B5,4.160905733429583,"LINESTRING (-122.3346165 47.6606219,-122.2914973 47.6611674)"
6,B1,11,C1,0.4528257848112935,"LINESTRING (-122.3346165 47.6606219,-122.3352218 47.6559682)"
6,B1,12,C2,0.8679402499711745,"LINESTRING (-122.3346165 47.6606219,-122.3266089 47.6565244)"
6,B1,13,C3,1.8757681336702459,"LINESTRING (-122.3346165 47.6606219,-122.3156187 47.6564993)"
6,B1,14,C4,2.8621931779735497,"LINESTRING (-122.3346165 47.6606219,-122.305361 47.6557214)"
6,B1,15,C5,3.9679574788153733,"LINESTRING (-122.3346165 47.6606219,-122.2936542 47.6569903)"
6,B1,16,D1,0.8711422294727057,"LINESTRING (-122.3346165 47.6606219,-122.3358364 47.6516764)"
6,B1,17,D2,1.2380013819598896,"LINESTRING (-122.3346165 47.6606219,-122.3254741 47.65162)"
6,B1,18,D3,1.9840695417763026,"LINESTRING (-122.3346165 47.6606219,-122.316378 47.6511262)"
6,B1,19,D4,2.995182690096346,"LINESTRING (-122.3346165 47.6606219,-122.3047727 47.6520829)"
6,B1,20,D5,4.024147033979521,"LINESTRING (-122.3346165 47.6606219,-122.2938921 47.65163)"
6,B1,21,E1,1.2585137049545039,"LINESTRING (-122.3346165 47.6606219,-122.3357593 47.6476292)"
6,B1,22,E2,1.6641392893904032,"LINESTRING (-122.3346165 47.6606219,-122.3225626 47.6482869)"
6,B1,23,E3,1.997116344786842,"LINESTRING (-122.3346165 47.6606219,-122.3180197 47.6482552)"
6,B1,24,E4,3.0588168751435667,"LINESTRING (-122.3346165 47.6606219,-122.3052775 47.6486149)"
6,B1,25,E5,4.14135977025321,"LINESTRING (-122.3346165 47.6606219,-122.2938921 47.64707)"
6,B1,26,Gate1,1.7450268369025725,"LINESTRING (-122.3346165 47.6606219,-122.3465921 47.64707)"
6,B1,27,Gate2,1.4449973238466727,"LINESTRING (-122.3346165 47.6606219,-122.3465921 47.65163)"
6,B1,28,Gate3,1.2321144485800304,"LINESTRING (-122.3346165 47.6606219,-122.3465921 47.65619)"
6,B1,29,Gate4,1.1555885543474596,"LINESTRING (-122.3346165 47.6606219,-122.3465921 47.66075)"
