node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
10750,,-112.082524,33.451421,,,10750,"POINT (-112.082524 33.451421)"
10752,,-112.107958,33.455459,,,10752,"POINT (-112.107958 33.455459)"
10753,,-112.107694,33.457752,,,10753,"POINT (-112.107694 33.457752)"
10754,,-112.107930,33.458356,,,0,"POINT (-112.107930 33.458356)"
10757,,-112.108560,33.459098,,,0,"POINT (-112.108560 33.459098)"
10758,,-112.108561,33.452993,,,10758,"POINT (-112.108561 33.452993)"
10759,,-112.100043,33.458588,,,0,"POINT (-112.100043 33.458588)"
10760,,-112.082553,33.456722,,,10760,"POINT (-112.082553 33.456722)"
10762,,-112.075117,33.456674,,,10762,"POINT (-112.075117 33.456674)"
41449,,-112.073762,33.456440,,,41449,"POINT (-112.073762 33.456440)"
10785,,-112.097936,33.461874,,,0,"POINT (-112.097936 33.461874)"
10786,,-112.101309,33.461855,,,0,"POINT (-112.101309 33.461855)"
10787,,-112.100184,33.461589,,,0,"POINT (-112.100184 33.461589)"
10788,,-112.095888,33.461568,,,0,"POINT (-112.095888 33.461568)"
10789,,-112.100201,33.461491,,,0,"POINT (-112.100201 33.461491)"
10790,,-112.093941,33.461515,,,0,"POINT (-112.093941 33.461515)"
10791,,-112.108444,33.460252,,,0,"POINT (-112.108444 33.460252)"
10792,,-112.073891,33.451511,,,10792,"POINT (-112.073891 33.451511)"
10793,,-112.073908,33.458809,,,0,"POINT (-112.073908 33.458809)"
10794,,-112.107795,33.451380,,,10794,"POINT (-112.107795 33.451380)"
10795,,-112.107216,33.459237,,,0,"POINT (-112.107216 33.459237)"
10799,,-112.099089,33.462130,,,0,"POINT (-112.099089 33.462130)"
10800,,-112.099866,33.462124,,,0,"POINT (-112.099866 33.462124)"
10801,,-112.099938,33.462282,,,0,"POINT (-112.099938 33.462282)"
10802,,-112.100062,33.462017,,,0,"POINT (-112.100062 33.462017)"
10808,,-112.099962,33.465861,,,10808,"POINT (-112.099962 33.465861)"
838,,-112.080452,33.456652,,,838,"POINT (-112.080452 33.456652)"
10755,,-112.080156,33.454743,,,10755,"POINT (-112.080156 33.454743)"
41448,,-112.077689,33.456461,,,41448,"POINT (-112.077689 33.456461)"
41451,,-112.069935,33.456504,,,41451,"POINT (-112.069935 33.456504)"
10816,,-112.069960,33.454492,,,10816,"POINT (-112.069960 33.454492)"
11333,,-112.080173,33.458693,,,0,"POINT (-112.080173 33.458693)"
41512,,-112.067484,33.453549,,,41512,"POINT (-112.067484 33.453549)"
10769,,-112.068712,33.456544,,,0,"POINT (-112.068712 33.456544)"
3188,,-112.098655,33.463483,,,3188,"POINT (-112.098655 33.463483)"
37144,,-112.100001,33.463825,,,0,"POINT (-112.100001 33.463825)"
37145,,-112.097556,33.463863,,,0,"POINT (-112.097556 33.463863)"
10976,,-112.112587,33.462133,,,0,"POINT (-112.112587 33.462133)"
10977,,-112.116180,33.462112,,,10977,"POINT (-112.116180 33.462112)"
10989,,-112.112839,33.461921,,,0,"POINT (-112.112839 33.461921)"
10990,,-112.112143,33.471447,,,10990,"POINT (-112.112143 33.471447)"
10992,,-112.116916,33.461789,,,10992,"POINT (-112.116916 33.461789)"
10993,,-112.112451,33.461681,,,0,"POINT (-112.112451 33.461681)"
10994,,-112.116966,33.461662,,,10994,"POINT (-112.116966 33.461662)"
10995,,-112.110971,33.461374,,,0,"POINT (-112.110971 33.461374)"
10996,,-112.112461,33.461626,,,0,"POINT (-112.112461 33.461626)"
10997,,-112.113258,33.461866,,,0,"POINT (-112.113258 33.461866)"
10998,,-112.116180,33.462024,,,10998,"POINT (-112.116180 33.462024)"
11034,,-112.107713,33.462980,,,0,"POINT (-112.107713 33.462980)"
11035,,-112.108466,33.464121,,,0,"POINT (-112.108466 33.464121)"
11036,,-112.109808,33.464978,,,0,"POINT (-112.109808 33.464978)"
11037,,-112.108917,33.462170,,,0,"POINT (-112.108917 33.462170)"
11038,,-112.107112,33.460313,,,0,"POINT (-112.107112 33.460313)"
11039,,-112.109285,33.465220,,,0,"POINT (-112.109285 33.465220)"
11040,,-112.108663,33.463208,,,0,"POINT (-112.108663 33.463208)"
11041,,-112.110035,33.466406,,,11041,"POINT (-112.110035 33.466406)"
11042,,-112.110551,33.467185,,,11042,"POINT (-112.110551 33.467185)"
11043,,-112.108797,33.463207,,,0,"POINT (-112.108797 33.463207)"
11044,,-112.110149,33.463113,,,0,"POINT (-112.110149 33.463113)"
11045,,-112.100453,33.461490,,,0,"POINT (-112.100453 33.461490)"
11032,,-112.107984,33.464024,,,0,"POINT (-112.107984 33.464024)"
11046,,-112.110326,33.465670,,,11046,"POINT (-112.110326 33.465670)"
11047,,-112.109399,33.462406,,,0,"POINT (-112.109399 33.462406)"
11049,,-112.101125,33.461583,,,0,"POINT (-112.101125 33.461583)"
11050,,-112.107351,33.461109,,,0,"POINT (-112.107351 33.461109)"
11051,,-112.106268,33.462135,,,0,"POINT (-112.106268 33.462135)"
11033,,-112.108148,33.464263,,,0,"POINT (-112.108148 33.464263)"
11061,,-112.108686,33.464976,,,0,"POINT (-112.108686 33.464976)"
11053,,-112.107737,33.460616,,,0,"POINT (-112.107737 33.460616)"
11054,,-112.108606,33.460423,,,0,"POINT (-112.108606 33.460423)"
11055,,-112.110350,33.462184,,,0,"POINT (-112.110350 33.462184)"
11056,,-112.109488,33.461778,,,0,"POINT (-112.109488 33.461778)"
11062,,-112.109670,33.465942,,,11062,"POINT (-112.109670 33.465942)"
11063,,-112.109268,33.465894,,,11063,"POINT (-112.109268 33.465894)"
11066,,-112.108650,33.465821,,,11066,"POINT (-112.108650 33.465821)"
11073,,-112.109051,33.465537,,,0,"POINT (-112.109051 33.465537)"
11074,,-112.101812,33.461348,,,0,"POINT (-112.101812 33.461348)"
11075,,-112.100001,33.460674,,,0,"POINT (-112.100001 33.460674)"
11076,,-112.099926,33.460963,,,0,"POINT (-112.099926 33.460963)"
11052,,-112.100025,33.462548,,,0,"POINT (-112.100025 33.462548)"
11077,,-112.100036,33.461387,,,0,"POINT (-112.100036 33.461387)"
830,,-112.086240,33.463844,,,830,"POINT (-112.086240 33.463844)"
11256,,-112.082665,33.463733,,,0,"POINT (-112.082665 33.463733)"
11269,,-112.087044,33.465830,,,11269,"POINT (-112.087044 33.465830)"
11270,,-112.082626,33.465822,,,11270,"POINT (-112.082626 33.465822)"
11271,,-112.077626,33.461881,,,0,"POINT (-112.077626 33.461881)"
11272,,-112.088329,33.461629,,,0,"POINT (-112.088329 33.461629)"
11273,,-112.088467,33.461161,,,0,"POINT (-112.088467 33.461161)"
11274,,-112.082797,33.460784,,,0,"POINT (-112.082797 33.460784)"
11275,,-112.082564,33.458674,,,0,"POINT (-112.082564 33.458674)"
11276,,-112.086961,33.458640,,,0,"POINT (-112.086961 33.458640)"
11277,,-112.078457,33.461785,,,0,"POINT (-112.078457 33.461785)"
11278,,-112.088094,33.461534,,,0,"POINT (-112.088094 33.461534)"
11279,,-112.080008,33.461382,,,0,"POINT (-112.080008 33.461382)"
11280,,-112.086479,33.461274,,,0,"POINT (-112.086479 33.461274)"
11281,,-112.088435,33.461268,,,0,"POINT (-112.088435 33.461268)"
11282,,-112.078133,33.461501,,,0,"POINT (-112.078133 33.461501)"
11283,,-112.080901,33.461162,,,0,"POINT (-112.080901 33.461162)"
11285,,-112.073972,33.465512,,,11285,"POINT (-112.073972 33.465512)"
11286,,-112.083663,33.460408,,,0,"POINT (-112.083663 33.460408)"
11287,,-112.082697,33.460056,,,0,"POINT (-112.082697 33.460056)"
11288,,-112.082529,33.460995,,,0,"POINT (-112.082529 33.460995)"
11289,,-112.083553,33.461539,,,0,"POINT (-112.083553 33.461539)"
11290,,-112.082756,33.462323,,,0,"POINT (-112.082756 33.462323)"
3187,,-112.086124,33.457743,,,3187,"POINT (-112.086124 33.457743)"
11291,,-112.091299,33.463713,,,0,"POINT (-112.091299 33.463713)"
11292,,-112.091301,33.465834,,,11292,"POINT (-112.091301 33.465834)"
11293,,-112.092281,33.461982,,,0,"POINT (-112.092281 33.461982)"
11294,,-112.092280,33.461616,,,0,"POINT (-112.092280 33.461616)"
11295,,-112.092280,33.461517,,,0,"POINT (-112.092280 33.461517)"
11296,,-112.092281,33.461897,,,0,"POINT (-112.092281 33.461897)"
11297,,-112.091278,33.459989,,,0,"POINT (-112.091278 33.459989)"
11298,,-112.095321,33.461990,,,0,"POINT (-112.095321 33.461990)"
11299,,-112.095402,33.461920,,,0,"POINT (-112.095402 33.461920)"
11300,,-112.098065,33.462160,,,0,"POINT (-112.098065 33.462160)"
11301,,-112.097936,33.461944,,,0,"POINT (-112.097936 33.461944)"
11302,,-112.086501,33.461608,,,0,"POINT (-112.086501 33.461608)"
11303,,-112.085153,33.460611,,,0,"POINT (-112.085153 33.460611)"
11304,,-112.087212,33.461380,,,0,"POINT (-112.087212 33.461380)"
11305,,-112.084992,33.460599,,,0,"POINT (-112.084992 33.460599)"
841,,-112.075865,33.456652,,,841,"POINT (-112.075865 33.456652)"
836,,-112.078006,33.463879,,,836,"POINT (-112.078006 33.463879)"
11312,,-112.073808,33.463588,,,0,"POINT (-112.073808 33.463588)"
844,,-112.070912,33.463512,,,844,"POINT (-112.070912 33.463512)"
11313,,-112.071602,33.465726,,,11313,"POINT (-112.071602 33.465726)"
11315,,-112.073818,33.465732,,,11315,"POINT (-112.073818 33.465732)"
11316,,-112.069457,33.465723,,,11316,"POINT (-112.069457 33.465723)"
11317,,-112.069391,33.463572,,,0,"POINT (-112.069391 33.463572)"
11318,,-112.080277,33.465797,,,11318,"POINT (-112.080277 33.465797)"
11319,,-112.080256,33.463839,,,0,"POINT (-112.080256 33.463839)"
11320,,-112.078225,33.463684,,,0,"POINT (-112.078225 33.463684)"
11321,,-112.078242,33.465776,,,11321,"POINT (-112.078242 33.465776)"
11322,,-112.077298,33.461453,,,0,"POINT (-112.077298 33.461453)"
11323,,-112.073863,33.461439,,,0,"POINT (-112.073863 33.461439)"
11324,,-112.074675,33.458592,,,0,"POINT (-112.074675 33.458592)"
10811,,-112.076422,33.458660,,,0,"POINT (-112.076422 33.458660)"
11325,,-112.073861,33.461815,,,0,"POINT (-112.073861 33.461815)"
11326,,-112.073860,33.461708,,,0,"POINT (-112.073860 33.461708)"
11327,,-112.073863,33.461576,,,0,"POINT (-112.073863 33.461576)"
837,,-112.077484,33.459992,,,837,"POINT (-112.077484 33.459992)"
11328,,-112.080169,33.460078,,,0,"POINT (-112.080169 33.460078)"
11329,,-112.080204,33.461746,,,0,"POINT (-112.080204 33.461746)"
11330,,-112.078854,33.461240,,,0,"POINT (-112.078854 33.461240)"
11331,,-112.077785,33.459895,,,0,"POINT (-112.077785 33.459895)"
11332,,-112.077810,33.461246,,,0,"POINT (-112.077810 33.461246)"
10813,,-112.077737,33.458663,,,0,"POINT (-112.077737 33.458663)"
11334,,-112.082722,33.460996,,,0,"POINT (-112.082722 33.460996)"
11335,,-112.079899,33.461124,,,0,"POINT (-112.079899 33.461124)"
11336,,-112.080796,33.461178,,,0,"POINT (-112.080796 33.461178)"
11337,,-112.078034,33.461600,,,0,"POINT (-112.078034 33.461600)"
11338,,-112.082514,33.460202,,,0,"POINT (-112.082514 33.460202)"
11339,,-112.081196,33.460693,,,0,"POINT (-112.081196 33.460693)"
11340,,-112.078113,33.461652,,,0,"POINT (-112.078113 33.461652)"
10810,,-112.080500,33.458680,,,0,"POINT (-112.080500 33.458680)"
11341,,-112.082605,33.459959,,,0,"POINT (-112.082605 33.459959)"
11342,,-112.079913,33.461875,,,0,"POINT (-112.079913 33.461875)"
11343,,-112.080816,33.461668,,,0,"POINT (-112.080816 33.461668)"
11344,,-112.081136,33.461614,,,0,"POINT (-112.081136 33.461614)"
11345,,-112.082541,33.461780,,,0,"POINT (-112.082541 33.461780)"
11346,,-112.082646,33.462678,,,0,"POINT (-112.082646 33.462678)"
11347,,-112.077963,33.461732,,,0,"POINT (-112.077963 33.461732)"
846,,-112.071912,33.456567,,,846,"POINT (-112.071912 33.456567)"
845,,-112.068986,33.460395,,,845,"POINT (-112.068986 33.460395)"
11350,,-112.069394,33.459927,,,0,"POINT (-112.069394 33.459927)"
11351,,-112.073801,33.460449,,,0,"POINT (-112.073801 33.460449)"
11352,,-112.069367,33.461920,,,0,"POINT (-112.069367 33.461920)"
11353,,-112.073814,33.458664,,,0,"POINT (-112.073814 33.458664)"
10814,,-112.071255,33.458669,,,0,"POINT (-112.071255 33.458669)"
11354,,-112.069396,33.459662,,,0,"POINT (-112.069396 33.459662)"
10815,,-112.069717,33.458650,,,0,"POINT (-112.069717 33.458650)"
10765,,-112.073779,33.457634,,,0,"POINT (-112.073779 33.457634)"
11355,,-112.069108,33.458659,,,0,"POINT (-112.069108 33.458659)"
11356,,-112.068495,33.462823,,,0,"POINT (-112.068495 33.462823)"
11357,,-112.068370,33.461932,,,0,"POINT (-112.068370 33.461932)"
11358,,-112.069298,33.462314,,,0,"POINT (-112.069298 33.462314)"
11359,,-112.068492,33.462458,,,0,"POINT (-112.068492 33.462458)"
11360,,-112.069297,33.462530,,,0,"POINT (-112.069297 33.462530)"
11361,,-112.069416,33.462641,,,0,"POINT (-112.069416 33.462641)"
11362,,-112.069417,33.462196,,,0,"POINT (-112.069417 33.462196)"
11363,,-112.069377,33.462920,,,0,"POINT (-112.069377 33.462920)"
854,,-112.060576,33.454985,,,854,"POINT (-112.060576 33.454985)"
12613,,-112.058901,33.458633,,,0,"POINT (-112.058901 33.458633)"
915,,-112.042532,33.454793,,,915,"POINT (-112.042532 33.454793)"
12387,,-112.043312,33.458676,,,0,"POINT (-112.043312 33.458676)"
12394,,-112.035276,33.462138,,,12394,"POINT (-112.035276 33.462138)"
12395,,-112.047633,33.458704,,,0,"POINT (-112.047633 33.458704)"
27803,,-112.047676,33.454850,,,27803,"POINT (-112.047676 33.454850)"
12397,,-112.039000,33.458647,,,12397,"POINT (-112.039000 33.458647)"
12386,,-112.056470,33.458670,,,0,"POINT (-112.056470 33.458670)"
12398,,-112.056439,33.451335,,,12398,"POINT (-112.056439 33.451335)"
12422,,-112.037536,33.457457,,,12422,"POINT (-112.037536 33.457457)"
12424,,-112.038342,33.464740,,,12424,"POINT (-112.038342 33.464740)"
12427,,-112.036381,33.461708,,,12427,"POINT (-112.036381 33.461708)"
12432,,-112.035202,33.462007,,,12432,"POINT (-112.035202 33.462007)"
12434,,-112.037407,33.457502,,,12434,"POINT (-112.037407 33.457502)"
12437,,-112.037078,33.457502,,,12437,"POINT (-112.037078 33.457502)"
12643,,-112.036983,33.457510,,,12643,"POINT (-112.036983 33.457510)"
3288,,-112.051979,33.454976,,,3288,"POINT (-112.051979 33.454976)"
12594,,-112.052053,33.458689,,,0,"POINT (-112.052053 33.458689)"
853,,-112.051321,33.460039,,,853,"POINT (-112.051321 33.460039)"
12577,,-112.047645,33.459621,,,0,"POINT (-112.047645 33.459621)"
12587,,-112.047677,33.465759,,,12587,"POINT (-112.047677 33.465759)"
12588,,-112.052005,33.465749,,,12588,"POINT (-112.052005 33.465749)"
12589,,-112.048022,33.462631,,,0,"POINT (-112.048022 33.462631)"
12590,,-112.051119,33.462456,,,0,"POINT (-112.051119 33.462456)"
12591,,-112.052790,33.461798,,,0,"POINT (-112.052790 33.461798)"
12592,,-112.048938,33.461557,,,0,"POINT (-112.048938 33.461557)"
12593,,-112.046083,33.461820,,,0,"POINT (-112.046083 33.461820)"
12595,,-112.045565,33.462229,,,0,"POINT (-112.045565 33.462229)"
12596,,-112.052634,33.462275,,,0,"POINT (-112.052634 33.462275)"
12597,,-112.045572,33.462164,,,0,"POINT (-112.045572 33.462164)"
12598,,-112.053985,33.462125,,,0,"POINT (-112.053985 33.462125)"
12603,,-112.052228,33.461894,,,0,"POINT (-112.052228 33.461894)"
12604,,-112.046071,33.461856,,,0,"POINT (-112.046071 33.461856)"
2091,,-112.052057,33.464133,,,2091,"POINT (-112.052057 33.464133)"
12637,,-112.047664,33.463753,,,0,"POINT (-112.047664 33.463753)"
852,,-112.060026,33.463575,,,852,"POINT (-112.060026 33.463575)"
12607,,-112.060764,33.465723,,,12607,"POINT (-112.060764 33.465723)"
12608,,-112.056376,33.463625,,,0,"POINT (-112.056376 33.463625)"
12609,,-112.065132,33.464426,,,0,"POINT (-112.065132 33.464426)"
12610,,-112.056344,33.465736,,,12610,"POINT (-112.056344 33.465736)"
12611,,-112.065150,33.463696,,,0,"POINT (-112.065150 33.463696)"
12612,,-112.056416,33.461652,,,0,"POINT (-112.056416 33.461652)"
12614,,-112.056424,33.462134,,,0,"POINT (-112.056424 33.462134)"
12615,,-112.056424,33.462063,,,0,"POINT (-112.056424 33.462063)"
12616,,-112.056417,33.461723,,,0,"POINT (-112.056417 33.461723)"
12618,,-112.065167,33.460746,,,0,"POINT (-112.065167 33.460746)"
12619,,-112.063255,33.461535,,,0,"POINT (-112.063255 33.461535)"
12620,,-112.061033,33.461622,,,0,"POINT (-112.061033 33.461622)"
12622,,-112.062075,33.462396,,,0,"POINT (-112.062075 33.462396)"
12623,,-112.065032,33.463246,,,0,"POINT (-112.065032 33.463246)"
12621,,-112.065251,33.462210,,,0,"POINT (-112.065251 33.462210)"
12624,,-112.065086,33.460860,,,0,"POINT (-112.065086 33.460860)"
12625,,-112.065271,33.461178,,,0,"POINT (-112.065271 33.461178)"
12617,,-112.061355,33.462281,,,0,"POINT (-112.061355 33.462281)"
12627,,-112.059930,33.461773,,,0,"POINT (-112.059930 33.461773)"
12626,,-112.061987,33.462387,,,0,"POINT (-112.061987 33.462387)"
12628,,-112.056426,33.460047,,,0,"POINT (-112.056426 33.460047)"
27839,,-112.056397,33.461290,,,0,"POINT (-112.056397 33.461290)"
913,,-112.042237,33.463553,,,913,"POINT (-112.042237 33.463553)"
12633,,-112.043342,33.465761,,,12633,"POINT (-112.043342 33.465761)"
12638,,-112.041402,33.462485,,,0,"POINT (-112.041402 33.462485)"
12642,,-112.037829,33.464658,,,12642,"POINT (-112.037829 33.464658)"
12644,,-112.042168,33.461434,,,0,"POINT (-112.042168 33.461434)"
12647,,-112.041484,33.461902,,,0,"POINT (-112.041484 33.461902)"
12650,,-112.040752,33.461956,,,12650,"POINT (-112.040752 33.461956)"
914,,-112.042330,33.460090,,,914,"POINT (-112.042330 33.460090)"
12653,,-112.047659,33.460994,,,0,"POINT (-112.047659 33.460994)"
12654,,-112.047778,33.463339,,,0,"POINT (-112.047778 33.463339)"
12655,,-112.047721,33.461414,,,0,"POINT (-112.047721 33.461414)"
12656,,-112.048297,33.461562,,,0,"POINT (-112.048297 33.461562)"
12657,,-112.047760,33.461559,,,0,"POINT (-112.047760 33.461559)"
12658,,-112.047562,33.461757,,,0,"POINT (-112.047562 33.461757)"
12659,,-112.047577,33.462314,,,0,"POINT (-112.047577 33.462314)"
12660,,-112.047682,33.463432,,,0,"POINT (-112.047682 33.463432)"
