district_id,agent_type,od_volume,number_of_links,total_distance_km,total_distance_mile,total_travel_time_min,avg_distance_km,avg_distance_mile,avg_time,SA_total_travel_time_min,SA_avg_distance_km_,SA_avg_distance_mile,SA_avg_time,SA_distance_diff_perc,SA_time_diff_perc,geometry,
6,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.977 33.5132,-111.981 33.5047,-112.034 33.5129,-111.977 33.5132,))"
6,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.977 33.5132,-111.981 33.5047,-112.034 33.5129,-111.977 33.5132,))"
6,mut,274.147,138080,448.333,278.641,0,1.63537,1.01639,0,0,0.0508503,0.0316037,0,-96.8906,0,"POLYGON ((-111.977 33.5132,-111.981 33.5047,-112.034 33.5129,-111.977 33.5132,))"
7,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.968 33.4977,-111.969 33.4873,-111.999 33.473,-112.021 33.4841,-112.021 33.4987,-111.968 33.4977,))"
7,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.968 33.4977,-111.969 33.4873,-111.999 33.473,-112.021 33.4841,-112.021 33.4987,-111.968 33.4977,))"
7,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.968 33.4977,-111.969 33.4873,-111.999 33.473,-112.021 33.4841,-112.021 33.4987,-111.968 33.4977,))"
7,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.968 33.4977,-111.969 33.4873,-111.999 33.473,-112.021 33.4841,-112.021 33.4987,-111.968 33.4977,))"
7,mut,409.716,138080,972.789,604.592,0,2.3743,1.47564,0,0,0.0492124,0.0305857,0,-97.9273,0,"POLYGON ((-111.968 33.4977,-111.969 33.4873,-111.999 33.473,-112.021 33.4841,-112.021 33.4987,-111.968 33.4977,))"
8,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.103 33.5132,-112.087 33.484,-112.078 33.4382,-112.122 33.4475,-112.131 33.4677,-112.14 33.5041,-112.103 33.5132,))"
8,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.103 33.5132,-112.087 33.484,-112.078 33.4382,-112.122 33.4475,-112.131 33.4677,-112.14 33.5041,-112.103 33.5132,))"
8,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.103 33.5132,-112.087 33.484,-112.078 33.4382,-112.122 33.4475,-112.131 33.4677,-112.14 33.5041,-112.103 33.5132,))"
8,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.103 33.5132,-112.087 33.484,-112.078 33.4382,-112.122 33.4475,-112.131 33.4677,-112.14 33.5041,-112.103 33.5132,))"
8,mut,1749.02,138080,3133.64,1947.57,0,1.79166,1.11352,0,0,0.0467793,0.0290735,0,-97.389,0,"POLYGON ((-112.103 33.5132,-112.087 33.484,-112.078 33.4382,-112.122 33.4475,-112.131 33.4677,-112.14 33.5041,-112.103 33.5132,))"
9,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.06 33.4693,-112.042 33.4636,-112.028 33.4531,-112.032 33.434,-112.056 33.4233,-112.069 33.4241,-112.076 33.4435,-112.08 33.4766,-112.06 33.4693,))"
9,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.06 33.4693,-112.042 33.4636,-112.028 33.4531,-112.032 33.434,-112.056 33.4233,-112.069 33.4241,-112.076 33.4435,-112.08 33.4766,-112.06 33.4693,))"
9,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.06 33.4693,-112.042 33.4636,-112.028 33.4531,-112.032 33.434,-112.056 33.4233,-112.069 33.4241,-112.076 33.4435,-112.08 33.4766,-112.06 33.4693,))"
9,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.06 33.4693,-112.042 33.4636,-112.028 33.4531,-112.032 33.434,-112.056 33.4233,-112.069 33.4241,-112.076 33.4435,-112.08 33.4766,-112.06 33.4693,))"
9,mut,1608.54,138080,2703.5,1680.24,0,1.68071,1.04457,0,0,0.0423698,0.026333,0,-97.4791,0,"POLYGON ((-112.06 33.4693,-112.042 33.4636,-112.028 33.4531,-112.032 33.434,-112.056 33.4233,-112.069 33.4241,-112.076 33.4435,-112.08 33.4766,-112.06 33.4693,))"
10,sov,1793.9,138080,432.178,268.6,4.46282e+07,0.240915,0.14973,24877.7,49236.7,0.0262242,0.0162985,27.4467,-89.1147,-99.8897,"POLYGON ((-112.177 33.5022,-112.144 33.5003,-112.142 33.4878,-112.178 33.3995,-112.263 33.443,-112.263 33.4576,-112.177 33.5022,))"
10,hov2,324.482,138080,403.278,250.639,0,1.24284,0.772429,0,0,0.0209945,0.0130482,0,-98.3108,0,"POLYGON ((-112.177 33.5022,-112.144 33.5003,-112.142 33.4878,-112.178 33.3995,-112.263 33.443,-112.263 33.4576,-112.177 33.5022,))"
10,hov3,116.765,138080,395.208,245.624,0,3.38463,2.10356,0,0,0.0192943,0.0119915,0,-99.4299,0,"POLYGON ((-112.177 33.5022,-112.144 33.5003,-112.142 33.4878,-112.178 33.3995,-112.263 33.443,-112.263 33.4576,-112.177 33.5022,))"
10,sut,264.34,138080,424.045,263.545,0,1.60416,0.996993,0,0,0.0265754,0.0165167,0,-98.3433,0,"POLYGON ((-112.177 33.5022,-112.144 33.5003,-112.142 33.4878,-112.178 33.3995,-112.263 33.443,-112.263 33.4576,-112.177 33.5022,))"
10,mut,1728.91,138080,1499.51,931.952,0,0.867317,0.539041,0,0,0.0453405,0.0281793,0,-94.7723,0,"POLYGON ((-112.177 33.5022,-112.144 33.5003,-112.142 33.4878,-112.178 33.3995,-112.263 33.443,-112.263 33.4576,-112.177 33.5022,))"
11,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.178 33.3846,-112.16 33.4295,-112.139 33.4674,-112.126 33.4309,-112.124 33.3993,-112.124 33.2978,-112.179 33.344,-112.178 33.3846,))"
11,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.178 33.3846,-112.16 33.4295,-112.139 33.4674,-112.126 33.4309,-112.124 33.3993,-112.124 33.2978,-112.179 33.344,-112.178 33.3846,))"
11,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.178 33.3846,-112.16 33.4295,-112.139 33.4674,-112.126 33.4309,-112.124 33.3993,-112.124 33.2978,-112.179 33.344,-112.178 33.3846,))"
11,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.178 33.3846,-112.16 33.4295,-112.139 33.4674,-112.126 33.4309,-112.124 33.3993,-112.124 33.2978,-112.179 33.344,-112.178 33.3846,))"
11,mut,1072.38,138080,1442.09,896.265,0,1.34476,0.835771,0,0,0.0420084,0.0261084,0,-96.8761,0,"POLYGON ((-112.178 33.3846,-112.16 33.4295,-112.139 33.4674,-112.126 33.4309,-112.124 33.3993,-112.124 33.2978,-112.179 33.344,-112.178 33.3846,))"
12,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.077 33.4327,-112.068 33.4137,-112.077 33.3849,-112.096 33.3518,-112.108 33.3704,-112.113 33.4322,-112.077 33.4327,))"
12,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.077 33.4327,-112.068 33.4137,-112.077 33.3849,-112.096 33.3518,-112.108 33.3704,-112.113 33.4322,-112.077 33.4327,))"
12,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.077 33.4327,-112.068 33.4137,-112.077 33.3849,-112.096 33.3518,-112.108 33.3704,-112.113 33.4322,-112.077 33.4327,))"
12,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.077 33.4327,-112.068 33.4137,-112.077 33.3849,-112.096 33.3518,-112.108 33.3704,-112.113 33.4322,-112.077 33.4327,))"
12,mut,582.912,138080,1243.36,772.755,0,2.13302,1.32568,0,0,0.0388712,0.0241586,0,-98.1776,0,"POLYGON ((-112.077 33.4327,-112.068 33.4137,-112.077 33.3849,-112.096 33.3518,-112.108 33.3704,-112.113 33.4322,-112.077 33.4327,))"
13,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.991 33.473,-111.956 33.4691,-111.954 33.457,-111.964 33.4256,-111.974 33.4158,-111.99 33.4186,-112.012 33.4333,-112.017 33.4552,-111.991 33.473,))"
13,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.991 33.473,-111.956 33.4691,-111.954 33.457,-111.964 33.4256,-111.974 33.4158,-111.99 33.4186,-112.012 33.4333,-112.017 33.4552,-111.991 33.473,))"
13,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.991 33.473,-111.956 33.4691,-111.954 33.457,-111.964 33.4256,-111.974 33.4158,-111.99 33.4186,-112.012 33.4333,-112.017 33.4552,-111.991 33.473,))"
13,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.991 33.473,-111.956 33.4691,-111.954 33.457,-111.964 33.4256,-111.974 33.4158,-111.99 33.4186,-112.012 33.4333,-112.017 33.4552,-111.991 33.473,))"
13,mut,2367.66,138080,2031.38,1262.51,0,0.857971,0.533232,0,0,0.0382039,0.0237439,0,-95.5472,0,"POLYGON ((-111.991 33.473,-111.956 33.4691,-111.954 33.457,-111.964 33.4256,-111.974 33.4158,-111.99 33.4186,-112.012 33.4333,-112.017 33.4552,-111.991 33.473,))"
14,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.068 33.3994,-112.055 33.413,-112.038 33.4208,-112.009 33.4202,-111.986 33.4091,-111.972 33.3855,-112.069 33.3399,-112.078 33.3704,-112.068 33.3994,))"
14,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.068 33.3994,-112.055 33.413,-112.038 33.4208,-112.009 33.4202,-111.986 33.4091,-111.972 33.3855,-112.069 33.3399,-112.078 33.3704,-112.068 33.3994,))"
14,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.068 33.3994,-112.055 33.413,-112.038 33.4208,-112.009 33.4202,-111.986 33.4091,-111.972 33.3855,-112.069 33.3399,-112.078 33.3704,-112.068 33.3994,))"
14,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.068 33.3994,-112.055 33.413,-112.038 33.4208,-112.009 33.4202,-111.986 33.4091,-111.972 33.3855,-112.069 33.3399,-112.078 33.3704,-112.068 33.3994,))"
14,mut,1847.36,138080,1780.89,1106.83,0,0.964023,0.599144,0,0,0.0355656,0.0221041,0,-96.3107,0,"POLYGON ((-112.068 33.3994,-112.055 33.413,-112.038 33.4208,-112.009 33.4202,-111.986 33.4091,-111.972 33.3855,-112.069 33.3399,-112.078 33.3704,-112.068 33.3994,))"
15,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.067 33.3118,-111.988 33.3423,-111.984 33.3275,-111.981 33.2767,-112.081 33.2766,-112.087 33.2979,-112.067 33.3118,))"
15,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.067 33.3118,-111.988 33.3423,-111.984 33.3275,-111.981 33.2767,-112.081 33.2766,-112.087 33.2979,-112.067 33.3118,))"
15,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.067 33.3118,-111.988 33.3423,-111.984 33.3275,-111.981 33.2767,-112.081 33.2766,-112.087 33.2979,-112.067 33.3118,))"
15,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-112.067 33.3118,-111.988 33.3423,-111.984 33.3275,-111.981 33.2767,-112.081 33.2766,-112.087 33.2979,-112.067 33.3118,))"
15,mut,574.803,138080,1203.01,747.676,0,2.09291,1.30075,0,0,0.0440464,0.027375,0,-97.8954,0,"POLYGON ((-112.067 33.3118,-111.988 33.3423,-111.984 33.3275,-111.981 33.2767,-112.081 33.2766,-112.087 33.2979,-112.067 33.3118,))"
16,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.951 33.5091,-111.895 33.5021,-111.9 33.4876,-111.938 33.4729,-111.951 33.4764,-111.954 33.4857,-111.951 33.5091,))"
16,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.951 33.5091,-111.895 33.5021,-111.9 33.4876,-111.938 33.4729,-111.951 33.4764,-111.954 33.4857,-111.951 33.5091,))"
16,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.951 33.5091,-111.895 33.5021,-111.9 33.4876,-111.938 33.4729,-111.951 33.4764,-111.954 33.4857,-111.951 33.5091,))"
16,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.951 33.5091,-111.895 33.5021,-111.9 33.4876,-111.938 33.4729,-111.951 33.4764,-111.954 33.4857,-111.951 33.5091,))"
16,mut,792.482,138080,2093.08,1300.86,0,2.64117,1.6415,0,0,0.0472989,0.0293964,0,-98.2092,0,"POLYGON ((-111.951 33.5091,-111.895 33.5021,-111.9 33.4876,-111.938 33.4729,-111.951 33.4764,-111.954 33.4857,-111.951 33.5091,))"
17,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.93 33.4693,-111.904 33.4767,-111.895 33.473,-111.9 33.4255,-111.93 33.4473,-111.93 33.462,-111.93 33.4693,))"
17,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.93 33.4693,-111.904 33.4767,-111.895 33.473,-111.9 33.4255,-111.93 33.4473,-111.93 33.462,-111.93 33.4693,))"
17,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.93 33.4693,-111.904 33.4767,-111.895 33.473,-111.9 33.4255,-111.93 33.4473,-111.93 33.462,-111.93 33.4693,))"
17,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.93 33.4693,-111.904 33.4767,-111.895 33.473,-111.9 33.4255,-111.93 33.4473,-111.93 33.462,-111.93 33.4693,))"
17,mut,644.513,138080,930.702,578.435,0,1.44404,0.897476,0,0,0.0404237,0.0251235,0,-97.2007,0,"POLYGON ((-111.93 33.4693,-111.904 33.4767,-111.895 33.473,-111.9 33.4255,-111.93 33.4473,-111.93 33.462,-111.93 33.4693,))"
18,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.956 33.4437,-111.938 33.4437,-111.917 33.4324,-111.885 33.3988,-111.885 33.3712,-111.964 33.3834,-111.972 33.4,-111.956 33.4437,))"
18,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.956 33.4437,-111.938 33.4437,-111.917 33.4324,-111.885 33.3988,-111.885 33.3712,-111.964 33.3834,-111.972 33.4,-111.956 33.4437,))"
18,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.956 33.4437,-111.938 33.4437,-111.917 33.4324,-111.885 33.3988,-111.885 33.3712,-111.964 33.3834,-111.972 33.4,-111.956 33.4437,))"
18,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.956 33.4437,-111.938 33.4437,-111.917 33.4324,-111.885 33.3988,-111.885 33.3712,-111.964 33.3834,-111.972 33.4,-111.956 33.4437,))"
18,mut,2377.19,138080,2792,1735.24,0,1.1745,0.729953,0,0,0.0360644,0.0224142,0,-96.9294,0,"POLYGON ((-111.956 33.4437,-111.938 33.4437,-111.917 33.4324,-111.885 33.3988,-111.885 33.3712,-111.964 33.3834,-111.972 33.4,-111.956 33.4437,))"
19,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.919 33.3129,-111.832 33.2989,-111.798 33.2683,-111.797 33.2553,-111.871 33.2543,-111.963 33.272,-111.967 33.3126,-111.919 33.3129,))"
19,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.919 33.3129,-111.832 33.2989,-111.798 33.2683,-111.797 33.2553,-111.871 33.2543,-111.963 33.272,-111.967 33.3126,-111.919 33.3129,))"
19,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.919 33.3129,-111.832 33.2989,-111.798 33.2683,-111.797 33.2553,-111.871 33.2543,-111.963 33.272,-111.967 33.3126,-111.919 33.3129,))"
19,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.919 33.3129,-111.832 33.2989,-111.798 33.2683,-111.797 33.2553,-111.871 33.2543,-111.963 33.272,-111.967 33.3126,-111.919 33.3129,))"
19,mut,1883.3,138080,2549.07,1584.26,0,1.35351,0.841211,0,0,0.0412934,0.025664,0,-96.9492,0,"POLYGON ((-111.919 33.3129,-111.832 33.2989,-111.798 33.2683,-111.797 33.2553,-111.871 33.2543,-111.963 33.272,-111.967 33.3126,-111.919 33.3129,))"
20,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.889 33.4876,-111.873 33.5141,-111.865 33.5023,-111.865 33.4734,-111.879 33.4184,-111.888 33.4121,-111.891 33.4586,-111.889 33.4876,))"
20,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.889 33.4876,-111.873 33.5141,-111.865 33.5023,-111.865 33.4734,-111.879 33.4184,-111.888 33.4121,-111.891 33.4586,-111.889 33.4876,))"
20,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.889 33.4876,-111.873 33.5141,-111.865 33.5023,-111.865 33.4734,-111.879 33.4184,-111.888 33.4121,-111.891 33.4586,-111.889 33.4876,))"
20,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.889 33.4876,-111.873 33.5141,-111.865 33.5023,-111.865 33.4734,-111.879 33.4184,-111.888 33.4121,-111.891 33.4586,-111.889 33.4876,))"
20,mut,228.955,138080,793.143,492.942,0,3.46419,2.15301,0,0,0.0405668,0.0252124,0,-98.829,0,"POLYGON ((-111.889 33.4876,-111.873 33.5141,-111.865 33.5023,-111.865 33.4734,-111.879 33.4184,-111.888 33.4121,-111.891 33.4586,-111.889 33.4876,))"
21,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.881 33.4003,-111.865 33.4259,-111.848 33.4324,-111.826 33.4295,-111.779 33.4008,-111.781 33.3282,-111.798 33.2781,-111.832 33.3134,-111.883 33.3821,-111.881 33.4003,))"
21,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.881 33.4003,-111.865 33.4259,-111.848 33.4324,-111.826 33.4295,-111.779 33.4008,-111.781 33.3282,-111.798 33.2781,-111.832 33.3134,-111.883 33.3821,-111.881 33.4003,))"
