node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
117,AVP,-0.860180,51.831160,,,117,"POINT (-0.860180 51.831160)"
118,AVY,-4.057070,52.543960,,,0,"POINT (-4.057070 52.543960)"
119,AWK,-1.180360,53.572320,,,119,"POINT (-1.180360 53.572320)"
120,AWM,-0.109790,52.030770,,,0,"POINT (-0.109790 52.030770)"
121,AWT,-2.772070,54.809470,,,0,"POINT (-2.772070 54.809470)"
122,AXM,-3.004720,50.779270,,,122,"POINT (-3.004720 50.779270)"
123,AXP,-4.210650,55.863170,,,0,"POINT (-4.210650 55.863170)"
124,AYH,1.209450,51.227250,,,0,"POINT (1.209450 51.227250)"
125,AYL,0.466170,51.301320,,,0,"POINT (0.466170 51.301320)"
126,AYP,0.125740,51.435450,,,0,"POINT (0.125740 51.435450)"
127,AYR,-4.625880,55.458140,,,127,"POINT (-4.625880 55.458140)"
128,AYS,-0.815100,51.813890,,,128,"POINT (-0.815100 51.813890)"
129,AYW,-4.081890,52.414040,,,129,"POINT (-4.081890 52.414040)"
130,BAA,-0.639680,50.830910,,,130,"POINT (-0.639680 50.830910)"
131,BAB,-0.136930,51.055520,,,0,"POINT (-0.136930 51.055520)"
132,BAC,-2.891670,53.208790,,,0,"POINT (-2.891670 53.208790)"
133,BAD,-0.213160,51.329350,,,0,"POINT (-0.213160 51.329350)"
134,BAG,-0.688660,51.364370,,,0,"POINT (-0.688660 51.364370)"
135,BAH,-2.987510,53.437490,,,0,"POINT (-2.987510 53.437490)"
136,BAI,-4.043290,55.866450,,,0,"POINT (-4.043290 55.866450)"
137,BAJ,-3.811140,51.615540,,,0,"POINT (-3.811140 51.615540)"
138,BAK,-0.147530,51.476960,,,138,"POINT (-0.147530 51.476960)"
139,BAL,-0.152420,51.443220,,,139,"POINT (-0.152420 51.443220)"
140,BAM,-1.689080,53.339000,,,0,"POINT (-1.689080 53.339000)"
141,BAN,-1.328130,52.060310,,,141,"POINT (-1.328130 52.060310)"
142,BAR,-2.835330,54.074540,,,0,"POINT (-2.835330 54.074540)"
143,BAS,-4.200350,50.485590,,,0,"POINT (-4.200350 50.485590)"
144,BAT,0.494700,50.912920,,,144,"POINT (0.494700 50.912920)"
145,BAU,-0.443440,53.688920,,,145,"POINT (-0.443440 53.688920)"
146,BAV,-0.392960,53.697420,,,0,"POINT (-0.392960 53.697420)"
147,BAW,-0.776740,51.331580,,,0,"POINT (-0.776740 51.331580)"
148,BAY,-0.095610,51.757720,,,0,"POINT (-0.095610 51.757720)"
149,BBG,-4.224910,55.903880,,,0,"POINT (-4.224910 55.903880)"
150,BBK,-2.186090,52.623720,,,0,"POINT (-2.186090 52.623720)"
151,BBL,0.194230,51.289760,,,0,"POINT (0.194230 51.289760)"
152,BBN,-2.479120,53.746520,,,152,"POINT (-2.479120 53.746520)"
153,BBS,-1.877770,52.471870,,,0,"POINT (-1.877770 52.471870)"
154,BBW,-1.793430,53.621040,,,0,"POINT (-1.793430 53.621040)"
155,BCB,-2.840880,53.605260,,,0,"POINT (-2.840880 53.605260)"
156,BCC,1.569490,52.458520,,,0,"POINT (1.569490 52.458520)"
157,BCE,-0.751700,51.413090,,,0,"POINT (-0.751700 51.413090)"
158,BCF,-0.643820,51.611290,,,0,"POINT (-0.643820 51.611290)"
159,BCG,-3.201850,51.521560,,,0,"POINT (-3.201850 51.521560)"
160,BCH,1.301410,51.377490,,,0,"POINT (1.301410 51.377490)"
161,BCJ,-2.840610,53.597520,,,0,"POINT (-2.840610 53.597520)"
162,BCK,-3.055930,53.163040,,,0,"POINT (-3.055930 53.163040)"
163,BCN,-4.803550,55.940600,,,0,"POINT (-4.803550 55.940600)"
164,BCS,-1.150380,51.903480,,,164,"POINT (-1.150380 51.903480)"
165,BCU,-1.573530,50.816840,,,165,"POINT (-1.573530 50.816840)"
166,BCV,-0.069870,51.593960,,,0,"POINT (-0.069870 51.593960)"
167,BCY,-0.037540,51.464650,,,0,"POINT (-0.037540 51.464650)"
168,BDA,1.439300,52.619480,,,168,"POINT (1.439300 52.619480)"
169,BDB,-2.016520,53.440970,,,0,"POINT (-2.016520 53.440970)"
170,BDG,-4.226060,55.848960,,,0,"POINT (-4.226060 55.848960)"
171,BDH,-0.995830,50.853960,,,0,"POINT (-0.995830 50.853960)"
172,BDI,-1.749600,53.791080,,,172,"POINT (-1.749600 53.791080)"
173,BDK,-0.187560,51.992870,,,173,"POINT (-0.187560 51.992870)"
174,BDL,-3.014450,53.634050,,,0,"POINT (-3.014450 53.634050)"
175,BDM,-0.479440,52.136190,,,175,"POINT (-0.479440 52.136190)"
176,BDN,-1.138720,50.678370,,,0,"POINT (-1.138720 50.678370)"
177,BDQ,-1.752960,53.796920,,,177,"POINT (-1.752960 53.796920)"
178,BDT,-0.198720,54.084130,,,178,"POINT (-0.198720 54.084130)"
179,BDW,-1.598790,51.379640,,,179,"POINT (-1.598790 51.379640)"
180,BDY,-2.110490,53.423150,,,0,"POINT (-2.110490 53.423150)"
181,BEA,-3.957230,56.156640,,,0,"POINT (-3.957230 56.156640)"
182,BEB,-3.003630,53.357650,,,0,"POINT (-3.003630 53.357650)"
183,BEC,-0.015950,51.424580,,,0,"POINT (-0.015950 51.424580)"
184,BEE,-1.207660,52.920750,,,0,"POINT (-1.207660 52.920750)"
185,BEF,0.561710,51.543950,,,0,"POINT (0.561710 51.543950)"
186,BEG,0.403500,51.204710,,,0,"POINT (0.403500 51.204710)"
187,BEH,-1.467390,52.479300,,,0,"POINT (-1.467390 52.479300)"
188,BEL,-4.469870,57.478280,,,0,"POINT (-4.469870 57.478280)"
189,BEM,-0.180460,54.127660,,,0,"POINT (-0.180460 54.127660)"
190,BEN,-2.510680,54.115520,,,0,"POINT (-2.510680 54.115520)"
191,BEP,-1.472180,52.501430,,,0,"POINT (-1.472180 52.501430)"
192,BER,-1.750260,52.244410,,,0,"POINT (-1.750260 52.244410)"
193,BES,-2.914610,53.623850,,,0,"POINT (-2.914610 53.623850)"
194,BET,-0.059570,51.523920,,,0,"POINT (-0.059570 51.523920)"
195,BEU,-1.504750,50.855050,,,0,"POINT (-1.504750 50.855050)"
196,BEV,-0.422980,53.842270,,,196,"POINT (-0.422980 53.842270)"
197,BEX,0.477020,50.841040,,,0,"POINT (0.477020 50.841040)"
198,BEY,-1.797430,53.925710,,,0,"POINT (-1.797430 53.925710)"
199,BFD,-0.309650,51.487550,,,0,"POINT (-0.309650 51.487550)"
200,BFE,-4.181430,50.451280,,,0,"POINT (-4.181430 50.451280)"
201,BFF,-3.938590,52.994550,,,201,"POINT (-3.938590 52.994550)"
202,BFN,-0.481390,51.349800,,,0,"POINT (-0.481390 51.349800)"
203,BFR,-0.103330,51.511810,,,203,"POINT (-0.103330 51.511810)"
204,BGA,1.418420,52.623440,,,0,"POINT (1.418420 52.623440)"
205,BGD,-3.229680,51.692310,,,205,"POINT (-3.229680 51.692310)"
206,BGE,-2.893480,53.406500,,,0,"POINT (-2.893480 53.406500)"
207,BGG,-0.486120,53.549150,,,0,"POINT (-0.486120 53.549150)"
208,BGH,-1.779440,53.698200,,,208,"POINT (-1.779440 53.698200)"
209,BGI,-4.073810,55.851290,,,0,"POINT (-4.073810 55.851290)"
210,BGL,-4.792100,50.400350,,,0,"POINT (-4.792100 50.400350)"
211,BGM,-0.019330,51.432910,,,0,"POINT (-0.019330 51.432910)"
212,BGN,-3.575280,51.506970,,,212,"POINT (-3.575280 51.506970)"
213,BGS,-4.711400,55.937040,,,0,"POINT (-4.711400 55.937040)"
214,BHC,-4.583490,56.002930,,,214,"POINT (-4.583490 56.002930)"
215,BHD,-3.228720,51.710300,,,0,"POINT (-3.228720 51.710300)"
216,BHG,-3.636100,55.897150,,,216,"POINT (-3.636100 55.897150)"
217,BHI,-1.725860,52.450810,,,217,"POINT (-1.725860 52.450810)"
218,BHK,-0.069220,51.641520,,,0,"POINT (-0.069220 51.641520)"
219,BHM,-1.900210,52.477820,,,219,"POINT (-1.900210 52.477820)"
220,BHO,-0.041240,51.586610,,,0,"POINT (-0.041240 51.586610)"
221,BHR,-3.427030,52.169320,,,0,"POINT (-3.427030 52.169320)"
222,BHS,-1.769690,53.596970,,,0,"POINT (-1.769690 53.596970)"
223,BIA,-1.677710,54.657200,,,223,"POINT (-1.677710 54.657200)"
224,BIC,0.418630,51.628880,,,224,"POINT (0.418630 51.628880)"
225,BID,-3.078560,53.409140,,,225,"POINT (-3.078560 53.409140)"
226,BIF,-3.226120,54.119000,,,226,"POINT (-3.226120 54.119000)"
227,BIG,-0.450300,51.015200,,,0,"POINT (-0.450300 51.015200)"
228,BIK,-0.055740,51.403890,,,0,"POINT (-0.055740 51.403890)"
229,BIL,-1.279720,54.605610,,,0,"POINT (-1.279720 54.605610)"
230,BIN,-0.951540,52.954190,,,0,"POINT (-0.951540 52.954190)"
231,BIO,-4.113700,55.844500,,,0,"POINT (-4.113700 55.844500)"
232,BIP,0.082760,50.780140,,,0,"POINT (0.082760 50.780140)"
233,BIS,0.164890,51.866690,,,233,"POINT (0.164890 51.866690)"
234,BIT,-1.148760,51.893020,,,234,"POINT (-1.148760 51.893020)"
235,BIW,-0.261190,52.084680,,,0,"POINT (-0.261190 52.084680)"
236,BIY,-1.837320,53.848610,,,0,"POINT (-1.837320 53.848610)"
237,BKA,-0.384020,51.288740,,,0,"POINT (-0.384020 51.288740)"
238,BKC,-3.020820,53.388310,,,238,"POINT (-3.020820 53.388310)"
239,BKD,-2.176870,52.406400,,,0,"POINT (-2.176870 52.406400)"
240,BKG,0.080900,51.539490,,,240,"POINT (0.080900 51.539490)"
241,BKH,0.008870,51.465800,,,0,"POINT (0.008870 51.465800)"
242,BKJ,-0.025810,51.411040,,,242,"POINT (-0.025810 51.411040)"
243,BKL,0.045240,51.400100,,,243,"POINT (0.045240 51.400100)"
244,BKM,-0.562010,51.763130,,,0,"POINT (-0.562010 51.763130)"
245,BKN,-3.057530,53.404430,,,245,"POINT (-3.057530 53.404430)"
246,BKO,-0.635750,51.303760,,,0,"POINT (-0.635750 51.303760)"
247,BKP,-3.039100,53.397410,,,0,"POINT (-3.039100 53.397410)"
248,BKQ,-3.013680,53.394690,,,248,"POINT (-3.013680 53.394690)"
249,BKR,-3.750800,55.884250,,,249,"POINT (-3.750800 55.884250)"
250,BKS,1.136710,51.261360,,,0,"POINT (1.136710 51.261360)"
251,BKT,-1.844910,52.604880,,,251,"POINT (-1.844910 52.604880)"
252,BKW,-1.642840,52.395880,,,0,"POINT (-1.642840 52.395880)"
253,BLA,-3.850230,56.765550,,,0,"POINT (-3.850230 56.765550)"
254,BLB,0.565290,51.624830,,,0,"POINT (0.565290 51.624830)"
255,BLD,-1.753640,53.850220,,,0,"POINT (-1.753640 53.850220)"
256,BLE,-1.637210,53.805350,,,0,"POINT (-1.637210 53.805350)"
257,BLG,-4.224370,55.856700,,,0,"POINT (-4.224370 55.856700)"
258,BLH,-4.024500,55.817060,,,0,"POINT (-4.024500 55.817060)"
259,BLK,-2.569520,53.591520,,,0,"POINT (-2.569520 53.591520)"
260,BLL,-2.346500,54.974490,,,0,"POINT (-2.346500 54.974490)"
261,BLM,-0.198860,51.343810,,,0,"POINT (-0.198860 51.343810)"
262,BLN,-3.039860,53.487680,,,0,"POINT (-3.039860 53.487680)"
263,BLO,-1.712580,54.965790,,,0,"POINT (-1.712580 54.965790)"
264,BLP,-1.482510,53.023760,,,0,"POINT (-1.482510 53.023760)"
265,BLT,-4.086970,55.797330,,,0,"POINT (-4.086970 55.797330)"
266,BLV,-2.180510,53.462370,,,0,"POINT (-2.180510 53.462370)"
267,BLW,-1.196230,52.999700,,,0,"POINT (-1.196230 52.999700)"
268,BLX,-2.011480,52.618200,,,0,"POINT (-2.011480 52.618200)"
269,BLY,-0.736320,51.995330,,,269,"POINT (-0.736320 51.995330)"
270,BMB,-2.660770,53.726870,,,0,"POINT (-2.660770 53.726870)"
271,BMC,-2.410900,53.614040,,,0,"POINT (-2.410900 53.614040)"
272,BMD,-0.030820,51.655580,,,0,"POINT (-0.030820 51.655580)"
273,BME,-2.885210,52.422770,,,0,"POINT (-2.885210 52.422770)"
274,BMF,-0.671830,53.740210,,,0,"POINT (-0.671830 53.740210)"
275,BMG,0.478960,51.284900,,,0,"POINT (0.478960 51.284900)"
276,BMH,-1.864500,50.727270,,,276,"POINT (-1.864500 50.727270)"
277,BML,-2.163590,53.360610,,,0,"POINT (-2.163590 53.360610)"
278,BMN,0.016990,51.408330,,,278,"POINT (0.016990 51.408330)"
279,BMO,-1.892470,52.479080,,,279,"POINT (-1.892470 52.479080)"
280,BMP,-2.702950,54.932390,,,0,"POINT (-2.702950 54.932390)"
281,BMR,-2.989470,53.329910,,,0,"POINT (-2.989470 53.329910)"
282,BMS,0.017340,51.399980,,,282,"POINT (0.017340 51.399980)"
283,BMT,-2.594150,51.440090,,,0,"POINT (-2.594150 51.440090)"
284,BMV,-2.049780,52.320600,,,284,"POINT (-2.049780 52.320600)"
285,BMY,-1.061000,51.330290,,,285,"POINT (-1.061000 51.330290)"
286,BNA,-2.215680,53.421170,,,0,"POINT (-2.215680 53.421170)"
287,BNC,-2.244970,53.793510,,,287,"POINT (-2.244970 53.793510)"
288,BND,0.624730,52.454010,,,288,"POINT (0.624730 52.454010)"
289,BNE,-0.710470,51.577120,,,289,"POINT (-0.710470 51.577120)"
290,BNF,-3.819250,51.637900,,,0,"POINT (-3.819250 51.637900)"
291,BNG,-4.135880,53.222280,,,291,"POINT (-4.135880 53.222280)"
292,BNH,0.159650,51.464960,,,292,"POINT (0.159650 51.464960)"
293,BNI,-0.252630,51.472010,,,0,"POINT (-0.252630 51.472010)"
294,BNL,-4.223000,55.877490,,,0,"POINT (-4.223000 55.877490)"
295,BNM,-0.646370,51.523510,,,295,"POINT (-0.646370 51.523510)"
296,BNP,-4.063120,51.073970,,,296,"POINT (-4.063120 51.073970)"
297,BNR,-1.461350,54.959540,,,0,"POINT (-1.461350 54.959540)"
298,BNS,-0.242160,51.467090,,,298,"POINT (-0.242160 51.467090)"
299,BNT,-2.135120,53.432120,,,0,"POINT (-2.135120 53.432120)"
300,BNV,-5.095430,56.843310,,,0,"POINT (-5.095430 56.843310)"
301,BNW,-2.994750,53.453390,,,301,"POINT (-2.994750 53.453390)"
302,BNY,-1.477160,53.554300,,,302,"POINT (-1.477160 53.554300)"
303,BOA,-2.252330,51.344910,,,0,"POINT (-2.252330 51.344910)"
304,BOC,-3.393860,54.291300,,,0,"POINT (-3.393860 54.291300)"
305,BOD,-4.662930,50.445860,,,305,"POINT (-4.662930 50.445860)"
306,BOE,-1.259240,50.916450,,,0,"POINT (-1.259240 50.916450)"
307,BOG,-0.676180,50.786560,,,307,"POINT (-0.676180 50.786560)"
308,BOH,-0.847430,50.842750,,,0,"POINT (-0.847430 50.842750)"
309,BOM,-2.986900,53.321850,,,0,"POINT (-2.986900 53.321850)"
310,BON,-2.425820,53.574140,,,310,"POINT (-2.425820 53.574140)"
311,BOP,-0.120580,51.607010,,,0,"POINT (-0.120580 51.607010)"
312,BOR,-4.418000,53.204300,,,0,"POINT (-4.418000 53.204300)"
313,BOT,-2.995730,53.446620,,,0,"POINT (-2.995730 53.446620)"
314,BPB,-3.053880,53.787950,,,0,"POINT (-3.053880 53.787950)"
315,BPK,-0.204550,51.721060,,,0,"POINT (-0.204550 51.721060)"
316,BPL,-2.171590,52.941860,,,0,"POINT (-2.171590 52.941860)"
317,BPN,-3.049270,53.821910,,,317,"POINT (-3.049270 53.821910)"
318,BPS,-3.048940,53.798700,,,318,"POINT (-3.048940 53.798700)"
319,BPT,-4.500490,55.902260,,,0,"POINT (-4.500490 55.902260)"
320,BPW,-2.542160,51.513800,,,320,"POINT (-2.542160 51.513800)"
321,BRA,-3.852280,58.012950,,,0,"POINT (-3.852280 58.012950)"
322,BRC,-3.668130,55.827310,,,0,"POINT (-3.668130 55.827310)"
323,BRE,0.299590,51.613610,,,0,"POINT (0.299590 51.613610)"
324,BRF,-2.236490,53.823980,,,0,"POINT (-2.236490 53.823980)"
325,BRG,0.306250,51.293220,,,325,"POINT (0.306250 51.293220)"
326,BRH,-4.050180,52.491030,,,0,"POINT (-4.050180 52.491030)"
327,BRI,-2.581320,51.449140,,,327,"POINT (-2.581320 51.449140)"
328,BRK,0.166020,50.840380,,,328,"POINT (0.166020 50.840380)"
329,BRL,-4.781780,55.097000,,,0,"POINT (-4.781780 55.097000)"
330,BRM,-4.056600,52.722890,,,330,"POINT (-4.056600 52.722890)"
331,BRN,-4.332020,55.917130,,,0,"POINT (-4.332020 55.917130)"
332,BRO,-4.762990,56.515870,,,0,"POINT (-4.762990 56.515870)"
333,BRP,1.543810,52.395440,,,0,"POINT (1.543810 52.395440)"
334,BRR,-4.397280,55.803750,,,334,"POINT (-4.397280 55.803750)"
335,BRS,-0.280710,51.399050,,,0,"POINT (-0.280710 51.399050)"
336,BRU,-2.447070,51.111640,,,0,"POINT (-2.447070 51.111640)"
337,BRV,-1.926420,52.426960,,,0,"POINT (-1.926420 52.426960)"
338,BRW,-2.976080,53.383240,,,0,"POINT (-2.976080 53.383240)"
339,BRX,-0.114180,51.463300,,,0,"POINT (-0.114180 51.463300)"
340,BRY,-3.284980,51.396780,,,340,"POINT (-3.284980 51.396780)"
341,BSB,-0.943690,53.041370,,,0,"POINT (-0.943690 53.041370)"
342,BSC,-1.991110,52.563090,,,0,"POINT (-1.991110 52.563090)"
343,BSD,0.577580,51.275820,,,343,"POINT (0.577580 51.275820)"
344,BSE,0.713310,52.253760,,,344,"POINT (0.713310 52.253760)"
345,BSH,-0.384750,51.645580,,,0,"POINT (-0.384750 51.645580)"
346,BSI,-2.838960,56.474570,,,0,"POINT (-2.838960 56.474570)"
347,BSJ,-0.467500,52.129480,,,0,"POINT (-0.467500 52.129480)"
348,BSK,-1.087260,51.268360,,,348,"POINT (-1.087260 51.268360)"
349,BSL,-5.763800,56.899550,,,0,"POINT (-5.763800 56.899550)"
350,BSM,-1.919760,50.726960,,,0,"POINT (-1.919760 50.726960)"
351,BSN,-0.031000,52.978090,,,351,"POINT (-0.031000 52.978090)"
352,BSO,0.456790,51.568110,,,352,"POINT (0.456790 51.568110)"
353,BSP,-0.210130,51.540700,,,0,"POINT (-0.210130 51.540700)"
354,BSR,1.433560,51.360670,,,354,"POINT (1.433560 51.360670)"
355,BSS,-4.651140,55.561060,,,0,"POINT (-4.651140 55.561060)"
356,BSU,-3.100990,55.942510,,,0,"POINT (-3.100990 55.942510)"
357,BSV,-2.660830,53.673340,,,0,"POINT (-2.660830 53.673340)"
358,BSW,-1.899090,52.483360,,,358,"POINT (-1.899090 52.483360)"
359,BSY,-0.202310,51.545170,,,0,"POINT (-0.202310 51.545170)"
